name,city,state,degrees_awarded.predominant,ownership,locale,carnegie_size_setting,minority_serving.historically_black,minority_serving.predominantly_black,minority_serving.annh,minority_serving.tribal,minority_serving.aanipi,minority_serving.hispanic,minority_serving.nant,men_only,women_only,admission_rate.overall,act_scores.75th_percentile.cumulative,sat_scores.average.overall,sat_scores.average.by_ope_id,program_percentage.education,program_percentage.engineering,program_percentage.legal,program_percentage.humanities,program_percentage.biological,program_percentage.mathematics,program_percentage.philosophy_religious,program_percentage.theology_religious_vocation,program_percentage.physical_science,program_percentage.public_administration_social_service,program_percentage.social_science,program_percentage.construction,program_percentage.visual_performing,program_percentage.business_marketing,program_percentage.history,enrollment.all,demographics.race_ethnicity.white,demographics.race_ethnicity.black,demographics.race_ethnicity.hispanic,demographics.race_ethnicity.asian,demographics.race_ethnicity.aian,demographics.race_ethnicity.nhpi,demographics.race_ethnicity.two_or_more,demographics.race_ethnicity.non_resident_alien,demographics.race_ethnicity.unknown,demographics.race_ethnicity.white_non_hispanic,demographics.race_ethnicity.black_non_hispanic,demographics.race_ethnicity.asian_pacific_islander,demographics.race_ethnicity.aian_prior_2009,demographics.race_ethnicity.hispanic_prior_2009,demographics.non_resident_aliens_2000,demographics.race_ethnicity.unknown_2000,demographics.race_ethnicity.white_2000,demographics.race_ethnicity.black_2000,demographics.race_ethnicity.api_2000,demographics.race_ethnicity.aian_2000,demographics.race_ethnicity.hispanic_2000,part_time_share,part_time_share_2000,title_iv.public.by_income_level.0-30000,title_iv.public.by_income_level.30001-48000,title_iv.public.by_income_level.48001-75000,title_iv.public.by_income_level.75001-110000,title_iv.public.by_income_level.110001-plus,title_iv.private.by_income_level.0-30000,title_iv.private.by_income_level.30001-48000,title_iv.private.by_income_level.48001-75000,title_iv.private.by_income_level.75001-110000,title_iv.private.by_income_level.110001-plus,attendance.academic_year,tuition.in_state,tuition.out_of_state,tuition.program_year,tuition_revenue_per_fte,instructional_expenditure_per_fte,faculty_salary,ft_faculty_rate,pell_grant_rate,completion_rate_4yr_150nt,completion_rate_less_than_4yr_150nt,share_first.time_full.time,completion_rate_4yr_150_white,completion_rate_4yr_150_black,completion_rate_4yr_150_hispanic,completion_rate_4yr_150_asian,completion_rate_4yr_150_aian,completion_rate_4yr_150_nhpi,completion_rate_4yr_150_2ormore,completion_rate_4yr_150_nonresident.alien,completion_rate_4yr_150_race.unknown,federal_loan_rate,share_25_older,2_yr_default_rate,3_yr_default_rate
Windward Community College,Kaneohe,HI,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.8992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1008,0.0,,,,,,,,,0.0015,0.003,0.2952,0.0053,0.6639,0.0038,0.0273,,,,,,,,0.5488,,,,,,,,,,,,,,,,1471.0,3584.0,5467.0,,,,0.1009,,,,,,,,,,,,,0.147,
Carrington College-Boise,Boise,ID,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.9535,0.0233,0.0,0.0,0.0233,,,,,,,,0.0,,,,,,,,,,,,,,,,8363.0,2735.0,2243.0,,,,,,,,,,,,,,,,,0.114,
Boise Bible College,Boise,ID,2,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2759,0.7241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0421,0.0,0.8316,0.0632,0.0105,0.0211,0.0316,,,,,,,,0.1684,,,,,,,,,,,,,,,,4308.0,4575.0,3746.0,,,0.325,,,,,,,,,,,,,,0.11,
Boise State University,Boise,ID,3,1,,,,,,,,,,,,,,,,0.1215,0.0094,0.0033,0.0039,0.0244,0.0017,0.0033,0.0,0.0078,0.0272,0.0749,0.0155,0.0394,0.1848,0.0211,,,,,,,,,0.0115,0.0436,0.856,0.0115,0.0227,0.0117,0.0429,,,,,,,,0.3636,,,,,,,,,,,,,,,,2136.0,3261.0,5258.0,,,0.2515,,,,,,,,,,0.2,0.25,,,0.064,
Career Beauty College,Rexburg,ID,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.04,0.9,0.0,0.0,0.02,0.04,,,,,,,,0.0,,,,,,,,,,,,,,,,1971.0,642.0,,,,,0.7222,,,,,,,,,,,,,0.065,
CONTINENTAL COLLEGE OF BEAUTY AND BARBER STYLING,BOISE,ID,1,3,,,,,,,,,,,,,,,,0.0294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,477.0,1302.0,,,,,0.6508,,,,,,,,,,,,,0.141,
Eastern Idaho Technical College,Idaho Falls,ID,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3282,0.0,,,,,,,,,0.0,0.0,0.9647,0.0,0.0,0.0106,0.0247,,,,,,,,0.1131,,,,,,,,,,,,,,,,2740.0,8550.0,3412.0,,,,0.6105,,,,,,,,,,,,,0.171,
Idaho State University,Pocatello,ID,3,1,,,,,,,,,,,,,,,,0.1611,0.0147,0.0,0.0098,0.0839,0.0024,0.0012,0.0,0.0171,0.0392,0.0239,0.0073,0.0055,0.1555,0.0086,,,,,,,,,0.0088,0.0131,0.907,0.0086,0.0116,0.0178,0.033,,,,,,,,0.2301,,,,,,,,,,,,,,,,1707.0,2865.0,4863.0,,,0.3199,,,,,,,,,,0.1176,0.0,,,0.09699999999999999,
University of Idaho,Moscow,ID,3,1,,,,,,,,,,,,,,,,0.171,0.1095,0.0,0.0263,0.048,0.0077,0.0077,0.0,0.0115,0.0,0.0429,0.0,0.0314,0.1076,0.0122,,,,,,,,,0.0118,0.0424,0.8917,0.0055,0.0176,0.0103,0.0207,,,,,,,,0.08800000000000001,,,,,,,,,,,,,,,,3415.0,6461.0,5819.0,,,0.4837,,,,,,,,,,0.7,0.3429,,,0.061,
The College of Idaho,Caldwell,ID,3,2,,,,,,,,,,,,,,,,0.1087,0.0,0.0,0.0,0.1304,0.0,0.0109,0.0,0.0761,0.0,0.0543,0.0,0.087,0.2717,0.0435,,,,,,,,,0.0322,0.0532,0.8305,0.006999999999999999,0.0406,0.0056,0.0308,,,,,,,,0.0294,,,,,,,,,,,,,,,,7378.0,5320.0,4807.0,,,,,,,,,,,,,,,,,0.068,
Lewis-Clark State College,Lewiston,ID,3,1,,,,,,,,,,,,,,,,0.1729,0.0,0.025,0.1208,0.0333,0.0063,0.0,0.0,0.0063,0.0646,0.0125,0.0,0.0,0.2,0.0083,,,,,,,,,0.0442,0.0307,0.8388,0.0044,0.0113,0.0545,0.0161,,,,,,,,0.2979,,,,,,,,,,,,,,,,1883.0,4252.0,4685.0,,,,,,,,,,,,,,,,,0.11599999999999999,
ITT Technical Institute-Boise,Boise,ID,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.2189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0651,0.0,,,,,,,,,0.0152,0.0606,0.8333,0.0087,0.0087,0.0108,0.0628,,,,,,,,0.0,,,,,,,,,,,,,,,,10629.0,3958.0,3139.0,,,,,,,,,,,,,,,,,0.12300000000000001,
DEE DEES MERIDIAN SCHOOL OF BEAUTY,BOISE,ID,1,3,,,,,,,,,,,,,,,,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.9688,0.0,0.0,0.0313,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,1694.0,787.0,,,,,,,,,,,,,,,,,,0.16399999999999998,
Aveda Institute-Twin Falls,Twin Falls,ID,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.8824,0.0,0.0,0.0294,0.0882,,,,,,,,0.0,,,,,,,,,,,,,,,,2349.0,559.0,,,,,0.7297,,,,,,,,,,,,,0.079,
Mr Leon's School of Hair Design-Moscow,Moscow,ID,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.9091,0.0303,0.0,0.0,0.0606,,,,,,,,0.0,,,,,,,,,,,,,,,,2866.0,1306.0,,,,,0.8919,,,,,,,,,,,,,0.111,
North Idaho College,Coeur d'Alene,ID,2,1,,,,,,,,,,,,,,,,0.0991,0.022000000000000002,0.011000000000000001,0.152,0.0132,0.0,0.0044,0.0,0.0,0.0242,0.0154,0.0176,0.0286,0.0837,0.0022,,,,,,,,,0.0122,0.0761,0.8699,0.0031,0.0069,0.0159,0.0159,,,,,,,,0.3038,,,,,,,,,,,,,,,,1183.0,3218.0,4465.0,,,,,,,,,,,,,,,,,0.195,
Northwest Nazarene University,Nampa,ID,3,2,,,,,,,,,,,,,,,,0.23199999999999998,0.0155,0.0,0.0979,0.067,0.0052,0.0103,0.0309,0.0361,0.1031,0.0464,0.0,0.0258,0.1031,0.0309,,,,,,,,,0.0019,0.0075,0.9420000000000001,0.0065,0.0131,0.0103,0.0187,,,,,,,,0.0365,,,,,,,,,,,,,,,,7112.0,4734.0,4310.0,,,0.4261,,,,,,,,,,1.0,0.0,,,0.023,
The School of Hairstyling,Chubbuck,ID,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,2008.0,1705.0,,,,,0.9111,,,,,,,,,,,,,0.129,
Brigham Young University-Idaho,Rexburg,ID,2,2,,,,,,,,,,,,,,,,0.0511,0.0134,0.0027,0.4525,0.0068,0.0016,0.0,0.0,0.003,0.0068,0.0229,0.0022,0.0369,0.0969,0.0082,,,,,,,,,0.0255,0.0,0.9399,0.0023,0.0113,0.0051,0.0158,,,,,,,,0.0354,,,,,,,,,,,,,,,,1987.0,4112.0,5521.0,,,,0.6502,,,,,,,,,,,,,0.037000000000000005,
College of Southern Idaho,Twin Falls,ID,2,1,,,,,,,,,,,,,,,,0.1184,0.0169,0.0085,0.18100000000000002,0.0085,0.0034,0.0,0.0,0.0017,0.0,0.0372,0.0,0.0321,0.1827,0.0068,,,,,,,,,0.0166,0.0243,0.8666,0.0047,0.0112,0.0127,0.0639,,,,,,,,0.3574,,,,,,,,,,,,,,,,952.0,1789.0,4171.0,,,,0.2259,,,,,,,,,,,,,0.14800000000000002,
Adler University,Chicago,IL,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8399.0,5124.0,4090.0,,,,,,,,,,,,,,,,,0.026000000000000002,
ALTAMORE SCHOOL OF COSMETOLOGY INC,MACHESNEY PARK,IL,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.4894,0.4894,0.0,0.0,0.0213,,,,,,,,0.8723,,,,,,,,,,,,,,,,1829.0,1771.0,,,,,0.4815,,,,,,,,,,,,,0.233,
Alvareitas College of Cosmetology-Edwardsville,Edwardsville,IL,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.9286,0.0357,0.0,0.0,0.0357,,,,,,,,0.5,,,,,,,,,,,,,,,,3048.0,1745.0,,,,,0.1714,,,,,,,,,,,,,0.191,
Alvareitas College of Cosmetology-Godfrey,Godfrey,IL,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0313,0.9688,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,1356.0,842.0,,,,,0.68,,,,,,,,,,,,,0.14300000000000002,
American Academy of Art,Chicago,IL,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.0,0.0,0.6423,0.0705,0.0679,0.0026,0.2167,,,,,,,,0.1619,,,,,,,,,,,,,,,,11678.0,3809.0,3210.0,,,0.4703,,,,,,,,,,,,,,0.067,
School of the Art Institute of Chicago,Chicago,IL,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713,0.0,0.0,,,,,,,,,0.0872,0.0286,0.7077,0.0326,0.0801,0.0098,0.054000000000000006,,,,,,,,0.1133,,,,,,,,,,,,,,,,17594.0,8489.0,5501.0,,,0.4192,,,,,,,,,,0.75,0.0,,,0.084,
The College of Office Technology,Chicago,IL,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.6,0.0,0.0,0.4,,,,,,,,0.0,,,,,,,,,,,,,,,,3333.0,1074.0,2586.0,,,,0.7824,,,,,,,,,,,,,0.14800000000000002,
Augustana College,Rock Island,IL,3,2,,,,,,,,,,,,,,,,0.0821,0.0,0.0,0.0,0.2295,0.0126,0.0189,0.0,0.0232,0.0021,0.0884,0.0,0.0526,0.16,0.0147,,,,,,,,,0.0044,0.0,0.9137,0.033,0.0246,0.0013,0.0229,,,,,,,,0.0101,,,,,,,,,,,,,,,,9569.0,6109.0,5300.0,,,0.6859,,,,,,,,,,1.0,0.0,,,0.036000000000000004,
Aurora University,Aurora,IL,3,2,,,,,,,,,,,,,,,,0.1356,0.0,0.0,0.0032,0.0473,0.0126,0.0032,0.0,0.0,0.0978,0.0347,0.0,0.0,0.1672,0.0095,,,,,,,,,0.0017,0.0008,0.7328,0.1427,0.0349,0.0058,0.0813,,,,,,,,0.2465,,,,,,,,,,,,,,,,7268.0,4123.0,4866.0,,,0.4754,,,,,,,,,,0.0,,,,0.049,
Barat College,Lake Forest,IL,3,2,,,,,,,,,,,,,,,,0.1452,0.0,0.0,0.0161,0.0323,0.0,0.0,0.0,0.0081,0.0081,0.1129,0.0,0.1048,0.3145,0.0484,,,,,,,,,0.0066,0.0631,0.7004,0.0959,0.0434,0.0066,0.0841,,,,,,,,0.2773,,,,,,,,,,,,,,,,9649.0,5917.0,5326.0,,,0.3827,,,,,,,,,,1.0,0.5,,,0.085,
Southwestern Illinois College,Belleville,IL,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0176,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735,0.0006,0.0984,0.0,,,,,,,,,0.0013,0.0,0.8699,0.1006,0.0117,0.0046,0.0119,,,,,,,,0.6627,,,,,,,,,,,,,,,,1319.0,2028.0,5662.0,,,,0.2782,,,,,,,,,,,,,0.057999999999999996,
Bethany Theological Seminary,Richmond,IN,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.0,11178.0,,,,,,,,,,,,,,,,,,0.042,
Black Hawk College,Moline,IL,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0065,0.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207,0.0078,0.1203,0.0,,,,,,,,,0.0,0.0,0.8683,0.0514,0.0114,0.0039,0.065,,,,,,,,0.5228,,,,,,,,,,,,,,,,1868.0,2871.0,5464.0,,,,0.2527,,,,,,,,,,,,,0.114,
Blackburn College,Carlinville,IL,3,2,,,,,,,,,,,,,,,,0.2556,0.0,0.0,0.0,0.1111,0.0111,0.0,0.0,0.0333,0.0,0.0444,0.0,0.0556,0.1222,0.0444,,,,,,,,,0.0276,0.0572,0.8363,0.0631,0.0079,0.002,0.0059,,,,,,,,0.0217,,,,,,,,,,,,,,,,5147.0,4063.0,4101.0,,,0.4797,,,,,,,,,,0.6667,,,,0.134,
Blessing Rieman College of Nursing and Health Sciences,Quincy,IL,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.0769,,,,,,,,,,,,,,,,1886.0,4233.0,4546.0,,,0.4444,,,,,,,,,,,,,,0.044000000000000004,
Blessing Hospital School of Radiologic Technology,Quincy,IL,1,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,601.0,4861.0,,,,,1.0,,,,,,,,,,,,,0.044000000000000004,
Bradley University,Peoria,IL,3,2,,,,,,,,,,,,,,,,0.1053,0.1148,0.0,0.0104,0.0336,0.0104,0.0043,0.0,0.0207,0.0104,0.0406,0.0,0.0466,0.2036,0.0164,,,,,,,,,0.0186,0.0466,0.8548,0.0408,0.0177,0.0027,0.0188,,,,,,,,0.1037,,,,,,,,,,,,,,,,9046.0,7143.0,5637.0,,,0.6566,,,,,,,,,,0.4167,0.5714,,,0.033,
Paul Mitchell the School-Bradley,Bourbonnais,IL,1,3,,,,,,,,,,,,,,,,0.0233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.7551,0.2449,0.0,0.0,0.0,,,,,,,,0.5102,,,,,,,,,,,,,,,,4394.0,2106.0,,,,,0.6042,,,,,,,,,,,,,0.091,
Cameo Beauty Academy,Oak Lawn,IL,1,3,,,,,,,,,,,,,,,,0.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.9176,0.0235,0.0,0.0,0.0588,,,,,,,,0.3176,,,,,,,,,,,,,,,,2907.0,2225.0,,,,,0.7481,,,,,,,,,,,,,0.081,
Cannella School of Hair Design-Villa Park,Villa Park,IL,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.3902,0.0366,0.0,0.0,0.5732,,,,,,,,1.0,,,,,,,,,,,,,,,,887.0,639.0,,,,,,,,,,,,,,,,,,0.0,
Cannella School of Hair Design-Chicago,Chicago,IL,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.7647,0.0,0.0,0.2353,,,,,,,,1.0,,,,,,,,,,,,,,,,292.0,405.0,,,,,,,,,,,,,,,,,,0.0,
Cannella School of Hair Design-Chicago,Chicago,IL,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.2061,0.0,0.0182,0.0,0.7758,,,,,,,,1.0,,,,,,,,,,,,,,,,1024.0,803.0,,,,,,,,,,,,,,,,,,0.0,
Cannella School of Hair Design,Chicago,IL,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.6071,0.0,0.0,0.3929,,,,,,,,1.0,,,,,,,,,,,,,,,,757.0,441.0,,,,,,,,,,,,,,,,,,0.0,
Cannella School of Hair Design-Elgin,Elgin,IL,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0294,0.0294,0.0294,0.0,0.9118,,,,,,,,1.0,,,,,,,,,,,,,,,,1247.0,747.0,,,,,,,,,,,,,,,,,,0.0,
Capri Beauty College,Chicago,IL,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,0.3673,,,,,,,,,,,,,,,,984.0,554.0,,,,,,,,,,,,,,,,,,0.14300000000000002,
Empire Beauty School-Hanover Park,Hanover Park,IL,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0709,0.6772,0.0709,0.063,0.0,0.1181,,,,,,,,0.6535,,,,,,,,,,,,,,,,2704.0,2076.0,,,,,0.7161,,,,,,,,,,,,,0.11900000000000001,
Capri Beauty College,Oak Forest,IL,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.7943,0.1371,0.0,0.0,0.0686,,,,,,,,0.3486,,,,,,,,,,,,,,,,4839.0,2725.0,,,,,0.8113,,,,,,,,,,,,,0.053,
Carl Sandburg College,Galesburg,IL,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0049,0.182,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.0,0.1675,0.0,,,,,,,,,0.0029,0.0,0.937,0.0319,0.0044,0.0029,0.0209,,,,,,,,0.5889,,,,,,,,,,,,,,,,1331.0,2608.0,4594.0,,,,0.3007,,,,,,,,,,,,,0.13699999999999998,
Catholic Theological Union at Chicago,Chicago,IL,4,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12776.0,9540.0,3539.0,,,,,,,,,,,,,,,,,0.09699999999999999,
La James International College-East Moline,East Moline,IL,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.625,0.1667,0.0,0.125,0.0833,,,,,,,,0.0,,,,,,,,,,,,,,,,1829.0,862.0,,,,,0.7541,,,,,,,,,,,,,0.223,
Midwestern University-Downers Grove,Downers Grove,IL,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0123,0.6619,0.0348,0.2582,0.0,0.0328,,,,,,,,0.0205,,,,,,,,,,,,,,,,18833.0,6200.0,,,,,,,,,,,,,,,,,,0.003,
Career Colleges of Chicago,Chicago,IL,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,,,,,,,,,0.0,0.0,0.5118,0.3543,0.0157,0.0,0.1181,,,,,,,,0.7638,,,,,,,,,,,,,,,,6283.0,3502.0,2549.0,,,,0.2083,,,,,,,,,,,,,0.084,
CHICAGO MANUFACTURING INSTITUTE,CHICAGO,IL,1,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.1136,0.6591,0.0227,0.0,0.2045,,,,,,,,0.0,,,,,,,,,,,,,,,,489.0,2261.0,,,,,0.8082,,,,,,,,,,,,,0.0,
The Chicago School of Professional Psychology at Chicago,Chicago,IL,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15403.0,8039.0,4055.0,,,,,,,,,,,,,,,,,0.027000000000000003,
Chicago State University,Chicago,IL,3,1,,,,,,,,,,,,,,,,0.1312,0.0,0.0,0.2708,0.0193,0.0144,0.0,0.0,0.0168,0.0,0.0529,0.0,0.0096,0.1384,0.012,,,,,,,,,0.0008,0.0034,0.0255,0.9232,0.0074,0.0015,0.0382,,,,,,,,0.3547,,,,,,,,,,,,,,,,3094.0,5070.0,4738.0,,,0.1458,,,,,,,,,,0.5,,,,0.125,
Chicago Theological Seminary,Chicago,IL,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5842.0,11600.0,4435.0,,,,,,,,,,,,,,,,,0.078,
University of Chicago,Chicago,IL,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0342,0.1163,0.0365,0.0365,0.0,0.0741,0.040999999999999995,0.3706,0.0,0.0148,0.0,0.0479,,,,,,,,,0.0529,0.0,0.6133,0.0408,0.231,0.0018,0.0602,,,,,,,,0.0084,,,,,,,,,,,,,,,,11824.0,33370.0,9802.0,,,0.8407,,,,,,,,,,0.7692,,,,0.017,
City Colleges of Chicago-Kennedy-King College,Chicago,IL,1,1,,,,,,,,,,,,,,,,0.0027,0.0,0.0,0.1238,0.0,0.0,0.0,0.0,0.0,0.0053,0.0,0.0506,0.0,0.012,0.0,,,,,,,,,0.0,0.0061,0.022000000000000002,0.9242,0.0134,0.0051,0.0291,,,,,,,,0.6069,,,,,,,,,,,,,,,,519.0,1351.0,5884.0,,,,0.0627,,,,,,,,,,,,,0.115,
City Colleges of Chicago-Malcolm X College,Chicago,IL,1,1,,,,,,,,,,,,,,,,0.0026,0.0,0.0,0.1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362,0.0,,,,,,,,,0.0,0.0152,0.0503,0.7781,0.0419,0.0084,0.106,,,,,,,,0.59,,,,,,,,,,,,,,,,506.0,1317.0,6889.0,,,,0.0718,,,,,,,,,,,,,0.11,
City Colleges of Chicago-Olive-Harvey College,Chicago,IL,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.3241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1063,0.0,,,,,,,,,0.0,0.0024,0.0139,0.8965,0.0036,0.0073,0.0763,,,,,,,,0.5582,,,,,,,,,,,,,,,,451.0,1174.0,6557.0,,,,0.0717,,,,,,,,,,,,,0.111,
City Colleges of Chicago-Harry S Truman College,Chicago,IL,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617,0.0,,,,,,,,,0.0,0.0205,0.3372,0.2697,0.1817,0.0082,0.1826,,,,,,,,0.6512,,,,,,,,,,,,,,,,569.0,1481.0,6522.0,,,,0.1329,,,,,,,,,,,,,0.038,
City Colleges of Chicago-Richard J Daley College,Chicago,IL,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093,0.0,0.044000000000000004,0.0,,,,,,,,,0.0,0.0172,0.2316,0.341,0.0225,0.006,0.3817,,,,,,,,0.6446,,,,,,,,,,,,,,,,619.0,1611.0,6317.0,,,,0.065,,,,,,,,,,,,,0.12,
