name,city,state,degrees_awarded.predominant,ownership,locale,carnegie_size_setting,minority_serving.historically_black,minority_serving.predominantly_black,minority_serving.annh,minority_serving.tribal,minority_serving.aanipi,minority_serving.hispanic,minority_serving.nant,men_only,women_only,admission_rate.overall,act_scores.75th_percentile.cumulative,sat_scores.average.overall,sat_scores.average.by_ope_id,program_percentage.education,program_percentage.engineering,program_percentage.legal,program_percentage.humanities,program_percentage.biological,program_percentage.mathematics,program_percentage.philosophy_religious,program_percentage.theology_religious_vocation,program_percentage.physical_science,program_percentage.public_administration_social_service,program_percentage.social_science,program_percentage.construction,program_percentage.visual_performing,program_percentage.business_marketing,program_percentage.history,enrollment.all,demographics.race_ethnicity.white,demographics.race_ethnicity.black,demographics.race_ethnicity.hispanic,demographics.race_ethnicity.asian,demographics.race_ethnicity.aian,demographics.race_ethnicity.nhpi,demographics.race_ethnicity.two_or_more,demographics.race_ethnicity.non_resident_alien,demographics.race_ethnicity.unknown,demographics.race_ethnicity.white_non_hispanic,demographics.race_ethnicity.black_non_hispanic,demographics.race_ethnicity.asian_pacific_islander,demographics.race_ethnicity.aian_prior_2009,demographics.race_ethnicity.hispanic_prior_2009,demographics.non_resident_aliens_2000,demographics.race_ethnicity.unknown_2000,demographics.race_ethnicity.white_2000,demographics.race_ethnicity.black_2000,demographics.race_ethnicity.api_2000,demographics.race_ethnicity.aian_2000,demographics.race_ethnicity.hispanic_2000,part_time_share,part_time_share_2000,title_iv.public.by_income_level.0-30000,title_iv.public.by_income_level.30001-48000,title_iv.public.by_income_level.48001-75000,title_iv.public.by_income_level.75001-110000,title_iv.public.by_income_level.110001-plus,title_iv.private.by_income_level.0-30000,title_iv.private.by_income_level.30001-48000,title_iv.private.by_income_level.48001-75000,title_iv.private.by_income_level.75001-110000,title_iv.private.by_income_level.110001-plus,attendance.academic_year,tuition.in_state,tuition.out_of_state,tuition.program_year,tuition_revenue_per_fte,instructional_expenditure_per_fte,faculty_salary,ft_faculty_rate,pell_grant_rate,completion_rate_4yr_150nt,completion_rate_less_than_4yr_150nt,share_first.time_full.time,completion_rate_4yr_150_white,completion_rate_4yr_150_black,completion_rate_4yr_150_hispanic,completion_rate_4yr_150_asian,completion_rate_4yr_150_aian,completion_rate_4yr_150_nhpi,completion_rate_4yr_150_2ormore,completion_rate_4yr_150_nonresident.alien,completion_rate_4yr_150_race.unknown,federal_loan_rate,share_25_older,2_yr_default_rate,3_yr_default_rate
Iona College,New Rochelle,NY,3,2,,,,,,,,,,,,0.59,,1190.0,1190.0,0.0729,0.0,0.0,0.0084,0.0281,0.0042,0.0028,0.0,0.0028,0.0126,0.0435,0.0,0.0,0.3576,0.0168,,,,,,,,,0.0135,0.1092,0.6836,0.0647,0.017,0.0023,0.1098,,,,,,,,0.0399,,,,,,,,,,,,,24724.0,24724.0,,15114.0,7293.0,7933.0,1.0,,0.5964,,0.87972841901066,,,,,,,,0.6667,0.5534,,0.0622,0.024,
Isabella Graham Hart School of Practical Nursing,Rochester,NY,1,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0309,0.6701,0.2062,0.0309,0.0103,0.0515,,,,,,,,0.5876,,,,,,,,,,,,,,,7200.0,5608.0,5336.0,,,,,0.9302,0.6,,,,,,,,,,,0.6907,0.019,
Island Drafting and Technical Institute,Amityville,NY,2,3,,,,,,,,,,,,0.9667,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0522,0.6609,0.1043,0.0348,0.0,0.1478,,,,,,,,0.0,,,,,,,,,,,,,12800.0,12800.0,,9338.0,7846.0,5222.0,0.5714,,,0.6951,1.0,,,,,,,,,,,0.3879,0.055,
Ithaca College,Ithaca,NY,3,2,,,,,,,,,,,,0.6658,28.0,1165.0,1165.0,0.0507,0.0,0.0014,0.005,0.0264,0.0086,0.0079,0.0,0.0107,0.0,0.0721,0.0,0.1734,0.1042,0.0128,,,,,,,,,0.0196,0.071,0.8005,0.0272,0.0373,0.0045,0.0399,,,,,,,,0.0115,,,,,,,,,,,,,28670.0,28670.0,,16308.0,11010.0,6933.0,0.7464,,0.7658,,0.9258114374034001,,,,,,,,0.8431,0.6667,,0.0147,0.006,
Jamestown Community College,Jamestown,NY,2,1,,,,,,,,,,,,,,,,0.0277,0.0055,0.0,0.4564,0.0,0.0,0.0,0.0,0.0,0.0387,0.0,0.0,0.028999999999999998,0.10099999999999999,0.0,,,,,,,,,0.003,0.0,0.9205,0.0265,0.008,0.0117,0.0302,,,,,,,,0.2277,,,,,,,,,,,,,3810.0,7160.0,,2354.0,4216.0,5577.0,0.2351,,,0.304,0.7447004608294899,,,,,,,,,,,0.3198,0.071,
Jamestown Business College,Jamestown,NY,2,3,,,,,,,,,,,,0.9837,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,0.0,0.0158,0.9051,0.0237,0.0119,0.0119,0.0316,,,,,,,,0.0593,,,,,,,,,,,,,9750.0,9750.0,,9273.0,2782.0,4281.0,0.4375,,,0.5,0.6744186046511601,,,,,,,,,,,0.4585,0.095,
Jefferson Community College,Watertown,NY,2,1,,,,,,,,,,,,,,,,0.0037,0.0186,0.0148,0.5139,0.0,0.0,0.0,0.0,0.0,0.0278,0.0,0.0,0.0,0.1781,0.0,,,,,,,,,0.0041,0.1308,0.7569,0.0504,0.0148,0.0066,0.0365,,,,,,,,0.2882,,,,,,,,,,,,,3479.0,5989.0,,1898.0,3386.0,6163.0,0.4512,,,0.2827,0.66203208556149,,,,,,,,,,,0.3416,0.113,
Jewish Theological Seminary of America,New York,NY,3,2,,,,,,,,,,,,0.6078,31.0,1347.0,1347.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0778,0.9,0.0,0.0,0.0,0.0222,,,,,,,,0.05,,,,,,,,,,,,,14140.0,14140.0,,4756.0,15348.0,7923.0,0.5766,,0.9063,,0.925,,,,,,,,,,,,0.0,
The Juilliard School,New York,NY,3,2,,,,,,,,,,,,0.0645,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.16699999999999998,0.0,0.5316,0.0916,0.1609,0.002,0.0468,,,,,,,,0.0041,,,,,,,,,,,,,27150.0,27150.0,,11801.0,20440.0,7129.0,0.4242,,0.7672,,0.83464566929133,,,,,,,,0.88,,,0.2352,0.006999999999999999,
Katharine Gibbs School,New York,NY,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2057,0.2468,0.0,,,,,,,,,0.0,0.6984,0.0392,0.1242,0.0066,0.0,0.1315,,,,,,,,0.1122,,,,,,,,,,,,,11025.0,11025.0,,10963.0,3233.0,4857.0,0.2679,,,0.3028,0.49011299435028,,,,,,,,,,,0.4294,0.109,
SBI Campus-An Affiliate of Sanford-Brown,Melville,NY,2,3,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.1062,0.0,,,,,,,,,0.0,0.8535,0.0714,0.0348,0.0055,0.0,0.0348,,,,,,,,0.1209,,,,,,,,,,,,,16740.0,16740.0,,11934.0,2801.0,3607.0,1.0,,,0.4029,0.60335195530726,,,,,,,,,,,0.4011,0.09699999999999999,
Kehilath Yakov Rabbinical Seminary,Ossining,NY,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,4950.0,4950.0,,6082.0,3401.0,1536.0,,,0.6957,,1.0,,,,,,,,,,,,,
Keuka College,Keuka Park,NY,3,2,,,,,,,,,,,,0.7492,,,,0.1988,0.0,0.0,0.0,0.027999999999999997,0.0031,0.0,0.0,0.0,0.0435,0.0155,0.0,0.0155,0.205,0.0,,,,,,,,,0.0035,0.059000000000000004,0.8390000000000001,0.0632,0.0069,0.0111,0.0173,,,,,,,,0.2228,,,,,,,,,,,,,20550.0,20550.0,,11927.0,6605.0,5810.0,0.9138,,0.4585,,0.5672877846790799,,,,,,,,,,,0.3795,0.017,
Kol Yaakov Torah Center,Monsey,NY,3,2,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.4118,0.0,0.5882,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,6000.0,6000.0,,2306.0,7171.0,3261.0,0.1538,,0.25,,0.33333333333333,,,,,,,,0.0,,,0.1765,0.0,
LIM College,New York,NY,3,3,,,,,,,,,,,,0.6272,23.0,928.0,928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0766,0.9234,0.0,,,,,,,,,0.0136,0.0,0.6811,0.0894,0.0578,0.0027,0.1554,,,,,,,,0.0407,,,,,,,,,,,,,18625.0,18625.0,,16121.0,3219.0,5064.0,0.16899999999999998,,0.4938,,0.63513513513513,,,,,,,,,,,0.0298,0.032,
Le Moyne College,Syracuse,NY,3,2,,,,,,,,,,,,0.69,25.0,1070.0,1070.0,0.0,0.0,0.0,0.0,0.11,0.0069,0.0069,0.0,0.0172,0.0,0.1478,0.0,0.0086,0.3333,0.0515,,,,,,,,,0.008,0.0574,0.8265,0.0422,0.0161,0.0048,0.045,,,,,,,,0.0835,,,,,,,,,,,,,23760.0,23760.0,,12069.0,7762.0,7526.0,0.4891,,0.6813,,0.7522816166883901,,,,,,,,0.75,0.6471,,0.133,0.023,
LIU Brooklyn,Brooklyn,NY,3,2,,,,,,,,,,,,0.5588,,915.0,941.0,0.0571,0.0,0.0,0.0015,0.0494,0.0062,0.0031,0.0,0.0093,0.0401,0.091,0.0,0.0247,0.142,0.0031,,,,,,,,,0.0084,0.1422,0.1715,0.4264,0.1093,0.0029,0.1393,,,,,,,,0.1788,,,,,,,,,,,,,26102.0,26102.0,,19234.0,11457.0,7212.0,0.3944,,0.2073,,0.59009332376166,,,,,,,,0.875,0.1683,,0.3103,0.036000000000000004,
LIU Post,Brookville,NY,3,2,,,,,,,,,,,,0.2193,23.0,954.0,941.0,0.2712,0.0,0.0,0.0,0.0114,0.0013,0.0,0.0,0.0038,0.0203,0.057,0.0,0.0951,0.1952,0.0,,,,,,,,,0.0227,0.2115,0.544,0.0881,0.0542,0.0017,0.0778,,,,,,,,0.1112,,,,,,,,,,,,,25750.0,25750.0,,18821.0,10758.0,7608.0,0.3455,,0.4224,,0.68277571251548,,,,,,,,0.3333,0.4166,,0.1403,0.036000000000000004,
Long Island College Hospital of Brooklyn School of Nursing,Brooklyn,NY,2,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.2601,0.5549,0.0694,0.0,0.1156,,,,,,,,0.5954,,,,,,,,,,,,,12901.0,12901.0,,11326.0,5096.0,6541.0,0.3889,,,0.8333,0.01869158878504,,,,,,,,,,,0.7688,0.0,
Long Island Beauty School-Hempstead,Hempstead,NY,1,3,,,,,,,,,,,,0.9384,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.064,0.0756,0.1221,0.4709,0.0,0.0,0.2674,,,,,,,,0.4477,,,,,,,,,,,,,,,10100.0,8867.0,2151.0,,,,,0.5139,0.625,,,,,,,,,,,0.523,0.11800000000000001,
Long Island Business Institute,Flushing,NY,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8177,0.0,,,,,,,,,0.0284,0.015,0.3506,0.0785,0.3139,0.0,0.2137,,,,,,,,0.374,,,,,,,,,,,,,12575.0,12575.0,,7596.0,4048.0,3893.0,0.1895,,,0.1697,0.68789808917197,,,,,,,,,,,0.682,0.07200000000000001,
School of Radiologic Sciences,Brooklyn,NY,1,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.4444,0.2222,0.1111,0.0,0.2222,,,,,,,,0.0,,,,,,,,,,,,,6166.0,6166.0,,288.0,10000.0,,,,,0.6111,1.0,,,,,,,,,,,0.5,0.0,
LIU Hudson at Rockland,Orangeburg,NY,4,2,,,,,,,,,,,,,,,941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25588.0,10683.0,8194.0,0.3214,,,,,,,,,,,,,,,,0.036000000000000004,
LIU Brentwood,Brentwood,NY,4,2,,,,,,,,,,,,,,,941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0405,0.5676,0.1892,0.0135,0.0,0.1892,,,,,,,,,,,,,,,,,,,,,,,,18827.0,5325.0,7762.0,0.3393,,,,,,,,,,,,,,,0.6622,0.036000000000000004,
Machzikei Hadath Rabbinical College,Brooklyn,NY,3,2,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.9732,0.0268,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,7000.0,7000.0,,4702.0,5120.0,3515.0,0.75,,0.3043,,0.88461538461538,,,,,,,,,,,0.0179,,
Mandl School-The College of Allied Health,New York,NY,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0802,0.1489,0.3764,0.0376,0.0,0.3568,,,,,,,,0.1227,,,,,,,,,,,,,,,10000.0,13836.0,2448.0,3565.0,0.7083,,,0.7801,0.53811659192825,,,,,,,,,,,0.5516,0.11900000000000001,
Manhattan College,Riverdale,NY,3,2,,,,,,,,,,,,0.5465,26.0,1120.0,1120.0,0.1499,0.1892,0.0,0.0073,0.0524,0.0029,0.0058,0.0,0.0029,0.0,0.0961,0.0,0.0,0.3086,0.0116,,,,,,,,,0.0,0.1525,0.7011,0.0248,0.0292,0.0007,0.0918,,,,,,,,0.0278,,,,,,,,,,,,,22840.0,22840.0,,14727.0,6924.0,8088.0,0.5152,,0.6851,,0.5933333333333299,,,,,,,,,0.6087,,0.0319,0.011000000000000001,
Manhattan School of Music,New York,NY,3,2,,,,,,,,,,,,0.3683,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.2265,0.147,0.4578,0.0386,0.0867,0.0024,0.040999999999999995,,,,,,,,0.012,,,,,,,,,,,,,29225.0,29225.0,,23629.0,14076.0,5455.0,0.1933,,0.6421,,0.88321167883211,,,,,,,,0.8261,0.6,,0.0361,0.023,
Manhattanville College,Purchase,NY,3,2,,,,,,,,,,,,0.4968,24.0,1093.0,1093.0,0.0112,0.0,0.0,0.0084,0.0197,0.0225,0.0084,0.0,0.0028,0.0,0.1236,0.0,0.1376,0.264,0.0815,,,,,,,,,0.0843,0.1354,0.5351,0.0696,0.0212,0.006,0.1485,,,,,,,,0.0723,,,,,,,,,,,,,29680.0,29680.0,,14494.0,6657.0,6531.0,0.2571,,0.6188,,0.86817325800376,,,,,,,,0.6757,0.5806,,0.0499,0.017,
Maria College of Albany,Albany,NY,2,2,,,,,,,,,,,,0.6304,,900.0,900.0,0.0592,0.0,0.0059,0.0888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533,0.0,,,,,,,,,0.0014,0.0333,0.6893,0.1914,0.0347,0.0153,0.0347,,,,,,,,0.7337,,,,,,,,,,,,,8160.0,8160.0,,9464.0,4941.0,4373.0,0.3882,,,0.2262,0.26200873362445,,,,,,,,,,,0.6981,0.07200000000000001,
Marion S Whelan School of Nursing of Geneva General Hospital,Geneva,NY,1,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.8974,0.0769,0.0,0.0,0.0256,,,,,,,,0.0,,,,,,,,,,,,,7282.0,7282.0,,1512.0,3352.0,,,,,0.7188,1.0,,,,,,,,,,,0.6154,0.054000000000000006,
Marist College,Poughkeepsie,NY,3,2,,,,,,,,,,,,0.4188,27.0,1149.0,1149.0,0.1161,0.0,0.045,0.0613,0.0253,0.0098,0.0008,0.0,0.0025,0.0131,0.0294,0.0,0.0253,0.2469,0.0123,,,,,,,,,0.0025,0.1116,0.7742,0.0325,0.0243,0.0019,0.0531,,,,,,,,0.0623,,,,,,,,,,,,,24040.0,24040.0,,15824.0,7680.0,6617.0,0.3879,,0.7885,,0.78808971384377,,,,,,,,0.5,0.7037,,0.0994,0.006,
MarJon School of Beauty ltd-Tonawanda,Tonawanda,NY,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0189,0.6981,0.1887,0.0189,0.0189,0.0566,,,,,,,,0.3396,,,,,,,,,,,,,,,8000.0,3652.0,1580.0,,,,,0.8571,0.78571428571428,,,,,,,,,,,0.3208,0.153,
Marymount College of Fordham University,Tarrytown,NY,3,2,,,,,,,,,,,,0.5556,,,1229.0,0.0721,0.0,0.0,0.024,0.0865,0.0144,0.0,0.0,0.0048,0.0385,0.1538,0.0,0.1538,0.2019,0.0337,,,,,,,,,0.0084,0.3013,0.3431,0.1757,0.0167,0.0,0.1548,,,,,,,,0.272,,,,,,,,,,,,,15226.0,15226.0,,34836.0,18337.0,,,,0.5167,,0.04545454545454,,,,,,,,0.2,0.55,,0.5185,0.013000000000000001,
Marymount Manhattan College,New York,NY,3,2,,,,,,,,,,,,0.7393,25.0,1054.0,1054.0,0.0,0.0,0.0,0.0056,0.013999999999999999,0.0,0.0056,0.0,0.0,0.0,0.1092,0.0,0.3613,0.0784,0.0112,,,,,,,,,0.0276,0.0,0.7163,0.1104,0.0309,0.005,0.1098,,,,,,,,0.1407,,,,,,,,,,,,,20600.0,20600.0,,17311.0,7840.0,6675.0,0.2921,,0.4542,,0.752,,,,,,,,0.5,,,0.1625,0.051,
Medaille College,Buffalo,NY,3,2,,,,,,,,,,,,0.7943,24.0,943.0,943.0,0.0905,0.0,0.0,0.0441,0.0348,0.0,0.0,0.0,0.0,0.0325,0.0186,0.0,0.0116,0.4246,0.0,,,,,,,,,0.0,0.122,0.7177,0.1311,0.0043,0.0061,0.0189,,,,,,,,0.0311,,,,,,,,,,,,,16590.0,16590.0,,11363.0,4961.0,5812.0,0.2749,,0.4375,,0.6846405228758101,,,,,,,,,0.1429,,0.2505,0.035,
Memorial College of Nursing,Albany,NY,2,2,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.97,0.03,0.0,0.0,0.0,,,,,,,,0.76,,,,,,,,,,,,,,,,4644.0,8520.0,4780.0,0.5,,,0.0,,,,,,,,,,,,0.65,0.0,
Memorial Hospital School of Radiation Therapy Technology,New York,NY,1,2,,,,,,,,,,,,0.1765,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.5,0.0625,0.25,0.0,0.1875,,,,,,,,0.0,,,,,,,,,,,,,3000.0,3000.0,,933.0,3333.0,,,,,1.0,1.0,,,,,,,,,,,0.6875,0.0,
Merce Cunningham Studio,New York,NY,1,2,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.6842,0.0,0.2368,0.0,0.0263,0.0,0.0526,,,,,,,,0.2368,,,,,,,,,,,,,4250.0,4250.0,,5795.0,12020.0,,,,,0.75,0.5,,,,,,,,,,,0.6053,,
Mercy College,Dobbs Ferry,NY,3,2,,,,,,,,,,,,0.3973,,,,0.0,0.0,0.0,0.0674,0.0119,0.0063,0.0,0.0,0.0,0.0341,0.2393,0.0,0.019,0.2227,0.0119,,,,,,,,,0.0135,0.1472,0.282,0.2499,0.0275,0.0071,0.2728,,,,,,,,0.3105,,,,,,,,,,,,,14170.0,14170.0,,9985.0,4475.0,6790.0,0.2308,,0.2298,,0.37359550561797,,,,,,,,0.1538,0.2114,,0.4688,0.040999999999999995,
Mesivta Torah Vodaath Rabbinical Seminary,Brooklyn,NY,3,2,,,,,,,,,,,,0.9242,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.1708,,,,,,,,,,,,,7550.0,7550.0,,13026.0,4778.0,2937.0,1.0,,0.3273,,0.7727272727272699,,,,,,,,,,,0.3458,0.0,
Mesivta of Eastern Parkway-Yeshiva Zichron Meilech,Brooklyn,NY,3,2,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,6900.0,6900.0,,5828.0,6252.0,3616.0,0.5,,0.0,,0.71428571428571,,,,,,,,,,,,0.0,
Mesivtha Tifereth Jerusalem of America,New York,NY,3,2,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0426,0.0,0.9574,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,6650.0,6650.0,,7875.0,15680.0,2731.0,1.0,,1.0,,0.28888888888888004,,,,,,,,,,,,,
Southern Westchester BOCES-Practical Nursing Program,Harrison,NY,1,1,,,,,,,,,,,,0.1744,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.013000000000000001,0.0584,0.8182,0.039,0.0,0.0714,,,,,,,,0.4156,,,,,,,,,,,,,,,8250.0,8269.0,8246.0,,,,,0.8361,0.75,,,,,,,,,,,0.8636,0.066,
Midway Paris Beauty School,Ridgewood,NY,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0215,0.2366,0.2473,0.043,0.0,0.4516,,,,,,,,0.4086,,,,,,,,,,,,,,,10600.0,137031.0,57203.0,,,,,0.9,0.61538461538461,,,,,,,,,,,0.6129,0.11699999999999999,
Mildred Elley School-Albany Campus,Albany,NY,2,3,,,,,,,,,,,,0.8923,,,,0.0,0.0,0.2982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2895,0.0,,,,,,,,,0.0,0.0558,0.6599,0.1574,0.0609,0.0102,0.0558,,,,,,,,0.0,,,,,,,,,,,,,10073.0,10073.0,,4053.0,2125.0,3761.0,0.14,,,0.3444,0.75342465753424,,,,,,,,,,,0.6414,0.069,
Mirrer Yeshiva Cent Institute,Brooklyn,NY,3,2,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.051,0.0,0.9490000000000001,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,4700.0,4700.0,,3450.0,4499.0,3053.0,1.0,,0.75,,1.0,,,,,,,,0.0,,,0.0431,0.0,
Modern Welding School,Schenectady,NY,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.7955,0.1364,0.0341,0.0114,0.0227,,,,,,,,0.1818,,,,,,,,,,,,,,,10350.0,6576.0,6219.0,,,,,0.8857,0.75,,,,,,,,,,,0.5795,0.044000000000000004,
Mohawk Valley Community College,Utica,NY,2,1,,,,,,,,,,,,,,,,0.0203,0.0102,0.0,0.3147,0.0,0.0,0.0,0.0,0.0,0.0482,0.0,0.0127,0.0711,0.1409,0.0,,,,,,,,,0.0145,0.0524,0.8117,0.0621,0.0177,0.0065,0.0352,,,,,,,,0.1989,,,,,,,,,,,,,3554.0,6704.0,,2644.0,4078.0,5256.0,0.4714,,,0.2279,0.79310344827586,,,,,,,,,,,0.2354,0.077,
Molloy College,Rockville Centre,NY,3,2,,,,,,,,,,,,0.7791,23.0,1036.0,1036.0,0.1143,0.0,0.0,0.0232,0.0089,0.0054,0.0089,0.0,0.0,0.0464,0.0089,0.0,0.0393,0.0786,0.0375,,,,,,,,,0.0102,0.027000000000000003,0.6067,0.1917,0.0657,0.0025,0.0962,,,,,,,,0.256,,,,,,,,,,,,,18390.0,18390.0,,15521.0,9622.0,7412.0,0.3293,,0.5952,,0.53314121037463,,,,,,,,1.0,0.0,,0.3258,0.017,
Monroe College,Bronx,NY,2,3,,,,,,,,,,,,0.5781,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4645,0.0,,,,,,,,,0.0069,0.0328,0.0127,0.4192,0.0113,0.0009,0.5162,,,,,,,,0.1428,,,,,,,,,,,,,10684.0,10684.0,,10758.0,1994.0,6008.0,0.2254,,0.5063,,0.6549295774647801,,,,,,,,0.3333,0.3333,,0.5626,0.08900000000000001,
Monroe College-New Rochelle,New Rochelle,NY,2,3,,,,,,,,,,,,0.5844,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5078,0.0,,,,,,,,,0.1779,0.0428,0.028999999999999998,0.556,0.0063,0.0005,0.1874,,,,,,,,0.0924,,,,,,,,,,,,,10684.0,10684.0,,10539.0,1954.0,5620.0,0.2581,,0.5552,,0.71207430340557,,,,,,,,0.7,0.7308,,0.2801,0.08900000000000001,
Monroe Community College,Rochester,NY,2,1,,,,,,,,,,,,,,,,0.0191,0.0157,0.009000000000000001,0.423,0.0,0.0,0.0,0.0,0.0,0.0366,0.0,0.0037,0.0172,0.1541,0.0,,,,,,,,,0.0044,0.0179,0.713,0.1676,0.0332,0.0068,0.0572,,,,,,,,0.3354,,,,,,,,,,,,,3209.0,6009.0,,1958.0,3162.0,5991.0,0.3548,,,0.2619,0.68621700879765,,,,,,,,,,,0.3298,0.083,
