name,city,state,degrees_awarded.predominant,ownership,locale,carnegie_size_setting,minority_serving.historically_black,minority_serving.predominantly_black,minority_serving.annh,minority_serving.tribal,minority_serving.aanipi,minority_serving.hispanic,minority_serving.nant,men_only,women_only,admission_rate.overall,act_scores.75th_percentile.cumulative,sat_scores.average.overall,sat_scores.average.by_ope_id,program_percentage.education,program_percentage.engineering,program_percentage.legal,program_percentage.humanities,program_percentage.biological,program_percentage.mathematics,program_percentage.philosophy_religious,program_percentage.theology_religious_vocation,program_percentage.physical_science,program_percentage.public_administration_social_service,program_percentage.social_science,program_percentage.construction,program_percentage.visual_performing,program_percentage.business_marketing,program_percentage.history,enrollment.all,demographics.race_ethnicity.white,demographics.race_ethnicity.black,demographics.race_ethnicity.hispanic,demographics.race_ethnicity.asian,demographics.race_ethnicity.aian,demographics.race_ethnicity.nhpi,demographics.race_ethnicity.two_or_more,demographics.race_ethnicity.non_resident_alien,demographics.race_ethnicity.unknown,demographics.race_ethnicity.white_non_hispanic,demographics.race_ethnicity.black_non_hispanic,demographics.race_ethnicity.asian_pacific_islander,demographics.race_ethnicity.aian_prior_2009,demographics.race_ethnicity.hispanic_prior_2009,demographics.non_resident_aliens_2000,demographics.race_ethnicity.unknown_2000,demographics.race_ethnicity.white_2000,demographics.race_ethnicity.black_2000,demographics.race_ethnicity.api_2000,demographics.race_ethnicity.aian_2000,demographics.race_ethnicity.hispanic_2000,part_time_share,part_time_share_2000,title_iv.public.by_income_level.0-30000,title_iv.public.by_income_level.30001-48000,title_iv.public.by_income_level.48001-75000,title_iv.public.by_income_level.75001-110000,title_iv.public.by_income_level.110001-plus,title_iv.private.by_income_level.0-30000,title_iv.private.by_income_level.30001-48000,title_iv.private.by_income_level.48001-75000,title_iv.private.by_income_level.75001-110000,title_iv.private.by_income_level.110001-plus,attendance.academic_year,tuition.in_state,tuition.out_of_state,tuition.program_year,tuition_revenue_per_fte,instructional_expenditure_per_fte,faculty_salary,ft_faculty_rate,pell_grant_rate,completion_rate_4yr_150nt,completion_rate_less_than_4yr_150nt,share_first.time_full.time,completion_rate_4yr_150_white,completion_rate_4yr_150_black,completion_rate_4yr_150_hispanic,completion_rate_4yr_150_asian,completion_rate_4yr_150_aian,completion_rate_4yr_150_nhpi,completion_rate_4yr_150_2ormore,completion_rate_4yr_150_nonresident.alien,completion_rate_4yr_150_race.unknown,federal_loan_rate,share_25_older,2_yr_default_rate,3_yr_default_rate
West Valley College,Saratoga,CA,2,1,,,,,,,,,,,,,,,,0.0,0.0028,0.0652,0.3909,0.0099,0.0057,0.0,0.0,0.0099,0.0,0.0269,0.0,0.0241,0.1317,0.0014,,,,,,,,,0.0304,0.0267,0.5878,0.0275,0.1811,0.0095,0.13699999999999998,,,,,,,,0.6185,,,,,,,,,,,,,,,,,,6164.0,,,,,,,,,,,,,,,,,0.125,
West Valley Occupational Center,Woodland Hills,CA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0073,0.0,0.0,0.0349,0.0,0.0,0.0,0.0,0.0,0.015,0.0341,0.3636,0.0,,,,,,,,,0.0,0.0,0.43799999999999994,0.0334,0.1491,0.004,0.3754,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
WESTERN BEAUTY COLLEGE,LOS ANGELES,CA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.1389,0.0093,0.3704,0.0,0.4815,,,,,,,,0.7222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.261,
Carrington College-Sacramento,Sacramento,CA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0522,0.0,,,,,,,,,0.0,0.0243,0.6759,0.0746,0.0778,0.0081,0.1394,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19399999999999998,
Westminster Theological Seminary in California,Escondido,CA,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4670.0,,,,,,,,,,,,,,,,,0.125,
Westmont College,Santa Barbara,CA,3,2,,,,,,,,,,,,,,,,0.0,0.0212,0.0,0.09699999999999999,0.0636,0.0121,0.0636,0.0,0.0242,0.0,0.19699999999999998,0.0,0.0303,0.0,0.0121,,,,,,,,,0.0076,0.0,0.8893,0.0053,0.042,0.0099,0.0458,,,,,,,,0.0023,,,,,,,,,,,,,,,,,,5097.0,,,,,,,,,,,,,,,,,0.042,
Whittier College,Whittier,CA,3,2,,,,,,,,,,,,,,,,0.0594,0.0,0.0,0.0455,0.0769,0.021,0.0455,0.0,0.0664,0.0105,0.1399,0.0,0.049,0.1469,0.0629,,,,,,,,,0.04,0.0008,0.4955,0.0453,0.0982,0.0106,0.3097,,,,,,,,0.031,,,,,,,,,,,,,,,,,,6267.0,,,,,,,,,,,,,,,,,0.066,
Woodbury University,Burbank,CA,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1471,0.5245,0.0,,,,,,,,,0.1111,0.0,0.3597,0.055,0.1815,0.0055,0.2871,,,,,,,,0.2046,,,,,,,,,,,,,,,,,,4848.0,,,,,,,,,,,,,,,,,0.095,
The Wright Institute,Berkeley,CA,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5712.0,,,,,,,,,,,,,,,,,0.027000000000000003,
Western State College of Law at Argosy University,Fullerton,CA,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6030.0,,,,,,,,,,,,,,,,,0.061,
Thomas Jefferson School of Law,San Diego,CA,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,,,,,,,,,,,,,,,,,0.107,
Yeshiva Ohr Elchonon Chabad West Coast Talmudical Seminary,Los Angeles,CA,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.1633,0.0,0.6939,0.0,0.1224,0.0,0.0204,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1566.0,,,,,,,,,,,,,,,,,0.0,
Yuba College,Marysville,CA,1,1,,,,,,,,,,,,,,,,0.0107,0.0054,0.0021,0.0,0.0236,0.0027,0.0,0.0,0.0,0.0016,0.0268,0.0,0.067,0.1528,0.0,,,,,,,,,0.018000000000000002,0.0658,0.5821,0.0389,0.0751,0.032,0.1882,,,,,,,,0.7931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.214,
The Salon Professional Academy-Grand Junction,Grand Junction,CO,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.7451,0.0196,0.0,0.0392,0.1961,,,,,,,,0.2941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16899999999999998,
Adams State University,Alamosa,CO,3,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.1926,0.0811,0.0439,0.0,0.0,0.0236,0.0,0.1318,0.0,0.0811,0.1858,0.0,,,,,,,,,0.0009,0.0,0.6693,0.0221,0.016,0.0164,0.2752,,,,,,,,0.1419,,,,,,,,,,,,,,,,,,4288.0,,,,,,,,,,,,,,,,,0.102,
Aims Community College,Greeley,CO,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.3799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1397,0.0,,,,,,,,,0.0002,0.0169,0.7809,0.0064,0.0129,0.0116,0.171,,,,,,,,0.6491,,,,,,,,,,,,,,,,,,3900.0,,,,,,,,,,,,,,,,,0.11900000000000001,
Bluffs Academy Inc,Colorado Springs,CO,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.6092,0.1494,0.069,0.0,0.1724,,,,,,,,0.5747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,
Arapahoe Community College,Littleton,CO,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0375,0.2101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0675,0.1254,0.0,,,,,,,,,0.0179,0.0398,0.8112,0.0172,0.0195,0.0156,0.0787,,,,,,,,0.6463,,,,,,,,,,,,,,,,,,4302.0,,,,,,,,,,,,,,,,,0.09,
Bel-Rea Institute of Animal Technology,Denver,CO,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0108,0.0,0.9515,0.0216,0.0027,0.0,0.0135,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3109.0,,,,,,,,,,,,,,,,,0.127,
BETH EL COLLEGE OF NURSING AND HEALTH SCIENCE,COLORADO SPRINGS,CO,3,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0149,0.8690000000000001,0.0268,0.0387,0.006,0.0446,,,,,,,,0.6012,,,,,,,,,,,,,,,,,,4381.0,,,,,,,,,,,,,,,,,,
Everest College-Colorado Springs,Colorado Springs,CO,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5604,0.0,,,,,,,,,0.0034,0.0103,0.7216,0.1478,0.0206,0.0206,0.0756,,,,,,,,0.0206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.155,
Boulder College of Massage Therapy,Boulder,CO,1,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0045,0.0628,0.8565,0.0,0.0269,0.009000000000000001,0.0404,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061,
University of Colorado Denver/Anschutz Medical Campus,Denver,CO,3,1,,,,,,,,,,,,,,,,0.0,0.1198,0.0,0.0,0.0713,0.0276,0.0114,0.0,0.02,0.0,0.1093,0.0,0.0466,0.2861,0.0285,,,,,,,,,0.0323,0.0529,0.6656,0.0416,0.0841,0.0122,0.1112,,,,,,,,0.375,,,,,,,,,,,,,,,,,,5814.0,,,,,,,,,,,,,,,,,0.040999999999999995,
University of Colorado Health Sciences Center,Denver,CO,3,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0063,0.0459,0.6472,0.0443,0.1566,0.0111,0.0886,,,,,,,,0.0443,,,,,,,,,,,,,,,,,,8397.0,,,,,,,,,,,,,,,,,0.004,
University of Colorado Colorado Springs,Colorado Springs,CO,3,1,,,,,,,,,,,,,,,,0.0,0.0357,0.0,0.0,0.0765,0.0204,0.0153,0.0,0.0187,0.0,0.1735,0.0,0.0153,0.21600000000000003,0.0476,,,,,,,,,0.0065,0.0226,0.7875,0.0395,0.0437,0.0101,0.09,,,,,,,,0.3273,,,,,,,,,,,,,,,,,,5454.0,,,,,,,,,,,,,,,,,0.039,
Redstone College,Broomfield,CO,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0185,0.0,0.9173,0.01,0.0171,0.0057,0.0314,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122,
University of Colorado Boulder,Boulder,CO,3,1,,,,,,,,,,,,,,,,0.0027,0.0972,0.0,0.0078,0.0892,0.0107,0.01,0.0,0.0146,0.0,0.1625,0.0,0.0504,0.1579,0.0309,,,,,,,,,0.0218,0.0346,0.7938,0.0202,0.0645,0.006999999999999999,0.0581,,,,,,,,0.0914,,,,,,,,,,,,,,,,,,6519.0,,,,,,,,,,,,,,,,,0.039,
Colorado Christian University,Lakewood,CO,3,2,,,,,,,,,,,,,,,,0.0468,0.0,0.0,0.017,0.0106,0.0021,0.0,0.0872,0.0,0.0,0.0106,0.0,0.0255,0.7277,0.0,,,,,,,,,0.0172,0.0237,0.8153,0.0699,0.0172,0.0092,0.0475,,,,,,,,0.0989,,,,,,,,,,,,,,,,,,3352.0,,,,,,,,,,,,,,,,,0.040999999999999995,
Colorado College,Colorado Springs,CO,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.013999999999999999,0.152,0.012,0.036000000000000004,0.0,0.062,0.0,0.248,0.0,0.092,0.0,0.07,,,,,,,,,0.0225,0.046,0.8214,0.0198,0.036000000000000004,0.0057,0.0486,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6795.0,,,,,,,,,,,,,,,,,0.015,
Concorde Career College-Aurora,Aurora,CO,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0132,0.5265,0.2285,0.043,0.0,0.1887,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179,
The Art Institute of Colorado,Denver,CO,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5823,0.0277,0.0,,,,,,,,,0.0396,0.0316,0.7871,0.0302,0.0296,0.0114,0.0705,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3223.0,,,,,,,,,,,,,,,,,0.16899999999999998,
Colorado Mountain College,Glenwood Springs,CO,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.2926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276,0.1452,0.0,,,,,,,,,0.0005,0.0716,0.8462,0.0039,0.0145,0.0092,0.0542,,,,,,,,0.46399999999999997,,,,,,,,,,,,,,,,,,4162.0,,,,,,,,,,,,,,,,,0.152,
Colorado Northwestern Community College,Rangely,CO,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.4683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11900000000000001,0.0,,,,,,,,,0.0101,0.0285,0.8811,0.0218,0.0034,0.0134,0.0419,,,,,,,,0.258,,,,,,,,,,,,,,,,,,4053.0,,,,,,,,,,,,,,,,,0.145,
Colorado School of Mines,Golden,CO,3,1,,,,,,,,,,,,,,,,0.0,0.8827,0.0,0.0,0.0,0.0827,0.0,0.0,0.0187,0.0,0.016,0.0,0.0,0.0,0.0,,,,,,,,,0.053,0.0509,0.7527,0.0129,0.0496,0.0092,0.0717,,,,,,,,0.0496,,,,,,,,,,,,,,,,,,7096.0,,,,,,,,,,,,,,,,,0.047,
Colorado School of Trades,Lakewood,CO,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0943,0.0,0.9057,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08800000000000001,
COLORADO SCHOOL OF TRAVEL,LAKEWOOD,CO,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,0.0,0.0,0.75,0.025,0.0,0.0,0.225,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033,
Colorado State University-Fort Collins,Fort Collins,CO,3,1,,,,,,,,,,,,,,,,0.0,0.0701,0.0,0.0666,0.0859,0.0073,0.0029,0.0,0.0149,0.0228,0.0634,0.0,0.0424,0.13,0.0222,,,,,,,,,0.0105,0.0222,0.8572,0.0151,0.028999999999999998,0.0121,0.0539,,,,,,,,0.106,,,,,,,,,,,,,,,,,,6573.0,,,,,,,,,,,,,,,,,0.048,
Colorado Technical University-Colorado Springs,Colorado Springs,CO,3,3,,,,,,,,,,,,,,,,0.0,0.1786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738,0.0,,,,,,,,,0.0308,0.0982,0.7183,0.0682,0.0268,0.0065,0.0511,,,,,,,,0.6429,,,,,,,,,,,,,,,,,,4467.0,,,,,,,,,,,,,,,,,0.073,
Empire Beauty School-Lakewood,Lakewood,CO,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0233,0.0,0.8140000000000001,0.0,0.0233,0.0,0.1395,,,,,,,,0.4651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061,
Community College of Aurora,Aurora,CO,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0611,0.6822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1467,0.0,,,,,,,,,0.0037,0.026000000000000002,0.629,0.1914,0.0491,0.0186,0.0822,,,,,,,,0.7086,,,,,,,,,,,,,,,,,,4281.0,,,,,,,,,,,,,,,,,0.132,
CollegeAmerica-Denver,Denver,CO,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312,0.0,,,,,,,,,0.0,0.1594,0.6215,0.0876,0.0518,0.0159,0.0637,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23800000000000002,
Delta Montrose Technical College,Delta,CO,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1927,0.0,,,,,,,,,0.0052,0.0,0.9063,0.0052,0.0,0.0313,0.0521,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,
Prince Institute-Rocky Mountains,Westminster,CO,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.8333,0.0287,0.0172,0.0,0.1207,,,,,,,,0.3506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,
Community College of Denver,Denver,CO,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0458,0.1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.0384,0.2268,0.0,,,,,,,,,0.0421,0.0,0.4509,0.1336,0.0887,0.0175,0.2671,,,,,,,,0.5545,,,,,,,,,,,,,,,,,,4113.0,,,,,,,,,,,,,,,,,0.182,
Lincoln College of Technology-Denver,Denver,CO,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0222,0.0306,0.7194,0.0722,0.0167,0.0111,0.1278,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.127,
Denver Seminary,Littleton,CO,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3426.0,,,,,,,,,,,,,,,,,0.013999999999999999,
Westwood College-Denver North,Denver,CO,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585,0.047,0.0,,,,,,,,,0.0,0.0,0.7631,0.0331,0.0138,0.0165,0.1736,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2307.0,,,,,,,,,,,,,,,,,0.165,
DENVER TECHNICAL COLLEGE,DENVER,CO,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686,0.0,,,,,,,,,0.0,0.0424,0.8012,0.0635,0.0518,0.0035,0.0376,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2590.0,,,,,,,,,,,,,,,,,0.19699999999999998,
University of Denver,Denver,CO,3,2,,,,,,,,,,,,,,,,0.0015,0.0333,0.0,0.0,0.0652,0.0091,0.0091,0.0,0.003,0.0061,0.0833,0.0,0.0758,0.4303,0.0121,,,,,,,,,0.095,0.0105,0.7367,0.038,0.0512,0.0087,0.0599,,,,,,,,0.1333,,,,,,,,,,,,,,,,,,6171.0,,,,,,,,,,,,,,,,,0.04,
EMERY AVIATION COLLEGE,COLORADO SPRINGS,CO,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0308,0.0,0.8769,0.0462,0.0154,0.0,0.0308,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139,
Emily Griffith Technical College,Denver,CO,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3839,0.0,,,,,,,,,0.0037,0.002,0.6266,0.1278,0.0262,0.0129,0.2006,,,,,,,,0.4743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
Fort Lewis College,Durango,CO,3,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0507,0.0726,0.0236,0.0034,0.0,0.0524,0.0,0.1166,0.0,0.0405,0.2179,0.0372,,,,,,,,,0.0176,0.0374,0.7572,0.0059,0.0075,0.1247,0.0496,,,,,,,,0.0758,,,,,,,,,,,,,,,,,,4893.0,,,,,,,,,,,,,,,,,0.06,
Front Range Community College,Westminster,CO,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122,0.0,0.1299,0.0,,,,,,,,,0.0103,0.0295,0.8016,0.0162,0.0357,0.0163,0.0904,,,,,,,,0.6492,,,,,,,,,,,,,,,,,,3679.0,,,,,,,,,,,,,,,,,0.129,
Glenwood Beauty Academy,Glenwood Springs,CO,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.9057,0.0,0.0,0.0,0.0943,,,,,,,,0.5094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,
Hair Dynamics Education Center,Fort Collins,CO,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.9394,0.0,0.0,0.0152,0.0455,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,
Iliff School of Theology,Denver,CO,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6068.0,,,,,,,,,,,,,,,,,0.054000000000000006,
International Salon and Spa Academy,Colorado Springs,CO,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.6774,0.2258,0.0,0.0,0.0968,,,,,,,,0.7581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18899999999999997,
Lamar Community College,Lamar,CO,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657,0.0,,,,,,,,,0.0321,0.0,0.7563,0.0271,0.0068,0.0254,0.1523,,,,,,,,0.1878,,,,,,,,,,,,,,,,,,4282.0,,,,,,,,,,,,,,,,,0.23199999999999998,
Colorado Mesa University,Grand Junction,CO,3,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.1302,0.0276,0.0153,0.0,0.0,0.0031,0.0,0.1011,0.0214,0.0199,0.2542,0.0214,,,,,,,,,0.0167,0.0066,0.8663,0.0123,0.0081,0.0123,0.0778,,,,,,,,0.1952,,,,,,,,,,,,,,,,,,4069.0,,,,,,,,,,,,,,,,,0.085,
Metropolitan State University of Denver,Denver,CO,3,1,,,,,,,,,,,,,,,,0.0042,0.0,0.0,0.0,0.0369,0.0196,0.0051,0.0,0.0173,0.0509,0.1022,0.0,0.0345,0.1783,0.0406,,,,,,,,,0.0093,0.0269,0.7243,0.0611,0.0384,0.0098,0.1302,,,,,,,,0.4256,,,,,,,,,,,,,,,,,,5235.0,,,,,,,,,,,,,,,,,0.085,
MICHAEL TAYLOR INSTITUTE OF HAIR DESIGN,ARVADA,CO,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0192,0.7115,0.0,0.0192,0.0,0.25,,,,,,,,0.0769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,
Morgan Community College,Fort  Morgan,CO,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.1174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0712,0.0,,,,,,,,,0.0,0.0372,0.818,0.0098,0.0078,0.0117,0.1155,,,,,,,,0.4795,,,,,,,,,,,,,,,,,,3926.0,,,,,,,,,,,,,,,,,0.163,
Naropa University,Boulder,CO,3,2,,,,,,,,,,,,,,,,0.0217,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.3261,0.0,0.0,,,,,,,,,0.037000000000000005,0.0481,0.8704,0.0074,0.0185,0.0074,0.0111,,,,,,,,0.1926,,,,,,,,,,,,,,,,,,2015.0,,,,,,,,,,,,,,,,,0.057999999999999996,
National American University-Colorado Springs,Colorado Springs,CO,3,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,,,,,,,,,0.1801,0.0498,0.4674,0.2299,0.0115,0.0038,0.0575,,,,,,,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.155,
National American University-Denver,Denver,CO,3,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,,,,,,,,,0.4971,0.0371,0.3829,0.0371,0.0086,0.0057,0.0314,,,,,,,,0.4771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.155,
Nazarene Bible College,Colorado Springs,CO,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.005,0.0,0.875,0.04,0.025,0.0125,0.0425,,,,,,,,0.425,,,,,,,,,,,,,,,,,,3458.0,,,,,,,,,,,,,,,,,0.061,
