name,city,state,degrees_awarded.predominant,ownership,locale,carnegie_size_setting,minority_serving.historically_black,minority_serving.predominantly_black,minority_serving.annh,minority_serving.tribal,minority_serving.aanipi,minority_serving.hispanic,minority_serving.nant,men_only,women_only,admission_rate.overall,act_scores.75th_percentile.cumulative,sat_scores.average.overall,sat_scores.average.by_ope_id,program_percentage.education,program_percentage.engineering,program_percentage.legal,program_percentage.humanities,program_percentage.biological,program_percentage.mathematics,program_percentage.philosophy_religious,program_percentage.theology_religious_vocation,program_percentage.physical_science,program_percentage.public_administration_social_service,program_percentage.social_science,program_percentage.construction,program_percentage.visual_performing,program_percentage.business_marketing,program_percentage.history,enrollment.all,demographics.race_ethnicity.white,demographics.race_ethnicity.black,demographics.race_ethnicity.hispanic,demographics.race_ethnicity.asian,demographics.race_ethnicity.aian,demographics.race_ethnicity.nhpi,demographics.race_ethnicity.two_or_more,demographics.race_ethnicity.non_resident_alien,demographics.race_ethnicity.unknown,demographics.race_ethnicity.white_non_hispanic,demographics.race_ethnicity.black_non_hispanic,demographics.race_ethnicity.asian_pacific_islander,demographics.race_ethnicity.aian_prior_2009,demographics.race_ethnicity.hispanic_prior_2009,demographics.non_resident_aliens_2000,demographics.race_ethnicity.unknown_2000,demographics.race_ethnicity.white_2000,demographics.race_ethnicity.black_2000,demographics.race_ethnicity.api_2000,demographics.race_ethnicity.aian_2000,demographics.race_ethnicity.hispanic_2000,part_time_share,part_time_share_2000,title_iv.public.by_income_level.0-30000,title_iv.public.by_income_level.30001-48000,title_iv.public.by_income_level.48001-75000,title_iv.public.by_income_level.75001-110000,title_iv.public.by_income_level.110001-plus,title_iv.private.by_income_level.0-30000,title_iv.private.by_income_level.30001-48000,title_iv.private.by_income_level.48001-75000,title_iv.private.by_income_level.75001-110000,title_iv.private.by_income_level.110001-plus,attendance.academic_year,tuition.in_state,tuition.out_of_state,tuition.program_year,tuition_revenue_per_fte,instructional_expenditure_per_fte,faculty_salary,ft_faculty_rate,pell_grant_rate,completion_rate_4yr_150nt,completion_rate_less_than_4yr_150nt,share_first.time_full.time,completion_rate_4yr_150_white,completion_rate_4yr_150_black,completion_rate_4yr_150_hispanic,completion_rate_4yr_150_asian,completion_rate_4yr_150_aian,completion_rate_4yr_150_nhpi,completion_rate_4yr_150_2ormore,completion_rate_4yr_150_nonresident.alien,completion_rate_4yr_150_race.unknown,federal_loan_rate,share_25_older,2_yr_default_rate,3_yr_default_rate
La Sierra University,Riverside,CA,3,2,,,,,,,,,,,,0.4064,23.0,934.0,934.0,0.0027,0.0,0.0,0.0373,0.1253,0.0,0.0213,0.0,0.008,0.04,0.016,0.0,0.032,0.152,0.0347,,0.14800000000000002,0.0735,0.4323,0.1543,0.0029,0.0185,0.0385,0.13,0.0019,,,,,,,,,,,,,0.0798,,,,,,,145.0,75.0,70.0,41.0,48.0,40702.0,29895.0,29895.0,,28202.0,11966.0,7132.0,0.871,0.5169,0.4967,,0.67005813953488,0.4375,0.2917,0.4938,0.6102,1.0,0.5556,0.5385,0.52,0.0,0.695,,,0.055999999999999994
Loma Linda University,Loma Linda,CA,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,,0.3523,0.0395,0.2936,0.2397,0.001,0.0038,0.0452,0.025,0.0,,,,,,,,,,,,,0.1396,,,,,,,,,,,,,,,,31045.0,25295.0,7373.0,0.9091,0.327,,,,,,,,,,,,,0.6754,,,0.016
Long Beach City College,Long Beach,CA,1,1,,,,,,,,,,,,,,,,0.0028,0.0014,0.0,0.0251,0.0246,0.0037,0.0,0.0,0.0042,0.0093,0.0479,0.0046,0.0186,0.3234,0.0051,,0.1496,0.1333,0.5403,0.1133,0.0022,0.0072,0.0423,0.0067,0.0051,,,,,,,,,,,,,0.5824,,1026.0,253.0,158.0,15.0,1.0,,,,,,10824.0,1182.0,6702.0,,565.0,4117.0,6021.0,0.3199,0.3876,,0.2352,0.38666666666665994,,,,,,,,,,0.0408,,,0.242
Southern California University of Health Sciences,Whittier,CA,1,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,22108.0,8440.0,5412.0,0.36700000000000005,0.0124,,,,,,,,,,,,,0.0421,,,0.024
Los Angeles Harbor College,Wilmington,CA,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.5227,0.0,0.006,0.0,0.0,0.0132,0.0,0.0,0.0,0.0012,0.0646,0.0,,0.1346,0.1124,0.5751,0.1064,0.0017,0.0087,0.0327,0.0109,0.0175,,,,,,,,,,,,,0.6908,,173.0,59.0,19.0,4.0,0.0,,,,,,14646.0,1220.0,6834.0,,794.0,4654.0,5849.0,0.2771,0.3337,,0.2216,0.24720107478728,,,,,,,,,,0.0126,,,0.214
Los Angeles Pierce College,Woodland Hills,CA,2,1,,,,,,,,,,,,,,,,0.0,0.0055,0.0011,0.4718,0.0016,0.0038,0.0,0.0,0.0005,0.0,0.0027,0.0,0.0104,0.0805,0.0,,0.2899,0.059000000000000004,0.4616,0.1106,0.002,0.0015,0.0314,0.0098,0.0343,,,,,,,,,,,,,0.6906,,489.0,129.0,76.0,6.0,2.0,,,,,,13772.0,1220.0,6810.0,,764.0,4199.0,6361.0,0.2633,0.34299999999999997,,0.2789,0.27101096224116,,,,,,,,,,0.0521,,,0.22899999999999998
Los Angeles Southwest College,Los Angeles,CA,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0016,0.6629999999999999,0.0032,0.0,0.0,0.0,0.0,0.0,0.0159,0.0,0.0064,0.0636,0.0,,0.0177,0.5742,0.3277,0.02,0.002,0.0025,0.025,0.0031,0.0278,,,,,,,,,,,,,0.782,,166.0,25.0,5.0,1.0,0.0,,,,,,12021.0,1220.0,6810.0,,200.0,5216.0,4800.0,0.2219,0.3815,,0.1497,0.1079295154185,,,,,,,,,,0.0315,,,0.24
Los Angeles Trade Technical College,Los Angeles,CA,1,1,,,,,,,,,,,,,,,,0.0,0.0172,0.0055,0.0277,0.0,0.0031,0.0,0.0,0.0,0.0049,0.0,0.1404,0.0603,0.0567,0.0,,0.0637,0.2133,0.6047,0.0472,0.0027,0.0023,0.0202,0.0058,0.0402,,,,,,,,,,,,,0.7090000000000001,,271.0,35.0,10.0,0.0,0.0,,,,,,11479.0,1220.0,6810.0,,336.0,5883.0,6929.0,0.3724,0.37200000000000005,,0.2134,0.12112186646810001,,,,,,,,,,0.049,,,0.322
Los Angeles Valley College,Valley Glen,CA,1,1,,,,,,,,,,,,,,,,0.0083,0.0,0.0,0.4681,0.006,0.0083,0.003,0.0,0.0042,0.0,0.0757,0.0,0.0161,0.0692,0.0012,,0.3012,0.0544,0.4924,0.0797,0.0017,0.0016,0.0213,0.0061,0.0415,,,,,,,,,,,,,0.7244,,361.0,91.0,49.0,2.0,0.0,,,,,,13485.0,1220.0,6810.0,,636.0,4368.0,7418.0,0.2785,0.3346,,0.2112,0.21495557749258998,,,,,,,,,,0.0372,,,0.153
The Master's University and Seminary,Santa Clarita,CA,3,2,,,,,,,,,,,,0.7588,28.0,1103.0,1103.0,0.07200000000000001,0.0,0.0,0.076,0.06,0.004,0.0,0.248,0.0,0.0,0.02,0.0,0.08800000000000001,0.184,0.04,,0.6184,0.0313,0.1041,0.0635,0.0025,0.0051,0.0643,0.0618,0.0491,,,,,,,,,,,,,0.1024,,,,,,,24.0,16.0,24.0,42.0,61.0,40755.0,29860.0,29860.0,,13518.0,7546.0,6693.0,0.3065,0.2698,0.6243,,0.58966565349544,0.6284,1.0,0.4,0.7273,0.5,,,0.7,,0.5171,,,0.026000000000000002
Los Angeles City College,Los Angeles,CA,1,1,,,,,,,,,,,,,,,,0.0055,0.0008,0.0282,0.2071,0.0,0.0024,0.0,0.0,0.0024,0.0251,0.0031,0.0,0.1082,0.0722,0.0,,0.1866,0.1018,0.5017,0.1328,0.0025,0.0014,0.0228,0.026000000000000002,0.0244,,,,,,,,,,,,,0.696,,370.0,49.0,14.0,0.0,0.0,,,,,,11871.0,1220.0,6810.0,,650.0,4766.0,6822.0,0.2981,0.3484,,0.1691,0.19753979739507002,,,,,,,,,,0.0505,,,0.24600000000000002
Los Angeles County College of Nursing and Allied Health,Los Angeles,CA,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2206,0.049,0.3873,0.3333,0.0049,0.0,0.0049,0.0,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,4167.0,21675.0,9088.0,1.0,0.5189,,,,,,,,,,,,,0.3622,,,0.013999999999999999
Los Angeles Mission College,Sylmar,CA,2,1,,,,,,,,,,,,,,,,0.0016,0.0,0.0513,0.5812,0.0085,0.0062,0.0016,0.0,0.0008,0.0,0.0256,0.0,0.0031,0.0513,0.0,,0.1115,0.0318,0.7599,0.0527,0.0015,0.0007,0.01,0.0105,0.0214,,,,,,,,,,,,,0.7453,,152.0,36.0,26.0,2.0,1.0,,,,,,13377.0,1220.0,6810.0,,500.0,5191.0,5496.0,0.226,0.3509,,0.1598,0.22097539922313,,,,,,,,,,0.0308,,,0.16399999999999998
Los Medanos College,Pittsburg,CA,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.2121,0.0217,0.0041,0.0,0.0,0.0059,0.0,0.0146,0.0,0.0158,0.092,0.0,,0.2854,0.154,0.3705,0.0924,0.0012,0.0063,0.0735,0.0036,0.013000000000000001,,,,,,,,,,,,,0.614,,165.0,49.0,29.0,1.0,1.0,,,,,,14499.0,1298.0,7038.0,,663.0,5414.0,7005.0,0.3403,0.2811,,0.3144,0.35545500251382,,,,,,,,,,0.0077,,,0.162
Argosy University-The Art Institute of California-San Francisco,San Francisco,CA,3,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3309,0.0993,0.0,,0.1473,0.0703,0.2947,0.0922,0.0029,0.0133,0.076,0.0,0.3032,,,,,,,,,,,,,0.3422,,,,,,,82.0,18.0,18.0,10.0,13.0,33324.0,18748.0,18748.0,,15514.0,6223.0,5778.0,0.21100000000000002,0.6319,0.3678,,0.4375,0.2857,0.1667,0.68,1.0,0.0,,,0.0,0.3206,0.8221,,,0.132
Loyola Marymount University,Los Angeles,CA,3,2,,,,,,,,,,,,0.5271,30.0,1218.0,1218.0,0.0,0.05,0.0,0.0184,0.0684,0.0095,0.0101,0.0051,0.0089,0.0,0.1305,0.0,0.16399999999999998,0.2261,0.0241,,0.4672,0.0579,0.2192,0.107,0.002,0.001,0.0768,0.0688,0.0002,,,,,,,,,,,,,0.0272,,,,,,,138.0,62.0,111.0,94.0,330.0,57016.0,41597.0,41597.0,,29570.0,15175.0,10215.0,0.5248,0.1979,0.7776,,0.7837209302325501,0.7715,0.7324,0.7887,0.8235,0.0,0.75,0.8171,0.7308,0.0,0.4535,,,0.025
Lu Ross Academy,Ventura,CA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2847,0.0401,0.6168,0.0219,0.0036,0.0036,0.0292,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,20.0,5.0,10.0,2.0,1.0,,,,17750.0,6577.0,3741.0,,,0.6306,,0.7683,1.0,,,,,,,,,,0.6071,,,0.158
Manchester Beauty College,Fresno,CA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1719,0.0938,0.6094,0.125,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.8438,,,,,,,9.0,2.0,0.0,0.0,0.0,,,,10000.0,6241.0,7507.0,,,0.8021,,0.5833,0.1578947368421,,,,,,,,,,0.0,,,
Tulare Beauty College,Tulare,CA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2683,0.0244,0.6829,0.0,0.0244,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.6829,,,,,,,9.0,1.0,1.0,0.0,0.0,,,,10000.0,6283.0,7110.0,,,0.6779999999999999,,0.6154,0.22857142857142002,,,,,,,,,,0.0,,,
Lyles Fresno College of Beauty,Fresno,CA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3529,0.0588,0.451,0.0392,0.0,0.0196,0.0784,0.0,0.0,,,,,,,,,,,,,0.3333,,,,,,,7.0,3.0,1.0,1.0,0.0,,,,16084.0,6431.0,3591.0,,,0.5109,,0.6667,1.0,,,,,,,,,,0.4239,,,
Lytles Redwood Empire Beauty College Inc,Santa Rosa,CA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.7197,0.0303,0.1818,0.0227,0.0152,0.0,0.0,0.0,0.0303,,,,,,,,,,,,,0.0,,,,,,,28.0,0.0,0.0,0.0,0.0,,,,19437.0,10672.0,4679.0,,,0.4369,,0.9714,1.0,,,,,,,,,,0.5971,,,0.132
MTI Business College Inc,Stockton,CA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2793,0.0,,0.2397,0.5137,0.1438,0.0479,0.0342,0.0205,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,75.0,7.0,3.0,0.0,0.0,,,,9000.0,2558.0,4550.0,,,1.0,,0.8,1.0,,,,,,,,,,1.0,,,0.0
MTI College,Sacramento,CA,1,3,,,,,,,,,,,,0.8745,,,,0.0,0.0,0.1932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0698,0.0,,0.5277,0.0938,0.2077,0.081,0.0056,0.0024,0.0449,0.0,0.0369,,,,,,,,,,,,,0.0,,,,,,,46.0,5.0,4.0,2.0,0.0,,,,13950.0,11191.0,2370.0,3296.0,0.3235,0.3092,,0.6674,0.62759924385633,,,,,,,,,,0.3483,,,0.057
Brightwood College-Sacramento,Sacramento,CA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2347,0.1854,0.4014,0.0962,0.0117,0.0164,0.0,0.0,0.054000000000000006,,,,,,,,,,,,,0.0,,,,,,,88.0,10.0,8.0,4.0,3.0,,,,14236.0,8296.0,2527.0,5184.0,0.15,0.7373,,0.5017,0.49523809523809,,,,,,,,,,0.6537,,,0.203
Brightwood College-San Diego,San Diego,CA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2856,0.0996,0.3245,0.2086,0.0093,0.0233,0.0,0.0008,0.0482,,,,,,,,,,,,,0.0,,,,,,,55.0,13.0,6.0,6.0,3.0,,,,16249.0,11735.0,4584.0,6291.0,0.4943,0.5696,,0.419,0.33216783216783,,,,,,,,,,0.5589,,,0.091
Brightwood College-Vista,Vista,CA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3458,0.107,0.40299999999999997,0.0659,0.0162,0.0348,0.0,0.0,0.0274,,,,,,,,,,,,,0.0,,,,,,,91.0,24.0,5.0,6.0,6.0,,,,14987.0,9023.0,2974.0,4604.0,0.2321,0.6291,,0.3821,0.58638743455497,,,,,,,,,,0.5444,,,0.135
College of Marin,Kentfield,CA,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0256,0.2916,0.0051,0.0051,0.0,0.0,0.0,0.0,0.0128,0.0,0.0281,0.0946,0.0,,0.5385,0.0682,0.2305,0.0699,0.0024,0.0024,0.0517,0.0118,0.0247,,,,,,,,,,,,,0.7519,,74.0,10.0,6.0,1.0,0.0,,,,,,13813.0,1420.0,7570.0,,1196.0,8367.0,8147.0,0.3815,0.2519,,0.2325,0.23488602576808,,,,,,,,,,0.0925,,,0.256
Marinello Schools of Beauty-Los Angeles,Los Angeles,CA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2072,0.1765,0.5378,0.0311,0.0065,0.0017,0.0047,0.0,0.0345,,,,,,,,,,,,,0.1372,,,,,,,808.0,105.0,48.0,22.0,16.0,,,,19311.0,9552.0,4678.0,,,0.8395,,0.5635,0.8003442340791701,,,,,,,,,,0.7236,,,0.242
Marymount California University,Rancho Palos Verdes,CA,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524,0.0,,0.1934,0.08199999999999999,0.3517,0.0387,0.0028,0.0083,0.0304,0.2118,0.081,,,,,,,,,,,,,0.0488,,,,,,,58.0,27.0,21.0,20.0,26.0,46675.0,31932.0,31932.0,,22264.0,8062.0,7787.0,0.2538,0.3901,0.3682,,0.7410926365795699,0.3186,0.3333,0.3968,0.0909,,,1.0,0.5625,0.4,0.5702,,,0.128
Mendocino College,Ukiah,CA,2,1,,,,,,,,,,,,,,,,0.0141,0.0,0.0,0.0592,0.0113,0.0282,0.0,0.0,0.0028,0.0169,0.0845,0.0056,0.0338,0.3099,0.0056,,0.6074,0.0327,0.2504,0.026000000000000002,0.0508,0.0067,0.0146,0.0,0.0114,,,,,,,,,,,,,0.6411,,58.0,31.0,14.0,0.0,31.0,,,,,,14341.0,1422.0,5892.0,,545.0,7047.0,8092.0,0.1629,0.3462,,0.1848,0.2875,,,,,,,,,,0.0558,,,0.184
Menlo College,Atherton,CA,3,2,,,,,,,,,,,,0.4506,23.0,995.0,995.0,0.0,0.0,0.0,0.0189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365,0.0,,0.3354,0.0694,0.2093,0.0706,0.0076,0.0265,0.0694,0.1311,0.0807,,,,,,,,,,,,,0.0366,,,,,,,21.0,12.0,16.0,13.0,24.0,52454.0,37520.0,37520.0,,18268.0,7655.0,12023.0,0.2772,0.3268,0.4331,,0.68592057761732,0.4127,0.6,0.5417,0.4762,,0.375,,0.6,0.1905,0.54,,,0.08
Merced College,Merced,CA,2,1,,,,,,,,,,,,,,,,0.0,0.0049,0.0,0.0601,0.002,0.0059,0.0,0.0,0.0059,0.0079,0.1163,0.0089,0.0108,0.1251,0.0059,,0.2411,0.0362,0.5636,0.1017,0.0043,0.0041,0.0284,0.0089,0.0116,,,,,,,,,,,,,0.4798,,507.0,152.0,93.0,7.0,0.0,,,,,,15308.0,1138.0,5890.0,,567.0,4927.0,7855.0,0.3427,0.4911,,0.1914,0.53226613306653,,,,,,,,,,0.0,,,
Merritt College,Oakland,CA,1,1,,,,,,,,,,,,,,,,0.0041,0.0,0.0406,0.0284,0.0,0.002,0.0,0.0,0.0,0.002,0.0771,0.0,0.0,0.0568,0.0,,0.1895,0.2961,0.2387,0.1512,0.0042,0.0053,0.0496,0.0044,0.0609,,,,,,,,,,,,,0.8126,,64.0,12.0,8.0,0.0,0.0,,,,,,15643.0,1144.0,6256.0,,1265.0,4557.0,7979.0,0.3096,0.2397,,0.1053,0.09535822401614,,,,,,,,,,0.0443,,,0.281
Mills College,Oakland,CA,3,2,,,,,,,,,,,,0.7614,29.0,1152.0,1152.0,0.0,0.0,0.0,0.0,0.0818,0.026000000000000002,0.0037,0.0,0.0297,0.0186,0.1859,0.0,0.0967,0.0186,0.0297,,0.4488,0.0671,0.2321,0.1133,0.0055,0.0055,0.1034,0.0132,0.011000000000000001,,,,,,,,,,,,,0.0407,,,,,,,68.0,26.0,26.0,27.0,34.0,56336.0,42918.0,42918.0,,19224.0,15534.0,10011.0,0.597,0.503,0.7178,,0.62962962962962,0.6329,0.6667,0.8125,0.6538,1.0,,,1.0,0.8158,0.7272,,,0.038
MiraCosta College,Oceanside,CA,1,1,,,,,,,,,,,,,,,,0.0011,0.0,0.0,0.4714,0.0051,0.0058,0.0,0.0,0.0073,0.0007,0.0098,0.0,0.0178,0.0964,0.004,,0.4598,0.034,0.3329,0.0621,0.003,0.0046,0.0702,0.0136,0.0197,,,,,,,,,,,,,0.6409,,269.0,88.0,43.0,10.0,2.0,,,,,,11241.0,1152.0,5784.0,,1082.0,3895.0,11698.0,0.2479,0.15,,0.3176,0.32423451222406,,,,,,,,,,0.0194,,,0.094
Marinello Schools of Beauty-San Francisco,San Francisco,CA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4075,0.1103,0.3551,0.0523,0.0206,0.0019,0.0093,0.0,0.043,,,,,,,,,,,,,0.3065,,,,,,,148.0,18.0,10.0,11.0,2.0,,,,19311.0,9987.0,4891.0,,,0.7466,,0.4515,0.61805555555555,,,,,,,,,,0.6552,,,0.26
Mission College,Santa Clara,CA,2,1,,,,,,,,,,,,,,,,0.0,0.0081,0.0,0.0972,0.1026,0.0067,0.0,0.0,0.0108,0.0,0.0688,0.0,0.0148,0.1309,0.0013,,0.1799,0.038,0.2503,0.4391,0.0016,0.0055,0.0422,0.0243,0.0191,,,,,,,,,,,,,0.7239,,101.0,26.0,13.0,3.0,0.0,,,,,,13665.0,1174.0,6070.0,,1055.0,6323.0,7761.0,0.4135,0.2413,,0.2494,0.17406340057636,,,,,,,,,,0.0048,,,0.128
Modern Beauty Academy,Oxnard,CA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0278,0.0278,0.9167,0.0278,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,7.0,1.0,2.0,0.0,0.0,,,,16235.0,7928.0,2952.0,,,0.8788,,0.875,1.0,,,,,,,,,,0.5455,,,0.128
Brightwood College-North Hollywood,North Hollywood,CA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2404,0.0476,0.5141,0.1375,0.0039,0.0231,0.0,0.0026,0.0308,,,,,,,,,,,,,0.0,,,,,,,101.0,18.0,15.0,1.0,0.0,,,,19760.0,8656.0,3148.0,5684.0,0.3448,0.6419,,0.6653,0.48701298701297996,,,,,,,,,,0.6766,,,0.115
Modesto Junior College,Modesto,CA,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.1767,0.0,0.0022,0.0,0.0,0.0098,0.0207,0.0191,0.0,0.0387,0.1194,0.0022,,0.3898,0.0345,0.4432,0.0602,0.006,0.0105,0.0262,0.0008,0.0287,,,,,,,,,,,,,0.6219,,886.0,32.0,17.0,1.0,0.0,,,,,,13569.0,1150.0,6406.0,,528.0,3469.0,8395.0,0.3985,0.4141,,0.1898,0.37967229902713,,,,,,,,,,0.0,,,
Moler Barber College,Oakland,CA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.049,0.6863,0.1961,0.0392,0.0,0.0098,0.0,0.0,0.0196,,,,,,,,,,,,,0.0,,,,,,,21.0,0.0,0.0,0.0,0.0,,,,13999.0,5650.0,2467.0,,,0.6346,,0.8611,1.0,,,,,,,,,,0.4808,,,
Middlebury Institute of International Studies at Monterey,Monterey,CA,3,2,,,,,,,,,,,,,,,1379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.4545,0.0455,0.1818,0.0455,0.0,0.0,0.1364,0.0,0.1364,,,,,,,,,,,,,0.0909,,,,,,,,,,,,,,,,12192.0,6993.0,9328.0,0.9747,0.3636,,,,,,,,,,,,,0.5909,,,0.011000000000000001
Monterey Peninsula College,Monterey,CA,2,1,,,,,,,,,,,,,,,,0.0,0.0123,0.0,0.2222,0.0229,0.0141,0.0018,0.0,0.0282,0.0088,0.0547,0.0,0.0688,0.1429,0.0088,,0.4211,0.0392,0.3615,0.0791,0.0033,0.0103,0.0515,0.0057,0.0283,,,,,,,,,,,,,0.6628,,36.0,0.0,0.0,2.0,122.0,,,,,,13450.0,1170.0,5586.0,,1104.0,4909.0,7865.0,0.3067,0.1374,,0.2885,0.27645376549094,,,,,,,,,,0.0221,,,0.214
Moorpark College,Moorpark,CA,2,1,,,,,,,,,,,,,,,,0.0,0.0025,0.0,0.3919,0.0038,0.0094,0.0006,0.0,0.0094,0.0,0.0444,0.0,0.0288,0.0594,0.0106,,0.5149,0.0195,0.3145,0.085,0.003,0.0023,0.0489,0.0057,0.0063,,,,,,,,,,,,,0.5782,,303.0,101.0,56.0,5.0,5.0,,,,,,8631.0,1388.0,7050.0,,1024.0,3347.0,8378.0,0.3271,0.1777,,0.3619,0.44139522954603,,,,,,,,,,0.0184,,,0.08
Mt San Antonio College,Walnut,CA,2,1,,,,,,,,,,,,,,,,0.0067,0.0021,0.017,0.0121,0.0,0.0157,0.0,0.0,0.0,0.0,0.0948,0.0027,0.0191,0.1551,0.0039,,0.1239,0.042,0.5925,0.1783,0.0016,0.0028,0.0303,0.0182,0.0103,,,,,,,,,,,,,0.6106,,837.0,359.0,186.0,7.0,1.0,,,,,,9280.0,1348.0,7424.0,,849.0,5827.0,9347.0,0.3486,0.37799999999999995,,0.3104,0.39922057677318,,,,,,,,,,0.0111,,,0.155
Mount Saint Mary's University,Los Angeles,CA,3,2,,,,,,,,,,,,0.7829999999999999,21.0,902.0,902.0,0.0277,0.0,0.0,0.0599,0.0482,0.0029,0.0058,0.0,0.0015,0.0715,0.1328,0.0,0.0248,0.0905,0.0029,,0.1012,0.0703,0.598,0.1666,0.0038,0.0056,0.0199,0.0049,0.0297,,,,,,,,,,,,,0.2302,,,,,,,182.0,96.0,101.0,62.0,96.0,48372.0,34826.0,34826.0,,22593.0,9347.0,8340.0,0.2484,0.5989,0.655,,0.59358974358974,0.5238,0.7059,0.6725,0.6034,,1.0,,,0.6889,0.9154,,,0.043
Mt San Jacinto Community College District,San Jacinto,CA,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0098,0.3119,0.0,0.0161,0.0,0.0,0.0,0.0,0.1775,0.0,0.0276,0.0994,0.0,,0.3417,0.0795,0.4471,0.0518,0.005,0.004,0.0551,0.0001,0.0156,,,,,,,,,,,,,0.6315,,367.0,103.0,69.0,5.0,0.0,,,,,,11843.0,1386.0,7656.0,,481.0,3250.0,8895.0,0.19699999999999998,0.4014,,0.2379,0.29537181487259007,,,,,,,,,,0.0,,,0.18
Mueller College,San Diego,CA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4299,0.1682,0.1308,0.027999999999999997,0.0,0.0,0.0,0.0,0.243,,,,,,,,,,,,,0.785,,,,,,,12.0,6.0,3.0,0.0,0.0,34106.0,20388.0,20388.0,,18582.0,6435.0,6250.0,,0.8,,0.6765,0.2156862745098,,,,,,,,,,0.5143,,,0.19399999999999998
