name,city,state,degrees_awarded.predominant,ownership,locale,carnegie_size_setting,minority_serving.historically_black,minority_serving.predominantly_black,minority_serving.annh,minority_serving.tribal,minority_serving.aanipi,minority_serving.hispanic,minority_serving.nant,men_only,women_only,admission_rate.overall,act_scores.75th_percentile.cumulative,sat_scores.average.overall,sat_scores.average.by_ope_id,program_percentage.education,program_percentage.engineering,program_percentage.legal,program_percentage.humanities,program_percentage.biological,program_percentage.mathematics,program_percentage.philosophy_religious,program_percentage.theology_religious_vocation,program_percentage.physical_science,program_percentage.public_administration_social_service,program_percentage.social_science,program_percentage.construction,program_percentage.visual_performing,program_percentage.business_marketing,program_percentage.history,enrollment.all,demographics.race_ethnicity.white,demographics.race_ethnicity.black,demographics.race_ethnicity.hispanic,demographics.race_ethnicity.asian,demographics.race_ethnicity.aian,demographics.race_ethnicity.nhpi,demographics.race_ethnicity.two_or_more,demographics.race_ethnicity.non_resident_alien,demographics.race_ethnicity.unknown,demographics.race_ethnicity.white_non_hispanic,demographics.race_ethnicity.black_non_hispanic,demographics.race_ethnicity.asian_pacific_islander,demographics.race_ethnicity.aian_prior_2009,demographics.race_ethnicity.hispanic_prior_2009,demographics.non_resident_aliens_2000,demographics.race_ethnicity.unknown_2000,demographics.race_ethnicity.white_2000,demographics.race_ethnicity.black_2000,demographics.race_ethnicity.api_2000,demographics.race_ethnicity.aian_2000,demographics.race_ethnicity.hispanic_2000,part_time_share,part_time_share_2000,title_iv.public.by_income_level.0-30000,title_iv.public.by_income_level.30001-48000,title_iv.public.by_income_level.48001-75000,title_iv.public.by_income_level.75001-110000,title_iv.public.by_income_level.110001-plus,title_iv.private.by_income_level.0-30000,title_iv.private.by_income_level.30001-48000,title_iv.private.by_income_level.48001-75000,title_iv.private.by_income_level.75001-110000,title_iv.private.by_income_level.110001-plus,attendance.academic_year,tuition.in_state,tuition.out_of_state,tuition.program_year,tuition_revenue_per_fte,instructional_expenditure_per_fte,faculty_salary,ft_faculty_rate,pell_grant_rate,completion_rate_4yr_150nt,completion_rate_less_than_4yr_150nt,share_first.time_full.time,completion_rate_4yr_150_white,completion_rate_4yr_150_black,completion_rate_4yr_150_hispanic,completion_rate_4yr_150_asian,completion_rate_4yr_150_aian,completion_rate_4yr_150_nhpi,completion_rate_4yr_150_2ormore,completion_rate_4yr_150_nonresident.alien,completion_rate_4yr_150_race.unknown,federal_loan_rate,share_25_older,2_yr_default_rate,3_yr_default_rate
Indiana University-Northwest,Gary,IN,3,1,,,,,,,,,,,,0.7607,24.0,899.0,899.0,0.0839,0.0,0.0,0.1335,0.0233,0.0031,0.0,0.0,0.0078,0.0109,0.0264,0.0,0.013999999999999999,0.1273,0.0062,,0.551,0.2256,0.1548,0.0175,0.0024,0.0008,0.0141,0.0016,0.0321,,,,,,,,,,,,,0.3371,,204.0,87.0,83.0,77.0,44.0,,,,,,17830.0,6408.0,16929.0,,4812.0,5975.0,6721.0,0.4313,0.368,0.2463,,0.59044635865309,0.2949,0.125,0.1613,0.6,0.0,,,,0.0909,0.4854,0.3704,0.098,0.10400000000000001
Indiana University-Southeast,New Albany,IN,3,1,,,,,,,,,,,,0.7693,22.0,947.0,947.0,0.1089,0.0,0.0,0.2328,0.0206,0.008,0.0069,0.0,0.0069,0.0,0.0321,0.0,0.0287,0.2122,0.0092,,0.86,0.0635,0.0237,0.013000000000000001,0.0026,0.0005,0.018000000000000002,0.0035,0.0152,,,,,,,,,,,,,0.3256,,194.0,122.0,136.0,113.0,70.0,,,,,,16486.0,6365.0,16466.0,,4820.0,5752.0,6841.0,0.3969,0.3438,0.2696,,0.60910944935418,0.2694,0.2778,0.3333,0.0,0.3333,,0.0,0.3333,0.2667,0.4267,0.3335,0.077,0.085
Indiana University-East,Richmond,IN,3,1,,,,,,,,,,,,0.6364,23.0,933.0,933.0,0.065,0.0,0.0,0.0847,0.0169,0.0,0.0,0.0,0.0,0.0734,0.0113,0.0,0.0056,0.3249,0.0,,0.8994,0.038,0.0156,0.0057,0.0028,0.0007,0.0149,0.0021,0.0206,,,,,,,,,,,,,0.3299,,82.0,60.0,86.0,42.0,15.0,,,,,,14166.0,6280.0,16865.0,,4440.0,5232.0,5916.0,0.3193,0.3857,0.1937,,0.5025641025641,0.1992,0.0,0.2,0.0,1.0,,0.0,,0.25,0.4709,0.3776,0.11800000000000001,0.14400000000000002
International Business College-Fort Wayne,Fort Wayne,IN,2,3,,,,,,,,,,,,0.7494,,,,0.0,0.0,0.0447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0997,0.4089,0.0,,0.8855,0.0429,0.0537,0.0018,0.0018,0.0018,0.0125,0.0,0.0,,,,,,,,,,,,,0.025,,,,,,,115.0,49.0,48.0,33.0,9.0,24528.0,13380.0,13380.0,,23303.0,3965.0,4567.0,0.4667,0.6687,0.7042,,0.8220640569395,0.7112,0.8421,0.4,,,,,,,0.9353,0.1127,0.032,0.134
International Business College-Indianapolis,Indianapolis,IN,2,3,,,,,,,,,,,,0.7659999999999999,,,,0.0,0.0,0.0483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1401,0.1739,0.0,,0.8523,0.0944,0.0508,0.0,0.0,0.0,0.0,0.0,0.0024,,,,,,,,,,,,,0.0,,,,,,,86.0,40.0,37.0,14.0,4.0,27352.0,13670.0,13670.0,,13221.0,2694.0,4628.0,0.6087,0.6797,,0.6944,0.73593073593073,,,,,,,,,,0.9401,0.1453,0.032,0.134
ITT Technical Institute-Nashville,Nashville,TN,2,3,,,,,,,,,,,,0.8478,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393,0.0492,0.0,,0.6521,0.251,0.0505,0.0239,0.0066,0.0013,0.0,0.0,0.0146,,,,,,,,,,,,,0.1899,,,,,,,69.0,11.0,6.0,1.0,2.0,25772.0,18048.0,18048.0,,21823.0,2920.0,5402.0,0.10099999999999999,0.6911,0.2174,,0.8068181818181801,0.2143,0.1667,0.25,0.3333,1.0,,,,,0.8653,0.672,0.16399999999999998,0.33299999999999996
ITT Technical Institute-Fort Wayne,Fort Wayne,IN,2,3,,,,,,,,,,,,0.6137,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.0556,0.0,,0.8376,0.0908,0.0287,0.0064,0.0064,0.0,0.0032,0.0,0.0271,,,,,,,,,,,,,0.3057,,,,,,,51.0,7.0,8.0,3.0,4.0,25985.0,18048.0,18048.0,,20766.0,3381.0,5029.0,0.16,0.7339,0.2466,,0.48936170212765,0.28,0.1,0.0,0.0,,,,,0.0,0.903,0.6783,0.16399999999999998,0.33299999999999996
ITT Technical Institute-Indianapolis,Indianapolis,IN,2,3,,,,,,,,,,,,0.8937,,,,0.0,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.0275,0.1934,0.0,,0.2282,0.0916,0.0255,0.0063,0.003,0.0009,0.006,0.0003,0.6383,,,,,,,,,,,,,0.4807,,,,,,,329.0,71.0,41.0,9.0,9.0,27535.0,16842.0,16842.0,,15161.0,3017.0,4922.0,0.0762,0.6832,0.1636,,0.34876543209876,0.2202,0.1026,0.0,0.0,,,,,0.1371,0.8022,0.7698,0.16399999999999998,0.33299999999999996
J Everett Light Career Center,Indianapolis,IN,1,1,,,,,,,,,,,,0.7381,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.7073,0.2439,0.0,0.0488,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,34.0,5.0,0.0,0.0,0.0,,,,,,19300.0,14600.0,14600.0,,6333.0,4941.0,,,0.8511,,,1.0,,,,,,,,,,1.0,0.7561,0.037000000000000005,0.057
Knox Beauty College,Knox,IN,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9362,0.0,0.0213,0.0,0.0,0.0,0.0,0.0,0.0426,,,,,,,,,,,,,0.5106,,,,,,,14.0,1.0,0.0,1.0,0.0,,,,4650.0,732.0,477.0,,,0.4444,,0.5882,0.5,,,,,,,,,,0.254,0.2128,0.17300000000000001,0.214
Tricoci University of Beauty Culture-Lafayette,Lafayette,IN,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8861,0.0253,0.0633,0.0,0.0127,0.0127,0.0,0.0,0.0,,,,,,,,,,,,,0.3544,,,,,,,28.0,2.0,0.0,0.0,0.0,,,,7500.0,1336.0,1110.0,,,0.3955,,0.8571,0.57692307692307,,,,,,,,,,0.0,0.2532,0.0,0.0
Brown Mackie College-Merrillville,Merrillville,IN,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756,0.0,,0.4158,0.5052,0.0498,0.0086,0.0034,0.0034,0.0103,0.0,0.0034,,,,,,,,,,,,,0.0,,,,,,,85.0,11.0,9.0,4.0,3.0,27901.0,11115.0,11115.0,,8749.0,2503.0,4390.0,0.25,0.8813,0.4713,,0.43093922651933,0.5417,0.4333,0.6667,,,,,,,0.904,0.7302,0.149,0.263
Brown Mackie College-Michigan City,Michigan City,IN,2,3,,,,,,,,,,,,,,,,0.0145,0.0,0.0507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1232,0.0,,0.8527,0.1111,0.0121,0.0048,0.0048,0.0024,0.0024,0.0,0.0097,,,,,,,,,,,,,0.0,,,,,,,40.0,3.0,7.0,3.0,2.0,27797.0,11108.0,11108.0,,7104.0,1868.0,3466.0,0.075,0.8317,0.2667,,0.43200000000000005,0.2973,0.1429,,,,,0.0,,,0.9149,0.6908,0.149,0.263
Empire Beauty School-Indianapolis,Indianapolis,IN,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6806,0.2454,0.0093,0.0,0.0,0.0,0.0139,0.0,0.0509,,,,,,,,,,,,,0.287,,,,,,,67.0,4.0,5.0,1.0,2.0,,,,14250.0,4835.0,3797.0,,,0.7268,,0.7273,0.75342465753424,,,,,,,,,,0.7007,0.6111,0.095,0.076
Lincoln College of Technology-Indianapolis,Indianapolis,IN,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.7723,0.1759,0.0281,0.0062,0.0019,0.0012,0.0125,0.0,0.0019,,,,,,,,,,,,,0.0,,,,,,,281.0,67.0,80.0,25.0,16.0,,,,24430.0,13509.0,4494.0,4253.0,0.8333,0.6353,,0.44,0.95652173913043,,,,,,,,,,0.7789,0.2227,0.21,0.33799999999999997
Manchester University,North Manchester,IN,3,2,,,,,,,,,,,,0.6432,25.0,1007.0,1007.0,0.23399999999999999,0.0,0.0,0.0,0.0106,0.0,0.016,0.0,0.0266,0.0053,0.0638,0.0,0.0266,0.2447,0.0106,,0.8791,0.0304,0.032,0.0062,0.0039,0.0008,0.0148,0.0273,0.0055,,,,,,,,,,,,,0.0047,,,,,,,81.0,59.0,96.0,101.0,56.0,34797.0,25950.0,25950.0,,9567.0,5097.0,5957.0,0.7164,0.4156,0.5137,,0.9209876543209801,0.5207,0.2308,0.3333,0.4,1.0,,0.5,0.875,1.0,0.8875,0.0193,0.062,0.1
Marian University,Indianapolis,IN,3,2,,,,,,,,,,,,0.5353,25.0,1001.0,1001.0,0.0293,0.0,0.0,0.0,0.0187,0.0027,0.0213,0.0133,0.0,0.0,0.0187,0.0,0.032,0.5467,0.024,,0.7243,0.1777,0.0323,0.0117,0.0014,0.0009,0.006999999999999999,0.0047,0.0398,,,,,,,,,,,,,0.2077,,,,,,,52.0,29.0,81.0,71.0,57.0,36632.0,26000.0,26000.0,,12368.0,7573.0,5416.0,0.3896,0.4123,0.5820000000000001,,0.49096880131362,0.6104,0.3529,0.75,0.0,0.0,,,1.0,0.5455,0.7566,0.3777,0.034,0.043
Indiana Wesleyan University-Marion,Marion,IN,3,2,,,,,,,,,,,,0.7176,27.0,1082.0,1082.0,0.0267,0.0012,0.0,0.0264,0.0047,0.0012,0.0124,0.0341,0.0009,0.0169,0.005,0.0,0.0127,0.5587,0.0012,,0.7765,0.1671,0.0275,0.0059,0.0036,0.0013,0.0119,0.0012,0.0051,,,,,,,,,,,,,0.0861,,,,,,,424.0,258.0,296.0,234.0,191.0,31339.0,21956.0,21956.0,,8638.0,4134.0,6032.0,0.9921,0.3596,0.665,,0.4381728251382,0.6787,0.6232,0.6364,0.3333,0.3333,,,0.6667,0.3,0.6637,0.6674,0.047,0.066
Martin University,Indianapolis,IN,3,2,,,,,,,,,,,,,,,,0.069,0.0,0.0,0.0172,0.1034,0.0,0.0862,0.0,0.0517,0.0,0.069,0.0,0.0,0.3793,0.0,,0.0332,0.9324,0.0078,0.0,0.0044,0.0,0.0199,0.0,0.0022,,,,,,,,,,,,,0.6346,,,,,,,45.0,7.0,0.0,0.0,0.0,21250.0,13520.0,13520.0,,12418.0,2502.0,4746.0,0.9677,0.7888,0.0833,,0.22916666666666002,,0.087,0.0,,,,,,,0.8196,0.7684,0.107,0.187
Masters of Cosmetology College,Fort Wayne,IN,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.7734,0.1172,0.0703,0.0078,0.0,0.0,0.0156,0.0,0.0156,,,,,,,,,,,,,0.0,,,,,,,58.0,0.0,0.0,0.0,0.0,,,,11130.0,8042.0,1812.0,,,0.4111,,0.7159,1.0,,,,,,,,,,0.5722,0.2422,0.013000000000000001,0.081
Anabaptist Mennonite Biblical Seminary,Elkhart,IN,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5971.0,15825.0,5455.0,0.6667,,,,,,,,,,,,,,,,0.0,0.0
Merrillville Beauty College,Merrillville,IN,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0115,0.9079999999999999,0.069,0.0115,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.2644,,,,,,,11.0,0.0,0.0,0.0,0.0,,,,11500.0,1417.0,5892.0,,,0.6596,,0.3947,0.83333333333333,,,,,,,,,,0.2128,0.5517,0.09,0.083
Brown Mackie College-South Bend,South Bend,IN,2,3,,,,,,,,,,,,,,,,0.0096,0.0,0.0383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1077,0.0,,0.7409,0.1895,0.032,0.0126,0.0046,0.0023,0.0137,0.0011,0.0034,,,,,,,,,,,,,0.0,,,,,,,127.0,28.0,13.0,7.0,2.0,28404.0,11108.0,11108.0,,8486.0,1848.0,4032.0,0.2892,0.8135,0.3778,,0.42241379310344,0.52,0.2121,0.0,,,,0.0,0.25,,0.9165,0.6632,0.149,0.263
Mid-America College of Funeral Service,Jeffersonville,IN,2,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8852,0.0984,0.0164,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,21.0,2.0,2.0,0.0,0.0,12386.0,9050.0,9050.0,,14948.0,3310.0,3097.0,,0.6905,0.4615,,0.50819672131147,0.5,0.0,,,,,,,,0.8571,0.4262,0.17600000000000002,0.222
West Michigan College of Barbering and Beauty,Kalamazoo,MI,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1827,0.75,0.0673,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.4904,,,,,,,18.0,1.0,0.0,0.0,0.0,,,,8216.0,4090.0,1185.0,,,0.3697,,0.66,0.55,,,,,,,,,,0.0,0.4423,0.086,0.0
University of Notre Dame,Notre Dame,IN,3,2,,,,,,,,,,,,0.2429,34.0,1448.0,1448.0,0.001,0.1198,0.0,0.0173,0.0606,0.0135,0.0087,0.0192,0.0217,0.0,0.1434,0.0,0.0428,0.2647,0.0308,,0.7421,0.0303,0.0937,0.0632,0.0044,0.0001,0.0284,0.0307,0.0071,,,,,,,,,,,,,0.0026,,,,,,,47.0,64.0,142.0,224.0,950.0,53239.0,41417.0,41417.0,,22338.0,27444.0,11694.0,0.8988,0.1258,0.9588,,0.9487781954887199,0.9638,0.9355,0.9663,0.943,0.7647,,1.0,0.9245,0.9643,0.5747,0.0019,0.006,0.01
Oakland City University,Oakland City,IN,2,2,,,,,,,,,,,,0.6889,23.0,959.0,959.0,0.1439,0.0,0.0,0.0096,0.0168,0.0,0.0144,0.0,0.0,0.0647,0.012,0.0,0.0408,0.3046,0.0,,0.8096,0.0952,0.0262,0.0052,0.0042,0.001,0.0094,0.0,0.0492,,,,,,,,,,,,,0.1559,,,,,,,36.0,19.0,25.0,18.0,7.0,23272.0,16640.0,16640.0,,10122.0,3310.0,4812.0,1.0,0.1215,0.5934,,0.44878048780487,0.6442,0.3333,,,0.0,,,,0.5536,0.1184,0.1851,0.057,0.066
PJ's College of Cosmetology-Richmond,Richmond,IN,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9362,0.0213,0.0,0.0,0.0,0.0,0.0426,0.0,0.0,,,,,,,,,,,,,0.1489,,,,,,,26.0,0.0,2.0,0.0,0.0,,,,15100.0,12328.0,10506.0,,,0.6145,,0.6842,0.5,,,,,,,,,,0.6386,0.7021,0.053,0.057999999999999996
Kaplan College-Indianapolis,Indianapolis,IN,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5731,0.3387,0.0673,0.0139,0.0023,0.0023,0.0,0.0,0.0023,,,,,,,,,,,,,0.0,,,,,,,119.0,8.0,3.0,5.0,2.0,,,,14943.0,11226.0,3378.0,4106.0,0.625,0.7435,,0.4897,0.49206349206349,,,,,,,,,,0.613,0.5104,0.12,0.17300000000000001
Purdue University-Calumet Campus,Hammond,IN,3,1,,,,,,,,,,,,0.4653,,970.0,970.0,0.0339,0.0331,0.0,0.0232,0.0306,0.0108,0.0058,0.0,0.0108,0.0,0.0959,0.0,0.0,0.2862,0.0165,,0.5797,0.1702,0.1689,0.0172,0.0035,0.0004,0.0139,0.0375,0.0086,,,,,,,,,,,,,0.3194,,193.0,98.0,101.0,117.0,52.0,,,,,,14367.0,6336.0,14313.0,,6487.0,7855.0,7282.0,0.5236,0.3961,0.2845,,0.5437192118226599,0.3483,0.1318,0.2403,0.2308,0.0909,,,0.1667,,0.4898,0.3485,0.077,0.099
Purdue University-North Central Campus,Westville,IN,3,1,,,,,,,,,,,,0.7095,23.0,974.0,974.0,0.0414,0.0133,0.0,0.1521,0.0295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4372,0.0,,0.8485,0.05,0.0682,0.0085,0.0068,0.0009,0.0153,0.0017,0.0,,,,,,,,,,,,,0.2746,,192.0,69.0,103.0,105.0,27.0,,,,,,13124.0,6872.0,16360.0,,4940.0,5615.0,6593.0,0.4128,0.3915,0.2343,,0.64814814814814,0.2297,0.2174,0.2727,,0.25,1.0,,,0.2941,0.4806,0.2344,0.102,0.106
Ravenscroft Beauty College,Fort Wayne,IN,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3868,0.5236,0.033,0.0189,0.0047,0.0047,0.0236,0.0,0.0047,,,,,,,,,,,,,0.2972,,,,,,,28.0,5.0,2.0,0.0,0.0,,,,10800.0,3546.0,1102.0,,,0.7384,,0.57,0.74193548387096,,,,,,,,,,0.5858,0.5472,0.06,0.064
Rogers Academy of Hair Design,Evansville,IN,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.7917,0.2083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0417,,,,,,,64.0,27.0,12.0,5.0,0.0,,,,11700.0,7534.0,3840.0,,,0.8,,0.7302,0.9756097560975601,,,,,,,,,,0.7259,0.2917,0.027999999999999997,0.192
Rose-Hulman Institute of Technology,Terre Haute,IN,3,2,,,,,,,,,,,,0.6224,32.0,1302.0,1302.0,0.0,0.8852,0.0,0.0,0.0117,0.0094,0.0,0.0,0.0351,0.0,0.0047,0.0,0.0,0.0,0.0,,0.813,0.0238,0.027999999999999997,0.0349,0.0021,0.0016,0.0322,0.0602,0.0042,,,,,,,,,,,,,0.0026,,,,,,,45.0,42.0,60.0,88.0,125.0,51427.0,40447.0,40447.0,,21359.0,17433.0,9183.0,0.9181,0.2059,0.7673,,0.94579439252336,0.7772,0.7143,0.875,0.72,,,,0.5455,0.0,0.6245,0.0079,0.011000000000000001,0.023
Rudae's School of Beauty Culture-Kokomo,Kokomo,IN,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.907,0.0465,0.0233,0.0,0.0,0.0,0.0233,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,15.0,1.0,2.0,0.0,0.0,,,,10485.0,7685.0,2721.0,,,0.6635,,0.6053,1.0,,,,,,,,,,0.4231,0.3488,0.013000000000000001,0.10099999999999999
University of Saint Francis-Fort Wayne,Fort Wayne,IN,3,2,,,,,,,,,,,,0.5382,24.0,975.0,975.0,0.0611,0.0,0.0,0.0407,0.0,0.0025,0.0,0.0051,0.0,0.0356,0.0051,0.0,0.0992,0.0534,0.0051,,0.8431,0.0718,0.0502,0.0079,0.0026,0.0,0.0174,0.0032,0.0037,,,,,,,,,,,,,0.1638,,,,,,,54.0,50.0,84.0,85.0,43.0,30243.0,23950.0,23950.0,,15282.0,8375.0,5535.0,0.9137,0.4371,0.5392,,0.63373083475298,0.5931,0.2105,0.75,,,,0.5,,0.3958,0.9063,0.2418,0.042,0.09
Saint Josephs College,Rensselaer,IN,3,2,,,,,,,,,,,,0.6009,25.0,973.0,973.0,0.0794,0.0,0.0,0.0,0.1075,0.0234,0.0047,0.0,0.0,0.0047,0.0701,0.0,0.0514,0.1542,0.0234,,0.8124,0.1043,0.0498,0.0096,0.0067,0.0,0.0124,0.0029,0.0019,,,,,,,,,,,,,0.0421,,,,,,,49.0,43.0,53.0,38.0,31.0,34431.0,26330.0,26330.0,,5144.0,6266.0,5387.0,0.6629,0.3136,0.5752,,0.7593582887700501,0.6114,0.1429,0.75,1.0,,,0.2,1.0,,0.5983,0.1523,0.039,0.08900000000000001
Saint Mary-of-the-Woods College,Saint Mary of the Woods,IN,3,2,,,,,,,,,,,,0.5088,26.0,980.0,980.0,0.2606,0.0,0.0242,0.0242,0.0182,0.0242,0.0242,0.0,0.0,0.0606,0.0667,0.0,0.0303,0.1758,0.0,,0.8527,0.0358,0.0158,0.0033,0.0067,0.0,0.0,0.0025,0.0832,,,,,,,,,,,,,0.594,,,,,,,30.0,11.0,23.0,9.0,11.0,36450.0,27622.0,27622.0,,11774.0,8351.0,4880.0,0.3729,0.4499,0.5658,,0.23711340206185003,0.5926,0.0,,,,,,,0.5238,0.7922,0.7356,0.049,0.095
Saint Mary's College,Notre Dame,IN,3,2,,,,,,,,,,,,0.8396,27.0,1125.0,1125.0,0.0948,0.0,0.0,0.02,0.0873,0.0224,0.01,0.0,0.0299,0.0349,0.0648,0.0,0.0499,0.1122,0.0424,,0.8196,0.0154,0.0899,0.0141,0.0013,0.0,0.0161,0.0114,0.0322,,,,,,,,,,,,,0.0034,,,,,,,30.0,33.0,39.0,50.0,82.0,43200.0,32000.0,32000.0,,16878.0,13646.0,6797.0,0.6275,0.2328,0.7878,,0.95620437956204,0.7864,1.0,0.8095,0.8889,0.0,,,0.0,0.8571,0.6373,0.0093,0.013000000000000001,0.013999999999999999
Brightwood College-Hammond,Hammond,IN,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2565,0.4409,0.2485,0.002,0.0,0.002,0.0,0.0,0.0501,,,,,,,,,,,,,0.0,,,,,,,70.0,5.0,5.0,3.0,1.0,,,,14472.0,10157.0,2629.0,3887.0,0.1842,0.7271,,0.5823,0.40804597701149004,,,,,,,,,,0.6168,0.6232,0.135,0.212
Kaplan College-Merrillville,Merrillville,IN,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6161,0.0804,0.1339,0.0089,0.0,0.0089,0.0,0.0,0.1518,,,,,,,,,,,,,0.0,,,,,,,30.0,3.0,0.0,1.0,0.0,,,,,13383.0,3540.0,,,0.7493,,0.6476,,,,,,,,,,,0.608,0.6607,0.135,0.212
Saint Meinrad School of Theology,St. Meinrad,IN,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18965.0,12840.0,6841.0,1.0,,,,,,,,,,,,,,,,0.0,0.0
Saint Elizabeth School of Nursing,Lafayette,IN,1,2,,,,,,,,,,,,0.6531,,950.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8468,0.0605,0.0444,0.004,0.0081,0.0,0.0,0.0,0.0363,,,,,,,,,,,,,0.1089,,,,,,,0.0,0.0,2.0,2.0,2.0,31741.0,16680.0,16680.0,,3684.0,9040.0,,,0.4691,,0.05,1.0,,,,,,,,,,0.8272,0.5202,0.046,0.047
Taylor University,Upland,IN,3,2,,,,,,,,,,,,0.838,29.0,1171.0,1171.0,0.13,0.0118,0.0,0.0047,0.0591,0.0118,0.0095,0.0946,0.0165,0.0307,0.0638,0.0,0.0544,0.1253,0.0189,,0.8847,0.0197,0.024,0.0197,0.0027,0.0005,0.0107,0.0379,0.0,,,,,,,,,,,,,0.0272,,,,,,,61.0,32.0,62.0,69.0,72.0,36084.0,27438.0,27438.0,,14912.0,8330.0,5853.0,0.5498,0.1866,0.8039,,0.8953488372093001,0.8103,0.6667,0.7778,0.7143,,1.0,,0.8,0.0,0.4088,0.0481,0.021,0.047
Trine University,Angola,IN,3,2,,,,,,,,,,,,0.7157,23.0,1033.0,1033.0,0.0931,0.3239,0.0,0.004,0.0283,0.0121,0.0,0.0,0.0081,0.0,0.0,0.0,0.0,0.1984,0.0,,0.7971,0.0382,0.0154,0.0094,0.0087,0.0007,0.0,0.0388,0.0918,,,,,,,,,,,,,0.0255,,,,,,,60.0,63.0,94.0,83.0,61.0,38945.0,26730.0,26730.0,,12392.0,6243.0,5695.0,1.0,0.3991,0.4444,,0.91341991341991,0.5022,0.0,0.5,,0.0,,1.0,,0.3043,0.7515,0.0259,0.066,0.096
