name,city,state,degrees_awarded.predominant,ownership,locale,carnegie_size_setting,minority_serving.historically_black,minority_serving.predominantly_black,minority_serving.annh,minority_serving.tribal,minority_serving.aanipi,minority_serving.hispanic,minority_serving.nant,men_only,women_only,admission_rate.overall,act_scores.75th_percentile.cumulative,sat_scores.average.overall,sat_scores.average.by_ope_id,program_percentage.education,program_percentage.engineering,program_percentage.legal,program_percentage.humanities,program_percentage.biological,program_percentage.mathematics,program_percentage.philosophy_religious,program_percentage.theology_religious_vocation,program_percentage.physical_science,program_percentage.public_administration_social_service,program_percentage.social_science,program_percentage.construction,program_percentage.visual_performing,program_percentage.business_marketing,program_percentage.history,enrollment.all,demographics.race_ethnicity.white,demographics.race_ethnicity.black,demographics.race_ethnicity.hispanic,demographics.race_ethnicity.asian,demographics.race_ethnicity.aian,demographics.race_ethnicity.nhpi,demographics.race_ethnicity.two_or_more,demographics.race_ethnicity.non_resident_alien,demographics.race_ethnicity.unknown,demographics.race_ethnicity.white_non_hispanic,demographics.race_ethnicity.black_non_hispanic,demographics.race_ethnicity.asian_pacific_islander,demographics.race_ethnicity.aian_prior_2009,demographics.race_ethnicity.hispanic_prior_2009,demographics.non_resident_aliens_2000,demographics.race_ethnicity.unknown_2000,demographics.race_ethnicity.white_2000,demographics.race_ethnicity.black_2000,demographics.race_ethnicity.api_2000,demographics.race_ethnicity.aian_2000,demographics.race_ethnicity.hispanic_2000,part_time_share,part_time_share_2000,title_iv.public.by_income_level.0-30000,title_iv.public.by_income_level.30001-48000,title_iv.public.by_income_level.48001-75000,title_iv.public.by_income_level.75001-110000,title_iv.public.by_income_level.110001-plus,title_iv.private.by_income_level.0-30000,title_iv.private.by_income_level.30001-48000,title_iv.private.by_income_level.48001-75000,title_iv.private.by_income_level.75001-110000,title_iv.private.by_income_level.110001-plus,attendance.academic_year,tuition.in_state,tuition.out_of_state,tuition.program_year,tuition_revenue_per_fte,instructional_expenditure_per_fte,faculty_salary,ft_faculty_rate,pell_grant_rate,completion_rate_4yr_150nt,completion_rate_less_than_4yr_150nt,share_first.time_full.time,completion_rate_4yr_150_white,completion_rate_4yr_150_black,completion_rate_4yr_150_hispanic,completion_rate_4yr_150_asian,completion_rate_4yr_150_aian,completion_rate_4yr_150_nhpi,completion_rate_4yr_150_2ormore,completion_rate_4yr_150_nonresident.alien,completion_rate_4yr_150_race.unknown,federal_loan_rate,share_25_older,2_yr_default_rate,3_yr_default_rate
Capital Area Technical College,Baton Rouge,LA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1684,0.0,,,,,,,,,0.0,0.0202,0.3965,0.5538,0.0161,0.0,0.0134,,,,,,,,0.2608,,,,,,,,,,,,,956.0,1508.0,,561.0,5051.0,3911.0,0.6197,,,0.3095,,,,,,,,,,,,0.4961,0.0,
Bossier Parish Community College,Bossier City,LA,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.2838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135,0.1351,0.0,,,,,,,,,0.0007,0.0459,0.6254,0.2986,0.0099,0.001,0.0186,,,,,,,,0.4161,,,,,,,,,,,,,1720.0,3860.0,,1761.0,2882.0,4244.0,0.4257,,,0.0915,,,,,,,,,,,,0.3872,0.1,
Cameron College,New Orleans,LA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3419.0,347.0,,,,,0.7909999999999999,,,,,,,,,,,,,0.0,
Centenary College of Louisiana,Shreveport,LA,3,2,,,,,,,,,,,,0.635,28.0,1147.0,1147.0,0.0506,0.0,0.0,0.0112,0.1292,0.0112,0.0169,0.0112,0.0225,0.0,0.0618,0.0,0.1011,0.1348,0.0281,,,,,,,,,0.0193,0.0045,0.8375,0.0682,0.0239,0.008,0.0386,,,,,,,,0.0159,,,,,,,,,,,,,17750.0,17750.0,,6126.0,8929.0,5894.0,0.5902,,0.537,,,,,,,,,,0.6667,,,0.0243,0.018000000000000002,
Cloyd's Beauty School 1 Inc,West Monroe,LA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.72,0.28,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,6175.0,5111.0,1475.0,,1.0,,,0.7143,,,,,,,,,,,,0.4074,0.0,
Louisiana Technical College-Shelby Jackson Campus,Ferriday,LA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3077,0.0,,,,,,,,,0.0,0.0,0.5378,0.4622,0.0,0.0,0.0,,,,,,,,0.2689,,,,,,,,,,,,,896.0,1448.0,,411.0,3697.0,,0.8182,,,0.2895,,,,,,,,,,,,0.3716,0.0,
Crescent City Bartending School,New Orleans,LA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.64,0.16,0.08,0.0,0.12,,,,,,,,0.0,,,,,,,,,,,,,,,,5099.0,2380.0,,1.0,,,0.8329,,,,,,,,,,,,0.44,0.08900000000000001,
D'Jay's Institute of Cosmetology and Esthiology,Baton Rouge,LA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.1176,0.8431,0.0196,0.0,0.0196,,,,,,,,0.0,,,,,,,,,,,,,,,10047.0,3850.0,937.0,,1.0,,,0.5041,,,,,,,,,,,,0.3047,0.0,
Delgado Community College,New Orleans,LA,2,1,,,,,,,,,,,,,,,,0.0527,0.0,0.0271,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0367,0.1572,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,1374.0,2581.0,4814.0,0.8836,,,0.0162,,,,,,,,,,,,,0.079,
Delta School of Business and Technology,Lake Charles,LA,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3036,0.0,,,,,,,,,0.0,0.0055,0.5994,0.384,0.0055,0.0028,0.0028,,,,,,,,0.0,,,,,,,,,,,,,,,,10127.0,3580.0,,,,,0.6683,,,,,,,,,,,,0.5414,0.075,
Northeast Louisiana Technical College,West Monroe,LA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.1135,0.0,,,,,,,,,0.0,0.0,0.6517,0.3371,0.0028,0.0,0.0084,,,,,,,,0.1601,,,,,,,,,,,,,896.0,1448.0,,507.0,4564.0,4084.0,1.0,,,0.381,,,,,,,,,,,,0.5533,0.0,
Demmons School of Beauty,Lake Charles,LA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.52,0.48,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,5612.0,4073.0,1271.0,,1.0,,,0.6852,,,,,,,,,,,,0.4,0.0,
Denham Springs Beauty School,Denham Springs,LA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.9167,0.0714,0.0119,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,6700.0,1729.0,83.0,,1.0,,,0.5965,,,,,,,,,,,,0.3095,,
Dillard University,New Orleans,LA,3,2,,,,,,,,,,,,,,,,0.05,0.0,0.0,0.0,0.1176,0.0029,0.0,0.0,0.0265,0.0176,0.1088,0.0,0.05,0.1706,0.0,,,,,,,,,0.0025,0.002,0.002,0.9905,0.001,0.0,0.002,,,,,,,,0.0928,,,,,,,,,,,,,,,,11238.0,8262.0,,,,0.4077,,,,,,,,,,,,,0.1049,0.08,
Nunez Community College,Chalmette,LA,2,1,,,,,,,,,,,,,,,,0.0612,0.0,0.0428,0.1743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122,0.0,0.1774,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,1223.0,2690.0,,,,,0.0887,,,,,,,,,,,,,0.107,
Louisiana Technical College-Evangeline Campus,Saint Martinville,LA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,,,,,,,,,0.0,0.0,0.2206,0.7206,0.0441,0.0074,0.0074,,,,,,,,0.2353,,,,,,,,,,,,,766.0,1318.0,,474.0,4266.0,,1.0,,,0.1,,,,,,,,,,,,0.2576,0.0,
Northshore Technical College-Florida Parishes Branch Campus,Greensburg,LA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,0.0,0.3684,0.0,,,,,,,,,0.0,0.0455,0.7121,0.2348,0.0,0.0,0.0076,,,,,,,,0.3864,,,,,,,,,,,,,926.0,1468.0,,542.0,4880.0,3819.0,0.2778,,,0.1818,,,,,,,,,,,,0.3653,0.0,
Capital Area Technical College-Folkes Campus,Jackson,LA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,,,,,,,,,0.0,0.0929,0.2732,0.6093,0.0055,0.0027,0.0164,,,,,,,,0.1612,,,,,,,,,,,,,916.0,1468.0,,239.0,2147.0,3854.0,0.8611,,,0.09300000000000001,,,,,,,,,,,,0.7051,0.0,
Grambling State University,Grambling,LA,3,1,,,,,,,,,,,,,,,,0.0619,0.0,0.046,0.0,0.0566,0.0018,0.0,0.0,0.0106,0.0478,0.0159,0.0,0.0177,0.1858,0.0018,,,,,,,,,0.0166,0.0077,0.0363,0.9309,0.0026,0.002,0.0039,,,,,,,,0.091,,,,,,,,,,,,,4250.0,9600.0,,2772.0,4358.0,5321.0,1.0,,0.3739,,,,,,,,,,1.0,0.0,,0.1402,0.115,
Acadiana Technical College-Gulf Area Campus,Abbeville,LA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0,0.2632,0.0,,,,,,,,,0.0,0.0,0.7615,0.1988,0.0306,0.0031,0.0061,,,,,,,,0.2752,,,,,,,,,,,,,896.0,1446.0,,458.0,4119.0,3755.0,0.7407,,,0.575,,,,,,,,,,,,0.3066,0.0,
Guy's Shreveport Academy of Cosmetology Inc,Shreveport,LA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0098,0.0,0.6275,0.3333,0.0196,0.0,0.0098,,,,,,,,0.0,,,,,,,,,,,,,,,8873.0,9942.0,9429.0,,,,,0.7273,,,,,,,,,,,,0.4216,0.034,
Northshore Technical College-Hammond Area Branch Campus,Hammond,LA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639,0.0,,,,,,,,,0.0,0.0,0.674,0.2967,0.0183,0.011000000000000001,0.0,,,,,,,,0.1941,,,,,,,,,,,,,936.0,1488.0,,490.0,4408.0,4095.0,0.5263,,,0.3068,,,,,,,,,,,,0.4474,0.0,
Louisiana Technical College-Huey P Long Campus,Winnfield,LA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361,0.0,0.3012,0.0,,,,,,,,,0.0,0.0,0.7377,0.2377,0.0,0.0164,0.0082,,,,,,,,0.2049,,,,,,,,,,,,,896.0,1448.0,,538.0,4845.0,,0.5,,,0.4,,,,,,,,,,,,0.4518,0.0,
ITI Technical College,Baton Rouge,LA,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0794,0.0,0.0,0.0,,,,,,,,,0.0,0.0115,0.6437,0.3142,0.0038,0.0077,0.0192,,,,,,,,0.2989,,,,,,,,,,,,,,,21750.0,8453.0,3341.0,3439.0,0.5128,,,0.7257,,,,,,,,,,,,0.4781,0.06,
Central Louisiana Technical College-Morgan Smith Campus,Jennings,LA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176,0.0,0.2353,0.0,,,,,,,,,0.0,0.0,0.7273,0.2525,0.0,0.0202,0.0,,,,,,,,0.2626,,,,,,,,,,,,,766.0,1318.0,,429.0,3862.0,3824.0,0.7,,,0.3125,,,,,,,,,,,,0.3271,0.0,
Louisiana Technical College-Jefferson Campus,Metairie,LA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1167,0.0,0.1833,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,622.0,5596.0,4020.0,0.1667,,,0.12,,,,,,,,,,,,,0.0,
Louisiana Technical College-West Jefferson Campus,Harvey,LA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0625,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,739.0,6651.0,3894.0,0.1774,,,0.0,,,,,,,,,,,,,0.0,
John Jay Beauty College,New Orleans,LA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0154,0.4,0.3231,0.1692,0.0,0.0923,,,,,,,,0.0,,,,,,,,,,,,,,,,62.0,52.0,,0.75,,,0.6,,,,,,,,,,,,0.1583,0.0,
John Jay Beauty College,Kenner,LA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.5484,0.129,0.1452,0.0,0.1774,,,,,,,,0.0,,,,,,,,,,,,,,,,256.0,228.0,,1.0,,,0.8116,,,,,,,,,,,,0.4032,0.0,
Louisiana State University Health Sciences Center-New Orleans,New Orleans,LA,3,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0016,0.8042,0.0897,0.0685,0.0049,0.031,,,,,,,,0.0701,,,,,,,,,,,,,,,,6412.0,69902.0,,,,,,,,,,,,,,,,,0.32899999999999996,0.003,
Louisiana State University-Alexandria,Alexandria,LA,2,1,,,,,,,,,,,,,,,,0.1463,0.0,0.0204,0.3095,0.0136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0053,0.0166,0.7407,0.2013,0.009000000000000001,0.0192,0.008,,,,,,,,0.4612,,,,,,,,,,,,,3020.0,5480.0,,2066.0,4093.0,4494.0,0.6149,,0.0909,,,,,,,,,,0.0,0.0,,0.4383,0.055,
Louisiana State University and Agricultural & Mechanical College,Baton Rouge,LA,3,1,,,,,,,,,,,,0.7818,27.0,1132.0,1132.0,0.1025,0.0928,0.0,0.0926,0.0802,0.0061,0.0061,0.0,0.0099,0.0,0.0892,0.0,0.0373,0.2113,0.0198,,,,,,,,,0.0177,0.0266,0.8083,0.0883,0.0285,0.0041,0.0264,,,,,,,,0.0659,,,,,,,,,,,,,4419.0,12719.0,,4952.0,7054.0,7146.0,0.8739,,0.5892,,,,,,,,,,0.6484,0.5,,0.0731,0.022000000000000002,
Louisiana State University-Eunice,Eunice,LA,2,1,,,,,,,,,,,,,,,,0.0592,0.0,0.0428,0.2467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1809,0.0,,,,,,,,,0.0,0.0164,0.7055,0.2588,0.0056,0.0066,0.006999999999999999,,,,,,,,0.397,,,,,,,,,,,,,2096.0,5096.0,,823.0,3164.0,4521.0,0.5968,,,0.0775,,,,,,,,,,,,0.3527,0.087,
Louisiana State University-Shreveport,Shreveport,LA,3,1,,,,,,,,,,,,0.4461,23.0,950.0,950.0,0.1307,0.0,0.0,0.1639,0.0913,0.0166,0.0,0.0,0.0104,0.0,0.0228,0.0,0.0145,0.3029,0.0249,,,,,,,,,0.0005,0.0595,0.6594,0.2322,0.0181,0.0088,0.0215,,,,,,,,0.3191,,,,,,,,,,,,,3270.0,7600.0,,2838.0,4103.0,5332.0,0.6154,,0.1724,,,,,,,,,,,,,0.3647,0.068,
Acadiana Technical College-Lafayette Campus,Lafayette,LA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483,0.0,0.2029,0.0,,,,,,,,,0.0,0.0012,0.6093,0.3663,0.0105,0.0035,0.0093,,,,,,,,0.2012,,,,,,,,,,,,,1033.0,1585.0,,476.0,4281.0,4107.0,0.8846,,,0.2806,,,,,,,,,,,,0.418,0.0,
Aveda Institute-Baton Rouge,Baton Rouge,LA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.9245,0.0377,0.0,0.0,0.0377,,,,,,,,0.0,,,,,,,,,,,,,,,13500.0,45258.0,19238.0,,1.0,,,0.8269,,,,,,,,,,,,0.2547,0.0,
Aveda Institute-Lafayette,Lafayette,LA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.9588,0.0103,0.0,0.0,0.0309,,,,,,,,0.0,,,,,,,,,,,,,,,13500.0,53219.0,22622.0,,1.0,,,0.8182,,,,,,,,,,,,0.2371,0.047,
Louisiana Academy of Beauty,Eunice,LA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.8571,0.1429,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,7462.0,1605.0,1854.0,,1.0,,,0.6182,,,,,,,,,,,,0.2857,0.0,
Louisiana College,Pineville,LA,3,2,,,,,,,,,,,,0.7512,24.0,1030.0,1030.0,0.127,0.0,0.0053,0.0317,0.0741,0.0106,0.0,0.0847,0.0,0.0688,0.0159,0.0,0.0317,0.1217,0.0582,,,,,,,,,0.0157,0.0034,0.8399,0.10300000000000001,0.0146,0.0067,0.0168,,,,,,,,0.0538,,,,,,,,,,,,,10930.0,10930.0,,6141.0,7008.0,4624.0,1.0,,0.4528,,,,,,,,,,0.3333,,,0.1443,0.02,
Opelousas School of Cosmetology,Opelousas,LA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.5,0.5,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,5550.0,326.0,1062.0,,0.6667,,,0.5,,,,,,,,,,,,0.4167,,
Louisiana Tech University,Ruston,LA,3,1,,,,,,,,,,,,0.8332,25.0,1050.0,1050.0,0.0721,0.1125,0.0,0.1071,0.0445,0.002,0.0,0.0,0.0047,0.0,0.0438,0.0,0.0505,0.2035,0.0101,,,,,,,,,0.0227,0.0629,0.7272,0.1567,0.008,0.006,0.0166,,,,,,,,0.1615,,,,,,,,,,,,,4070.0,9380.0,,3342.0,3591.0,5815.0,0.7908,,0.4872,,,,,,,,,,0.6786,0.4091,,0.1898,0.032,
Loyola University New Orleans,New Orleans,LA,3,2,,,,,,,,,,,,,,,,0.0173,0.0,0.0,0.0,0.0507,0.0099,0.0198,0.0,0.0161,0.0,0.0928,0.0,0.1064,0.1881,0.0309,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,12945.0,8248.0,7326.0,0.9871,,0.6864,,,,,,,,,,0.8333,0.6885,,,0.040999999999999995,
NW Louisiana Technical College-Mansfield Campus,Mansfield,LA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,,0.0,0.0,0.4565,0.5109,0.0,0.0,0.0326,,,,,,,,0.1304,,,,,,,,,,,,,1006.0,1140.0,,503.0,4525.0,,0.75,,,0.2941,,,,,,,,,,,,0.3145,0.0,
McNeese State University,Lake Charles,LA,3,1,,,,,,,,,,,,0.8207,22.0,930.0,930.0,0.1175,0.0314,0.0188,0.2161,0.0135,0.0018,0.0,0.0,0.0036,0.0,0.0278,0.0,0.0332,0.1901,0.0054,,,,,,,,,0.0185,0.0053,0.7548,0.1917,0.0081,0.0072,0.0144,,,,,,,,0.1696,,,,,,,,,,,,,3190.0,10256.0,,2670.0,3191.0,5108.0,0.7457,,0.3145,,,,,,,,,,0.3636,0.0,,0.2246,0.066,
Northwest Louisiana Technical College-Natchitoches Campus,Natchitoches,LA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353,0.0471,0.2235,0.0,,,,,,,,,0.0,0.0,0.4286,0.5571,0.0,0.0071,0.0071,,,,,,,,0.4,,,,,,,,,,,,,,,,465.0,4185.0,4064.0,0.9286,,,0.2931,,,,,,,,,,,,0.4338,0.0,
University of New Orleans,New Orleans,LA,3,1,,,,,,,,,,,,0.7294,24.0,998.0,998.0,0.0728,0.0609,0.0,0.1087,0.0466,0.0024,0.0078,0.0,0.0143,0.0,0.0645,0.0,0.0364,0.3833,0.0263,,,,,,,,,0.0226,0.0456,0.5893,0.22,0.0518,0.0045,0.0662,,,,,,,,0.5597,,,,,,,,,,,,,3292.0,10336.0,,4341.0,5027.0,6081.0,0.7809,,0.2387,,,,,,,,,,0.16,0.11699999999999999,,0.3199,0.043,
Nicholls State University,Thibodaux,LA,3,1,,,,,,,,,,,,0.8398,22.0,950.0,950.0,0.1068,0.0,0.011000000000000001,0.0848,0.0286,0.0088,0.0,0.0,0.0077,0.0,0.043,0.0,0.0231,0.2004,0.0088,,,,,,,,,0.0108,0.0188,0.7202,0.2032,0.0138,0.0188,0.0144,,,,,,,,0.1984,,,,,,,,,,,,,3390.0,8838.0,,2997.0,3667.0,4895.0,0.9931,,0.2651,,,,,,,,,,0.5,0.2353,,0.2213,0.047,
Louisiana Technical College-North Central Campus,Farmerville,LA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.0,,,,,,,,,0.0,0.0,0.5842,0.4158,0.0,0.0,0.0,,,,,,,,0.099,,,,,,,,,,,,,956.0,1508.0,,374.0,3369.0,3766.0,0.5556,,,0.2273,,,,,,,,,,,,0.5046,0.0,
University of Louisiana at Monroe,Monroe,LA,3,1,,,,,,,,,,,,0.8885,23.0,968.0,968.0,0.0768,0.0,0.002,0.1397,0.0259,0.003,0.0,0.0,0.012,0.017,0.019,0.0,0.009000000000000001,0.2016,0.012,,,,,,,,,0.01,0.0,0.6576,0.2956,0.0244,0.0037,0.0087,,,,,,,,0.1895,,,,,,,,,,,,,3288.0,9240.0,,2729.0,3704.0,5415.0,0.8216,,0.2861,,,,,,,,,,0.6875,1.0,,0.2783,0.057,
Northeast Louisiana Technical College-Northeast Campus,Winnsboro,LA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,,,,,,,,,0.0,0.0,0.7059,0.2843,0.0,0.0,0.0098,,,,,,,,0.3137,,,,,,,,,,,,,926.0,1478.0,,560.0,5037.0,4484.0,0.5,,,0.3333,,,,,,,,,,,,0.6055,0.0,
Northwest Louisiana Technical College,Minden,LA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675,0.0,0.1166,0.0,,,,,,,,,0.0,0.0021,0.6124,0.36700000000000005,0.0021,0.0041,0.0124,,,,,,,,0.1567,,,,,,,,,,,,,766.0,1318.0,,417.0,3753.0,3807.0,0.7895,,,0.4466,,,,,,,,,,,,0.556,0.0,
Notre Dame Seminary Graduate School of Theology,New Orleans,LA,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9657.0,8612.0,,,,,,,,,,,,,,,,,,0.0,
Northwestern State University of Louisiana,Natchitoches,LA,3,1,,,,,,,,,,,,0.7735,22.0,939.0,939.0,0.0823,0.0,0.0,0.2073,0.0337,0.0097,0.0,0.0,0.0082,0.0367,0.024,0.0,0.0284,0.1198,0.0112,,,,,,,,,0.0039,0.0432,0.5915,0.3141,0.0084,0.0201,0.0188,,,,,,,,0.2475,,,,,,,,,,,,,3433.0,9511.0,,3007.0,3271.0,5081.0,0.9508,,0.3019,,,,,,,,,,0.75,0.2813,,0.2802,0.067,
Louisiana Technical College-Oakdale Campus,Oakdale,LA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098,0.0,,,,,,,,,0.0,0.1408,0.5049,0.3252,0.0,0.0146,0.0146,,,,,,,,0.3058,,,,,,,,,,,,,756.0,1318.0,,317.0,2851.0,3581.0,0.6111,,,0.3778,,,,,,,,,,,,0.7094,0.0,
University of Holy Cross,New Orleans,LA,3,2,,,,,,,,,,,,,,,,0.2102,0.0,0.0,0.051,0.0382,0.0,0.0,0.0,0.0,0.0,0.0637,0.0,0.0,0.1592,0.0191,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,7747.0,3258.0,,,,0.4444,,,,,,,,,,,0.0,,,0.032,
Our Lady of the Lake College,Baton Rouge,LA,2,2,,,,,,,,,,,,0.7325,22.0,950.0,950.0,0.0,0.0,0.0,0.0814,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0108,0.7111,0.2272,0.0235,0.0083,0.0191,,,,,,,,0.6484,,,,,,,,,,,,,6010.0,6010.0,,6031.0,5037.0,5641.0,0.3503,,0.381,,,,,,,,,,,,,0.4873,0.03,
