name,city,state,degrees_awarded.predominant,ownership,locale,carnegie_size_setting,minority_serving.historically_black,minority_serving.predominantly_black,minority_serving.annh,minority_serving.tribal,minority_serving.aanipi,minority_serving.hispanic,minority_serving.nant,men_only,women_only,admission_rate.overall,act_scores.75th_percentile.cumulative,sat_scores.average.overall,sat_scores.average.by_ope_id,program_percentage.education,program_percentage.engineering,program_percentage.legal,program_percentage.humanities,program_percentage.biological,program_percentage.mathematics,program_percentage.philosophy_religious,program_percentage.theology_religious_vocation,program_percentage.physical_science,program_percentage.public_administration_social_service,program_percentage.social_science,program_percentage.construction,program_percentage.visual_performing,program_percentage.business_marketing,program_percentage.history,enrollment.all,demographics.race_ethnicity.white,demographics.race_ethnicity.black,demographics.race_ethnicity.hispanic,demographics.race_ethnicity.asian,demographics.race_ethnicity.aian,demographics.race_ethnicity.nhpi,demographics.race_ethnicity.two_or_more,demographics.race_ethnicity.non_resident_alien,demographics.race_ethnicity.unknown,demographics.race_ethnicity.white_non_hispanic,demographics.race_ethnicity.black_non_hispanic,demographics.race_ethnicity.asian_pacific_islander,demographics.race_ethnicity.aian_prior_2009,demographics.race_ethnicity.hispanic_prior_2009,demographics.non_resident_aliens_2000,demographics.race_ethnicity.unknown_2000,demographics.race_ethnicity.white_2000,demographics.race_ethnicity.black_2000,demographics.race_ethnicity.api_2000,demographics.race_ethnicity.aian_2000,demographics.race_ethnicity.hispanic_2000,part_time_share,part_time_share_2000,title_iv.public.by_income_level.0-30000,title_iv.public.by_income_level.30001-48000,title_iv.public.by_income_level.48001-75000,title_iv.public.by_income_level.75001-110000,title_iv.public.by_income_level.110001-plus,title_iv.private.by_income_level.0-30000,title_iv.private.by_income_level.30001-48000,title_iv.private.by_income_level.48001-75000,title_iv.private.by_income_level.75001-110000,title_iv.private.by_income_level.110001-plus,attendance.academic_year,tuition.in_state,tuition.out_of_state,tuition.program_year,tuition_revenue_per_fte,instructional_expenditure_per_fte,faculty_salary,ft_faculty_rate,pell_grant_rate,completion_rate_4yr_150nt,completion_rate_less_than_4yr_150nt,share_first.time_full.time,completion_rate_4yr_150_white,completion_rate_4yr_150_black,completion_rate_4yr_150_hispanic,completion_rate_4yr_150_asian,completion_rate_4yr_150_aian,completion_rate_4yr_150_nhpi,completion_rate_4yr_150_2ormore,completion_rate_4yr_150_nonresident.alien,completion_rate_4yr_150_race.unknown,federal_loan_rate,share_25_older,2_yr_default_rate,3_yr_default_rate
Monterey Peninsula College,Monterey,CA,2,1,,,,,,,,,,,,,,,,0.0,0.0025,0.0,0.4777,0.0099,0.0025,0.0025,0.0,0.0,0.005,0.005,0.0,0.0668,0.1114,0.0,,0.42100000000000004,0.0378,0.163,0.0718,0.0067,0.0115,0.0065,0.0073,0.2744,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.7316,,117.0,0.0,0.0,0.0,0.0,,,,,,13474.0,678.0,5238.0,,710.0,4819.0,8417.0,0.3466,0.0856,,0.2249,0.19335572974989998,,,,,,,,,,0.0219,0.5608,0.12300000000000001,
Moorpark College,Moorpark,CA,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.6243,0.0035,0.0007,0.0007,0.0,0.0021,0.0,0.0021,0.0,0.0189,0.0677,0.0,,0.6111,0.0196,0.2199,0.0806,0.0047,0.0047,0.0355,0.0042,0.0196,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.5565,,171.0,0.0,0.0,0.0,0.0,,,,,,8534.0,824.0,6494.0,,591.0,3345.0,8439.0,0.3092,0.0579,,0.354,0.43555141926477,,,,,,,,,,0.0191,0.2658,0.075,
Mt San Antonio College,Walnut,CA,1,1,,,,,,,,,,,,,,,,0.0114,0.0,0.0079,0.0578,0.0,0.0002,0.0,0.0,0.0,0.0,0.0843,0.0008,0.0144,0.2047,0.0,,0.1351,0.0385,0.353,0.1712,0.0033,0.0053,0.0045,0.0153,0.2739,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.6138,,810.0,0.0,0.0,0.0,0.0,,,,,,6512.0,658.0,658.0,,747.0,4837.0,8859.0,0.3276,0.1596,,0.2781,0.40355555555555,,,,,,,,,,0.0092,0.2946,0.084,
Mount Saint Mary's University,Los Angeles,CA,3,2,,,,,,,,,,,,0.8174,21.0,907.0,907.0,0.0398,0.0,0.0,0.0994,0.0318,0.004,0.002,0.0,0.002,0.0,0.1233,0.0,0.0099,0.0915,0.004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0975,0.1214,0.0945,0.2031,0.0041,0.4769,,,,,,,,0.2453,,,,,,,116.0,98.0,78.0,15.0,0.0,40527.0,28700.0,28700.0,,17746.0,8178.0,7351.0,1.0,0.4486,0.7699,,0.62735042735042,,,,,,,,1.0,0.6875,0.7916,0.2697,0.019,
Mt San Jacinto Community College District,San Jacinto,CA,2,1,,,,,,,,,,,,,,,,0.0012,0.0,0.0076,0.2229,0.0,0.0123,0.0,0.0,0.0,0.0018,0.2561,0.0,0.0268,0.0898,0.0,,0.4468,0.076,0.2901,0.0651,0.0111,0.0077,0.012,0.0002,0.091,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.6001,,493.0,1.0,0.0,0.0,0.0,,,,,,11487.0,780.0,6210.0,,483.0,2686.0,8676.0,0.1793,0.1756,,0.1701,0.33970186857021994,,,,,,,,,,0.0399,0.3816,0.158,
Mueller College,San Diego,CA,1,3,,,,,,,,,,,,0.536,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3849,0.0586,0.1046,0.0502,0.0084,0.0,0.3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.7782,,,,,,,9.0,2.0,2.0,2.0,1.0,23569.0,12240.0,12240.0,,7719.0,1856.0,,,0.4485,,0.6389,0.2063492063492,,,,,,,,,,0.6424,0.7364,0.07400000000000001,
Musicians Institute,Hollywood,CA,1,3,,,,,,,,,,,,0.6116,22.0,1181.0,1181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2384,0.1295,0.4007,0.0626,0.0406,0.005,0.1231,,,,,,,,0.0783,,,,,,,185.0,71.0,2.0,0.0,92.0,42020.0,27100.0,27100.0,,18613.0,5330.0,2249.0,0.625,0.2653,0.5963,,0.99154929577464,,,,,,,,0.392,0.775,0.4552,0.2723,0.08800000000000001,
Napa Valley College,Napa,CA,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0125,0.154,0.0,0.0,0.0,0.0,0.0,0.0147,0.1778,0.0,0.0,0.0181,0.0,,0.3334,0.0465,0.1841,0.1186,0.0063,0.0088,0.0,0.0019,0.3004,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.649,,108.0,0.0,0.0,0.0,0.0,,,,,,9064.0,650.0,4586.0,,698.0,4984.0,8388.0,0.2703,0.1096,,0.315,0.2736040609137,,,,,,,,,,0.0222,0.4317,0.057,
Everest College-San Francisco,San Francisco,CA,1,3,,,,,,,,,,,,0.8172,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0925,0.2568,0.2807,0.2632,0.0175,0.008,0.0175,0.0,0.0638,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,14475.0,9780.0,4926.0,,,0.557,,0.6144,1.0,,,,,,,,,,0.7079,0.4354,0.191,
Everest College-Reseda,Reseda,CA,1,3,,,,,,,,,,,,0.4477,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1908,0.0697,0.6514,0.0578,0.0275,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,14499.0,15843.0,5952.0,,,0.6328,,0.738,1.0,,,,,,,,,,0.7851,0.4018,0.13,
Everest College-LA Wilshire,Los Angeles,CA,1,3,,,,,,,,,,,,0.8587,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0345,0.3026,0.574,0.0329,0.0016,0.0016,0.0115,0.0,0.0411,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,14500.0,12327.0,4371.0,3811.0,0.5385,0.7006,,0.6536,1.0,,,,,,,,,,0.71,0.3158,0.249,
Everest College-San Jose,San Jose,CA,1,3,,,,,,,,,,,,0.8601,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0298,0.2307,0.0938,0.1265,0.0134,0.506,,,,,,,,0.0,,,,,,,,,,,,,,,14971.0,13010.0,5313.0,,,0.5564,,0.7336,1.0,,,,,,,,,,0.6815,0.5268,0.124,
Everest College-Gardena,Gardena,CA,1,3,,,,,,,,,,,,0.8664,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0333,0.4875,0.3867,0.0395,0.0021,0.0125,0.0177,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,14500.0,12807.0,4545.0,,,0.6925,,0.6579,1.0,,,,,,,,,,0.7463,0.4054,0.182,
Everest College-Alhambra,Alhambra,CA,1,3,,,,,,,,,,,,0.8323,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648,0.0,,0.0231,0.0326,0.7761,0.0448,0.0041,0.0,0.0122,0.0,0.1072,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,14900.0,11954.0,5009.0,,,0.6718,,0.7825,1.0,,,,,,,,,,0.7834,0.4098,0.18600000000000003,
Everest College-San Bernardino,San Bernardino,CA,1,3,,,,,,,,,,,,0.585,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738,0.0,0.0,0.0,,0.1334,0.1381,0.4191,0.026000000000000002,0.0142,0.0,0.0,0.0024,0.2668,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0103,,,,,,,,,,,,,,,14499.0,12042.0,5090.0,3271.0,0.325,0.527,,0.667,0.9882005899705,,,,,,,,,,0.7919,0.2344,0.311,
The National Hispanic University,San Jose,CA,1,2,,,,,,,,,,,,0.2614,,,,0.0,0.0,0.0,0.7581,0.0,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2097,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273,0.0223,0.0174,0.0273,0.0025,0.9032,,,,,,,,0.2779,,,,,,,24.0,0.0,0.0,0.0,0.0,19135.0,6640.0,6640.0,,6771.0,13893.0,5707.0,0.254,0.3871,0.3571,,0.6875,,,,,,,,,,0.1861,0.3871,0.1,
National Holistic Institute,Emeryville,CA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3797,0.1497,0.139,0.0802,0.0214,0.0214,0.0909,0.0374,0.0802,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,13989.0,10653.0,7030.0,,,0.5187,,0.8357,0.95081967213114,,,,,,,,,,0.8371,0.5508,0.059000000000000004,
National University,La Jolla,CA,3,2,,,,,,,,,,,,,,,,0.1351,0.0,0.0067,0.0601,0.0,0.0075,0.0,0.0,0.0,0.0042,0.0108,0.0,0.0008,0.2544,0.0108,,0.4438,0.1054,0.2044,0.0963,0.0047,0.008,0.0146,0.0166,0.1062,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.4904,,,,,,,,,,,,23758.0,10728.0,10728.0,,7119.0,2795.0,7127.0,0.0711,0.0887,0.3158,,0.030708422012759997,0.5,0.0,0.2857,0.0,,0.0,,,0.3333,0.2058,0.7932,0.035,
Newschool of Architecture and Design,San Diego,CA,3,3,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2971,0.0171,0.2857,0.1257,0.0114,0.0,0.02,0.0343,0.0971,0.0714,0.0,0.0,0.0,0.04,,,,,,,,0.24,,,,,,,2.0,2.0,3.0,2.0,2.0,32166.0,21225.0,21225.0,,7412.0,1755.0,5385.0,0.19699999999999998,0.3913,0.5,,0.14942528735632,0.5,,,,,,,,,0.7174,0.4,0.07,
Newberry School of Beauty,Granada Hills,CA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5446,0.0329,0.0329,0.0094,0.3803,,,,,,,,0.4836,,,,,,,,,,,,,,,11275.0,4017.0,2075.0,,,0.3438,,0.8701,0.44375,,,,,,,,,,0.4261,0.3099,0.021,
North Adrian's College of Beauty Inc,Modesto,CA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255,0.3636,0.1164,0.0473,0.0036,0.4436,,,,,,,,0.0,,,,,,,,,,,,,,,12785.0,4773.0,1150.0,,,0.7407,,0.8395,1.0,,,,,,,,,,0.7265,0.3018,0.0,
North-West College-Pomona,Pomona,CA,1,3,,,,,,,,,,,,0.7794,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641,0.1154,0.0897,0.0897,0.0,0.6409999999999999,,,,,,,,0.0,,,,,,,,,,,,,,,10285.0,4454.0,1360.0,,,0.4582,,0.7394,1.0,,,,,,,,,,0.4893,0.2179,0.092,
North-West College-West Covina,West Covina,CA,1,3,,,,,,,,,,,,0.8279,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0926,0.0679,0.0185,0.0926,0.0,0.7284,,,,,,,,0.0,,,,,,,,,,,,,,,26700.0,5483.0,2083.0,,,0.4464,,0.7177,1.0,,,,,,,,,,0.5777,0.2037,0.09300000000000001,
North-West College-Pasadena,Pasadena,CA,1,3,,,,,,,,,,,,0.7813,,,,0.0,0.0,0.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964,0.125,0.2321,0.0357,0.0,0.4107,,,,,,,,0.0,,,,,,,,,,,,,,,10020.0,4700.0,1975.0,,,0.4199,,0.6977,1.0,,,,,,,,,,0.4589,0.2679,0.077,
Notre Dame de Namur University,Belmont,CA,3,2,,,,,,,,,,,,0.7926,21.0,905.0,905.0,0.0,0.0113,0.0,0.1412,0.0791,0.0,0.0,0.0,0.0,0.1356,0.0678,0.0,0.0678,0.2655,0.0056,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229,0.1569,0.3288,0.0813,0.1478,0.0092,0.2532,,,,,,,,0.4021,,,,,,,26.0,11.0,26.0,23.0,15.0,41906.0,27110.0,27110.0,,16166.0,7157.0,6826.0,0.3274,0.2197,0.5842,,0.43122676579925,,,,,,,,0.6364,0.3077,0.5905,0.368,0.049,
Occidental College,Los Angeles,CA,3,2,,,,,,,,,,,,0.4294,32.0,1304.0,1304.0,0.0,0.0,0.0,0.0,0.1142,0.0251,0.0411,0.0,0.0411,0.0,0.2968,0.0,0.1142,0.0,0.0457,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128,0.026000000000000002,0.5998,0.0567,0.1603,0.0117,0.1327,,,,,,,,0.0071,,,,,,,49.0,40.0,45.0,22.0,39.0,50409.0,38935.0,38935.0,,22731.0,19305.0,8843.0,0.7316,0.1939,0.8481,,0.9335494327390601,,,,,,,,0.7692,0.8571,0.3727,0.0071,0.025,
Oceanside College of Beauty,Oceanside,CA,1,3,,,,,,,,,,,,0.9583,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5854,0.065,0.065,0.0244,0.2602,,,,,,,,0.0,,,,,,,,,,,,,,,12000.0,4971.0,2552.0,,,0.1345,,0.7699,1.0,,,,,,,,,,0.2101,0.3984,0.153,
Ohlone College,Fremont,CA,2,1,,,,,,,,,,,,,,,,0.0,0.0036,0.0,0.225,0.0073,0.0145,0.0,0.0,0.0236,0.0,0.0708,0.0,0.0508,0.1071,0.0,,0.2814,0.0508,0.1426,0.3833,0.0036,0.0144,0.011000000000000001,0.0219,0.0911,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.6531,,135.0,0.0,0.0,0.0,0.0,,,,,,10251.0,841.0,6061.0,,950.0,3821.0,10471.0,0.3226,0.0665,,0.2765,0.29010744720265996,,,,,,,,,,0.0117,0.3897,0.073,
Orange Coast College,Costa Mesa,CA,2,1,,,,,,,,,,,,,,,,0.0,0.0129,0.0,0.20800000000000002,0.034,0.0098,0.0021,0.0,0.0227,0.0,0.0499,0.0051,0.0721,0.1401,0.0124,,0.4194,0.0161,0.2108,0.2294,0.0052,0.0073,0.0188,0.0286,0.0644,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.591,,655.0,0.0,0.0,0.0,0.0,,,,,,8907.0,686.0,4622.0,,752.0,2749.0,9806.0,0.3582,0.1299,,0.3522,0.39012675116743994,,,,,,,,,,0.0303,0.3044,0.067,
Otis College of Art and Design,Los Angeles,CA,3,2,,,,,,,,,,,,0.4529,27.0,1033.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9457,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1557,0.1183,0.2426,0.0296,0.3191,0.0043,0.1304,,,,,,,,0.0104,,,,,,,44.0,33.0,19.0,12.0,27.0,45011.0,31360.0,31360.0,,19163.0,10939.0,6461.0,0.2007,0.3798,0.5589999999999999,,0.53395061728395,,,,,,,,0.4375,0.6667,0.6474,0.1657,0.049,
Oxnard College,Oxnard,CA,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0413,0.4512,0.0,0.0028,0.0041,0.0,0.0,0.0028,0.0234,0.0,0.0014,0.0702,0.0014,,0.1873,0.035,0.6698,0.0673,0.0043,0.0047,0.0178,0.0005,0.0134,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.6785,,259.0,0.0,0.0,0.0,0.0,,,,,,10427.0,824.0,6494.0,,240.0,3710.0,8639.0,0.3463,0.1884,,0.2244,0.23515092502434,,,,,,,,,,0.0,0.3966,0.0,
Hope International University,Fullerton,CA,3,2,,,,,,,,,,,,0.3863,25.0,975.0,975.0,0.0792,0.0,0.0,0.0594,0.0,0.0,0.0,0.2277,0.0,0.0,0.0693,0.0,0.0,0.1485,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163,0.1709,0.5319,0.0669,0.0624,0.0104,0.1412,,,,,,,,0.3165,,,,,,,15.0,10.0,4.0,0.0,0.0,33366.0,21890.0,21890.0,,15706.0,9293.0,4969.0,0.2661,0.405,0.2784,,0.33333333333333,,,,,,,,0.0,0.0,0.8168,0.3462,0.04,
Concorde Career College-San Diego,San Diego,CA,1,3,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1922,0.2147,0.3348,0.1441,0.009000000000000001,0.0225,0.0571,0.0,0.0255,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,13294.0,12133.0,5089.0,4873.0,0.5306,0.6507,,0.8197,1.0,,,,,,,,,,0.8067,0.527,0.122,
Palo Alto University,Palo Alto,CA,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615,0.3538,0.2154,0.0462,0.2,0.0,0.1231,,,,,,,,0.0,,,,,,,,,,,,,,,,23989.0,16023.0,9499.0,0.4333,0.2143,,,,,,,,,,,,,0.6071,0.2769,0.0,
Pacific Lutheran Theological Seminary,Berkeley,CA,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5234.0,9457.0,5185.0,0.8889,,,,,,,,,,,,,,,,0.0,
Pacific Oaks College,Pasadena,CA,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0602,0.1807,0.253,0.1084,0.012,0.0,0.3855,,,,,,,,0.9398,,,,,,,,,,,,,,,,22848.0,13465.0,6235.0,0.9412,0.4899,,,,,,,,,,,,,0.7248,0.9398,0.016,
Pacific School of Religion,Berkeley,CA,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8962.0,15245.0,7151.0,0.3824,,,,,,,,,,,,,,,,0.076,
Pacific States University,Los Angeles,CA,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889,0.0,,0.0,0.0,0.0,0.1944,0.0,0.0,0.0,0.8056,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,2.0,0.0,0.0,0.0,0.0,25500.0,14680.0,14680.0,,9856.0,3335.0,3435.0,0.2581,0.0,0.4,,1.0,,,,,,,,0.2857,,0.0536,0.8478,0.076,
Pacific Union College,Angwin,CA,3,2,,,,,,,,,,,,0.7112,25.0,1016.0,1016.0,0.0647,0.0,0.0,0.0,0.1115,0.0036,0.0216,0.0324,0.0108,0.0144,0.0144,0.0,0.0647,0.0971,0.0108,,0.3801,0.0531,0.1809,0.2215,0.0118,0.0059,0.0066,0.0511,0.0891,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.1422,,,,,,,37.0,33.0,44.0,41.0,65.0,33521.0,23979.0,23979.0,,15899.0,11228.0,4620.0,0.8925,0.2994,0.4748,,0.62285714285714,0.5088,0.2857,0.3667,0.5385,,,,0.65,0.3143,0.768,0.1782,0.055,
University of the Pacific,Stockton,CA,3,2,,,,,,,,,,,,0.4154,30.0,1191.0,1191.0,0.0417,0.1131,0.0,0.0135,0.1521,0.0094,0.0121,0.0,0.0081,0.0,0.0485,0.0,0.0471,0.1938,0.0188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0997,0.3505,0.0355,0.3462,0.0083,0.1207,,,,,,,,0.0318,,,,,,,141.0,93.0,99.0,90.0,131.0,45534.0,32230.0,32230.0,,27719.0,17983.0,8698.0,0.5619,0.2991,0.5716,,0.79218472468916,,,,,,,,0.5625,0.561,0.5872,0.0528,0.01,
Palmer College of Chiropractic-San Jose,San Jose,CA,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7632.0,4700.0,5674.0,0.7619,,,,,,,,,,,,,,,,0.0,
Palo Verde College,Blythe,CA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.3456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1804,0.0,,0.304,0.1141,0.2679,0.0318,0.0072,0.005,0.0072,0.0004,0.2625,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.7908,,43.0,0.0,0.0,0.0,0.0,,,,,,11709.0,728.0,6776.0,,261.0,4745.0,7568.0,0.2941,0.0755,,0.1963,0.10598626104023,,,,,,,,,,0.0,0.7429,0.0,
Palomar College,San Marcos,CA,2,1,,,,,,,,,,,,,,,,0.0,0.0004,0.0026,0.4416,0.0011,0.0007,0.0,0.0,0.0015,0.0018,0.1077,0.0833,0.011000000000000001,0.0453,0.0,,0.5123,0.0331,0.2944,0.0685,0.0074,0.0082,0.0303,0.0099,0.0359,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.6332,,341.0,0.0,0.0,0.0,0.0,,,,,,10695.0,826.0,5374.0,,782.0,3154.0,9609.0,0.2476,0.0612,,0.2508,0.35278475402570003,,,,,,,,,,0.0118,0.3577,0.111,
Marinello Schools of Beauty-Paramount,Paramount,CA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0335,0.177,0.7416,0.0335,0.0,0.0,0.0,0.0,0.0144,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0431,,,,,,,,,,,,,,,16075.0,3121.0,1438.0,,,0.7765,,0.48700000000000004,0.95,,,,,,,,,,0.7879999999999999,0.37799999999999995,0.212,
Paris Beauty College,Concord,CA,1,3,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1209,0.4615,0.1465,0.0623,0.0,0.2088,,,,,,,,0.7363,,,,,,,,,,,,,,,10400.0,3142.0,918.0,,,0.2505,,0.8596,0.26199261992619,,,,,,,,,,0.0,0.5165,0.0,
Pasadena City College,Pasadena,CA,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076,0.0015,0.036000000000000004,0.0,,0.1842,0.049,0.3457,0.2946,0.0036,0.0037,0.0126,0.044000000000000004,0.0626,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.6256,,992.0,0.0,0.0,0.0,0.0,,,,,,8569.0,704.0,5212.0,,1009.0,3570.0,8746.0,0.3734,0.2016,,0.3194,0.33307477505429,,,,,,,,,,0.0339,0.2985,0.099,
Patten University,Oakland,CA,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.4078,0.0,0.0,0.0,0.3204,0.0,0.0,0.0,0.0,0.0,0.0874,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518,0.191,0.1085,0.0844,0.003,0.0613,,,,,,,,0.5116,,,,,,,14.0,10.0,8.0,3.0,2.0,25400.0,13440.0,13440.0,,4116.0,2361.0,2964.0,0.2154,0.3206,0.4881,,0.1640625,,,,,,,,,0.0,0.4379,0.4231,0.195,
Pepperdine University,Malibu,CA,3,2,,,,,,,,,,,,0.3441,,1230.0,1230.0,0.0072,0.0,0.0,0.0362,0.0229,0.0097,0.0109,0.0,0.0097,0.0,0.0784,0.0,0.0458,0.3076,0.0145,,0.5754,0.0683,0.1161,0.0858,0.0123,0.0146,0.0,0.0578,0.0697,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.1115,,,,,,,56.0,29.0,58.0,87.0,144.0,49750.0,37850.0,37850.0,,24097.0,10911.0,9917.0,0.5739,0.11599999999999999,0.8049,,0.87428571428571,,,,,,,,0.5862,0.8333,0.3948,0.0864,0.012,
