name,city,state,degrees_awarded.predominant,ownership,locale,carnegie_size_setting,minority_serving.historically_black,minority_serving.predominantly_black,minority_serving.annh,minority_serving.tribal,minority_serving.aanipi,minority_serving.hispanic,minority_serving.nant,men_only,women_only,admission_rate.overall,act_scores.75th_percentile.cumulative,sat_scores.average.overall,sat_scores.average.by_ope_id,program_percentage.education,program_percentage.engineering,program_percentage.legal,program_percentage.humanities,program_percentage.biological,program_percentage.mathematics,program_percentage.philosophy_religious,program_percentage.theology_religious_vocation,program_percentage.physical_science,program_percentage.public_administration_social_service,program_percentage.social_science,program_percentage.construction,program_percentage.visual_performing,program_percentage.business_marketing,program_percentage.history,enrollment.all,demographics.race_ethnicity.white,demographics.race_ethnicity.black,demographics.race_ethnicity.hispanic,demographics.race_ethnicity.asian,demographics.race_ethnicity.aian,demographics.race_ethnicity.nhpi,demographics.race_ethnicity.two_or_more,demographics.race_ethnicity.non_resident_alien,demographics.race_ethnicity.unknown,demographics.race_ethnicity.white_non_hispanic,demographics.race_ethnicity.black_non_hispanic,demographics.race_ethnicity.asian_pacific_islander,demographics.race_ethnicity.aian_prior_2009,demographics.race_ethnicity.hispanic_prior_2009,demographics.non_resident_aliens_2000,demographics.race_ethnicity.unknown_2000,demographics.race_ethnicity.white_2000,demographics.race_ethnicity.black_2000,demographics.race_ethnicity.api_2000,demographics.race_ethnicity.aian_2000,demographics.race_ethnicity.hispanic_2000,part_time_share,part_time_share_2000,title_iv.public.by_income_level.0-30000,title_iv.public.by_income_level.30001-48000,title_iv.public.by_income_level.48001-75000,title_iv.public.by_income_level.75001-110000,title_iv.public.by_income_level.110001-plus,title_iv.private.by_income_level.0-30000,title_iv.private.by_income_level.30001-48000,title_iv.private.by_income_level.48001-75000,title_iv.private.by_income_level.75001-110000,title_iv.private.by_income_level.110001-plus,attendance.academic_year,tuition.in_state,tuition.out_of_state,tuition.program_year,tuition_revenue_per_fte,instructional_expenditure_per_fte,faculty_salary,ft_faculty_rate,pell_grant_rate,completion_rate_4yr_150nt,completion_rate_less_than_4yr_150nt,share_first.time_full.time,completion_rate_4yr_150_white,completion_rate_4yr_150_black,completion_rate_4yr_150_hispanic,completion_rate_4yr_150_asian,completion_rate_4yr_150_aian,completion_rate_4yr_150_nhpi,completion_rate_4yr_150_2ormore,completion_rate_4yr_150_nonresident.alien,completion_rate_4yr_150_race.unknown,federal_loan_rate,share_25_older,2_yr_default_rate,3_yr_default_rate
Trinity Baptist College,Jacksonville,FL,3,2,,,,,,,,,,,,0.8431,22.0,912.0,912.0,0.2692,0.0,0.0,0.0,0.0,0.0,0.6154,0.0,0.0,0.0,0.0,0.0,0.0,0.1154,0.0,,,,,,,,,0.0129,0.0,0.8617,0.0643,0.0032,0.0,0.0579,,,,,,,,0.11900000000000001,,,,,,,,,,,,,5850.0,5850.0,,5224.0,1730.0,3624.0,1.0,,0.7423,,0.88461538461538,,,,,,,,,,,,0.016,
Trinity College of Florida,Trinity,FL,3,2,,,,,,,,,,,,0.4314,28.0,1070.0,1070.0,0.0652,0.0,0.0,0.0,0.0,0.0,0.0,0.8913,0.0,0.0,0.0,0.0,0.0,0.0435,0.0,,,,,,,,,0.0221,0.0,0.8287,0.0608,0.011000000000000001,0.0,0.0773,,,,,,,,0.3204,,,,,,,,,,,,,9120.0,9120.0,,9339.0,5129.0,4105.0,0.3,,0.1579,,0.89473684210526,,,,,,,,1.0,,,,0.015,
Fashion Focus Hair Academy,Sarasota,FL,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.1644,0.6575,0.0548,0.0274,0.0137,0.0822,,,,,,,,0.2055,,,,,,,,,,,,,,,8650.0,2560.0,748.0,,0.6667,,,0.7653,0.75,,,,,,,,,,,,0.0,
Valencia College,Orlando,FL,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0056,0.4773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464,0.205,0.0,,,,,,,,,0.0268,0.0785,0.4416,0.1559,0.0497,0.0045,0.243,,,,,,,,0.5387,,,,,,,,,,,,,2100.0,7858.0,,1779.0,2365.0,5613.0,0.2395,,,0.3379,0.6857036899684701,,,,,,,,,,,,0.08900000000000001,
Warner University,Lake Wales,FL,3,2,,,,,,,,,,,,0.6639,24.0,935.0,935.0,0.0813,0.0,0.0,0.0301,0.009000000000000001,0.0,0.0,0.0482,0.0,0.0271,0.003,0.0,0.0,0.7108,0.0181,,,,,,,,,0.0182,0.0319,0.6371,0.1991,0.0102,0.0,0.1035,,,,,,,,0.1206,,,,,,,,,,,,,13210.0,13210.0,,4212.0,3306.0,4476.0,0.25,,0.3611,,0.38783269961977007,,,,,,,,0.5,0.0,,,0.022000000000000002,
Florida Panhandle Technical College,Chipley,FL,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368,0.0,0.0439,0.0,,,,,,,,,0.0,0.0162,0.7713,0.1923,0.004,0.002,0.0142,,,,,,,,0.6073,,,,,,,,,,,,,,,1495.0,1242.0,6839.0,,0.6267,,,0.7761,0.27737226277372,,,,,,,,,,,,0.0,
Webber International University,Babson Park,FL,3,2,,,,,,,,,,,,0.8817,20.0,907.0,907.0,0.0,0.0,0.0163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7398,0.0,,,,,,,,,0.1577,0.0,0.5161,0.2366,0.0072,0.0018,0.0806,,,,,,,,0.1111,,,,,,,,,,,,,15900.0,15900.0,,13035.0,2554.0,4354.0,0.4762,,0.4568,,0.7053140096618299,,,,,,,,0.6471,,,,0.086,
Rasmussen College-Florida,Ocala,FL,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2211,0.0,,,,,,,,,0.0,0.0175,0.5835,0.2594,0.0025,0.0075,0.1297,,,,,,,,0.3017,,,,,,,,,,,,,10205.0,10205.0,,10535.0,2894.0,3292.0,0.2069,,0.3816,,0.73417721518987,,,,,,,,,0.0,,,0.147,
Rasmussen College-Pasco County,Holiday,FL,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2121,0.0,,,,,,,,,0.0,0.2428,0.6561,0.0347,0.0087,0.0,0.0578,,,,,,,,0.4191,,,,,,,,,,,,,10205.0,10205.0,,10468.0,2875.0,3255.0,0.3182,,0.3607,,0.67692307692307,,,,,,,,,,,,0.147,
The University of West Florida,Pensacola,FL,3,1,,,,,,,,,,,,0.7103,25.0,1068.0,1068.0,0.0912,0.0,0.0206,0.0972,0.0358,0.0103,0.0081,0.0,0.0081,0.0277,0.0646,0.0,0.0233,0.1824,0.0217,,,,,,,,,0.0076,0.0235,0.7644,0.0962,0.0481,0.0095,0.0507,,,,,,,,0.2726,,,,,,,,,,,,,2860.0,13702.0,,3090.0,5602.0,6575.0,0.9828,,0.4181,,0.36577037985488,,,,,,,,0.4,0.25,,,0.032,
Orange Technical College-Westside Campus,Winter Garden,FL,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1807,0.0099,0.0446,0.0,,,,,,,,,0.0032,0.0146,0.3754,0.3528,0.0421,0.0081,0.2039,,,,,,,,0.2896,,,,,,,,,,,,,,,2614.0,587.0,5024.0,,0.4786,,,0.3197,0.59842519685039,,,,,,,,,,,,,
William T McFatter Technical College,Davie,FL,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0,0.0,,,,,,,,,0.0,0.0156,0.3507,0.4172,0.0196,0.0026,0.1943,,,,,,,,0.0,,,,,,,,,,,,,1873.0,7048.0,,1243.0,6035.0,,0.4773,,,0.6014,1.0,,,,,,,,,,,,,
Orange Technical College-Winter Park Campus,Winter Park,FL,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297,0.0198,0.0,,,,,,,,,0.0017,0.0157,0.507,0.2247,0.0401,0.0,0.2108,,,,,,,,0.6481,,,,,,,,,,,,,,,2596.0,1476.0,6014.0,,0.4149,,,0.5,0.27436823104693,,,,,,,,,,,,0.0,
Withlacoochee Technical College,Inverness,FL,1,1,,,,,,,,,,,,,,,,0.0166,0.0,0.0111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.0,0.0388,0.0,,,,,,,,,0.0,0.0,0.8459,0.0649,0.0189,0.0,0.0703,,,,,,,,0.3081,,,,,,,,,,,,,,,1282.0,3801.0,5008.0,,0.5082,,,0.8072,0.6282527881040799,,,,,,,,,,,,0.0,
Abraham Baldwin Agricultural College,Tifton,GA,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.5301,0.0,0.0,0.0,0.0,0.0,0.0078,0.0,0.0,0.0,0.0136,0.0,,,,,,,,,0.0062,0.0,0.7901,0.1723,0.0065,0.0014,0.0234,,,,,,,,0.3034,,,,,,,,,,,,,2106.0,6914.0,,1215.0,3484.0,4424.0,0.6912,,,0.182,0.91162420382165,,,,,,,,,,,,0.08800000000000001,
United Education Institute,Jacksonville,FL,1,3,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1767,0.0,,,,,,,,,0.0065,0.0084,0.1286,0.8127,0.0047,0.0,0.0391,,,,,,,,0.0,,,,,,,,,,,,,,,11700.0,7532.0,2747.0,,0.2857,,,0.6142,1.0,,,,,,,,,,,,0.142,
Agnes Scott College,Decatur,GA,3,2,,,,,,,,,,,,0.4744,29.0,1200.0,1200.0,0.0,0.0,0.0,0.0,0.1144,0.0199,0.0249,0.0,0.01,0.0,0.2687,0.0,0.0597,0.0,0.0945,,,,,,,,,0.0436,0.1158,0.5505,0.2007,0.0516,0.0,0.0378,,,,,,,,0.0378,,,,,,,,,,,,,25685.0,25685.0,,9595.0,13729.0,6609.0,0.7190000000000001,,0.6693,,1.0,,,,,,,,0.5714,0.5,,,0.018000000000000002,
Interactive College of Technology-Chamblee,Chamblee,GA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596,0.0,,,,,,,,,0.0,0.0,0.122,0.7003,0.0801,0.0,0.0976,,,,,,,,0.0453,,,,,,,,,,,,,6650.0,6650.0,,28449.0,9318.0,2348.0,0.1429,,,0.5652,0.96842105263157,,,,,,,,,,,,0.151,
Interactive College of Technology-Morrow,Morrow,GA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923,0.0,,,,,,,,,0.0,0.0,0.2292,0.4792,0.1667,0.0,0.125,,,,,,,,0.0,,,,,,,,,,,,,6650.0,6650.0,,35917.0,14573.0,,1.0,,,0.4615,1.0,,,,,,,,,,,,0.151,
Albany Technical College,Albany,GA,1,1,,,,,,,,,,,,,,,,0.0927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337,0.0,0.1322,0.0,,,,,,,,,0.0,0.0073,0.3033,0.6768,0.0041,0.0018,0.0068,,,,,,,,0.4601,,,,,,,,,,,,,1366.0,2475.0,,1489.0,3670.0,4236.0,0.4323,,,0.4559,0.6068796068796,,,,,,,,,,,,0.0,
Darton State College,Albany,GA,2,1,,,,,,,,,,,,0.8406,19.0,855.0,855.0,0.0,0.0,0.0,0.4444,0.0,0.0,0.0,0.0019,0.0,0.0167,0.0,0.0,0.0056,0.0907,0.0,,,,,,,,,0.0124,0.0,0.5083,0.4558,0.0102,0.0021,0.0112,,,,,,,,0.5209,,,,,,,,,,,,,1914.0,6722.0,,1449.0,3444.0,4469.0,1.0,,,0.1617,0.7290874524714799,,,,,,,,,,,,0.057,
Albany State University,Albany,GA,3,1,,,,,,,,,,,,0.9027,19.0,896.0,896.0,0.1498,0.0,0.0,0.0,0.0604,0.0193,0.0,0.0,0.0048,0.0314,0.0652,0.0,0.0097,0.2874,0.0072,,,,,,,,,0.0072,0.0,0.0371,0.9505,0.002,0.0006,0.0026,,,,,,,,0.1416,,,,,,,,,,,,,3154.0,10836.0,,2422.0,5894.0,5625.0,0.5892,,0.423,,0.975,,,,,,,,0.0,,,,0.073,
American InterContinental University,Atlanta,GA,3,3,,,,,,,,,,,,0.8847,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8690000000000001,0.131,0.0,,,,,,,,,0.0,0.7077,0.0366,0.2312,0.0079,0.0026,0.013999999999999999,,,,,,,,0.3333,,,,,,,,,,,,,16586.0,16586.0,,41314.0,8266.0,4538.0,0.6286,,0.275,,0.3780487804878,,,,,,,,,0.4,,,0.10099999999999999,
Andrew College,Cuthbert,GA,2,2,,,,,,,,,,,,0.6121,20.0,827.0,827.0,0.1042,0.0,0.1875,0.0,0.0208,0.0,0.0208,0.0,0.0833,0.0,0.0208,0.0,0.0833,0.1667,0.0,,,,,,,,,0.0327,0.0,0.4982,0.4073,0.0145,0.0,0.0473,,,,,,,,0.0218,,,,,,,,,,,,,9814.0,9814.0,,5451.0,4535.0,3382.0,0.875,,,0.2517,0.91666666666666,,,,,,,,,,,,0.138,
Armstrong State University,Savannah,GA,3,1,,,,,,,,,,,,0.64,23.0,999.0,999.0,0.1478,0.0,0.0,0.1963,0.0323,0.0127,0.0,0.0,0.0104,0.0,0.0497,0.0,0.0266,0.0,0.0219,,,,,,,,,0.02,0.0,0.6741,0.2345,0.0295,0.0044,0.0376,,,,,,,,0.3575,,,,,,,,,,,,,3074.0,10756.0,,2692.0,4759.0,5572.0,0.5607,,0.2324,,0.80789754535752,,,,,,,,0.4286,,,,0.045,
The Art Institute of Atlanta,Atlanta,GA,3,3,,,,,,,,,,,,0.36,,,934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383,0.0,0.0,,,,,,,,,0.0193,0.054000000000000006,0.4521,0.4013,0.0254,0.0042,0.0437,,,,,,,,0.2071,,,,,,,,,,,,,18960.0,18960.0,,14649.0,2830.0,3951.0,0.65,,0.3451,,0.7447552447552399,,,,,,,,0.625,0.2727,,,0.054000000000000006,
Georgia Career Institute,Conyers,GA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0009,0.0,0.6227,0.3462,0.0156,0.0,0.0147,,,,,,,,0.0,,,,,,,,,,,,,,,12250.0,1217.0,999.0,,0.6957,,,0.3018,0.9967982924226201,,,,,,,,,,,,0.044000000000000004,
Atlanta Technical College,Atlanta,GA,1,1,,,,,,,,,,,,,,,,0.07200000000000001,0.0,0.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0996,0.0037,0.0572,0.0,,,,,,,,,0.0,0.0207,0.0232,0.9321,0.0118,0.0014,0.0107,,,,,,,,0.4859,,,,,,,,,,,,,1362.0,2478.0,,1483.0,2979.0,4741.0,0.3892,,,0.28600000000000003,0.51974723538704,,,,,,,,,,,,0.0,
Point University,West Point,GA,3,2,,,,,,,,,,,,0.3665,22.0,945.0,945.0,0.0492,0.0,0.0,0.0656,0.0,0.0,0.0,0.3443,0.0,0.0,0.2787,0.0,0.08199999999999999,0.1803,0.0,,,,,,,,,0.0077,0.0051,0.7918,0.1671,0.0051,0.0,0.0231,,,,,,,,0.0463,,,,,,,,,,,,,13160.0,13160.0,,5027.0,6450.0,5048.0,0.3488,,0.3803,,0.75694444444444,,,,,,,,1.0,,,,0.047,
Atlanta Metropolitan State College,Atlanta,GA,2,1,,,,,,,,,,,,0.5717,,,,0.0,0.0,0.0108,0.9189,0.0,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,0.0,0.0486,0.0,,,,,,,,,0.0342,0.0,0.003,0.9478,0.0084,0.0,0.0066,,,,,,,,0.5042,,,,,,,,,,,,,1844.0,6652.0,,1611.0,2657.0,5277.0,0.5119,,,0.1181,0.70186335403726,,,,,,,,,,,,0.131,
Atlanta's John Marshall Law School,Atlanta,GA,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21015.0,9689.0,6909.0,1.0,,,,,,,,,,,,,,,,,
Atlanta School of Massage,Atlanta,GA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0164,0.0066,0.6908,0.2171,0.0296,0.0132,0.0263,,,,,,,,0.4243,,,,,,,,,,,,,,,10030.0,5546.0,1338.0,,0.1667,,,0.8387,0.75925925925925,,,,,,,,,,,,0.091,
Clark Atlanta University,Atlanta,GA,3,2,,,,,,,,,,,,0.493,24.0,913.0,913.0,0.0422,0.0338,0.0,0.0,0.0591,0.0084,0.0034,0.0,0.0084,0.022000000000000002,0.0591,0.0,0.027000000000000003,0.3108,0.0118,,,,,,,,,0.0,0.1198,0.0005,0.8739,0.0016,0.0011,0.003,,,,,,,,0.0443,,,,,,,,,,,,,14810.0,14810.0,,11562.0,7714.0,4997.0,0.9917,,0.40299999999999997,,0.8119800332778699,,,,,,,,,0.5,,,0.048,
Augusta Technical College,Augusta,GA,1,1,,,,,,,,,,,,,,,,0.0279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0477,0.0,0.1493,0.0,,,,,,,,,0.0008,0.0146,0.4284,0.5155,0.0133,0.0026,0.0248,,,,,,,,0.462,,,,,,,,,,,,,1371.0,2487.0,,1268.0,3523.0,4750.0,0.3726,,,0.4831,0.7159841479524399,,,,,,,,,,,,0.0,
Augusta State University,Augusta,GA,3,1,,,,,,,,,,,,0.6266,21.0,957.0,957.0,0.1533,0.0,0.0,0.0196,0.0489,0.0114,0.0,0.0,0.0131,0.0196,0.1011,0.0,0.0196,0.2333,0.0424,,,,,,,,,0.0117,0.0,0.6553,0.2702,0.0275,0.0037,0.0316,,,,,,,,0.3148,,,,,,,,,,,,,3066.0,10748.0,,2662.0,3994.0,5928.0,0.6128,,0.2314,,0.9215270413573701,,,,,,,,0.1667,,,,0.073,
Bainbridge State College,Bainbridge,GA,1,1,,,,,,,,,,,,0.7463,,,,0.0,0.0,0.0,0.2314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269,0.0,0.2025,0.0,,,,,,,,,0.0016,0.0,0.4152,0.5584,0.0136,0.0036,0.0076,,,,,,,,0.5884,,,,,,,,,,,,,1768.0,6576.0,,887.0,3516.0,4485.0,1.0,,,0.1399,0.45634266886326,,,,,,,,,,,,0.085,
Bauder College,Atlanta,GA,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2932,0.3333,0.0,,,,,,,,,0.0194,0.0466,0.0553,0.8485,0.0078,0.0049,0.0175,,,,,,,,0.3107,,,,,,,,,,,,,11882.0,11882.0,,2204.0,3323.0,3621.0,0.5472,,1.0,,0.6970509383378001,,,,,,,,,1.0,,,0.10099999999999999,
Beauty College of America,Forest Park,GA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0714,0.8143,0.1,0.0,0.0143,,,,,,,,0.0,,,,,,,,,,,,,,,6120.0,1455.0,1599.0,,0.6667,,,0.6742,0.89473684210526,,,,,,,,,,,,0.0,
East Central Technical College,Fitzgerald,GA,1,1,,,,,,,,,,,,,,,,0.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203,0.0,0.1321,0.0,,,,,,,,,0.0,0.0012,0.6237,0.359,0.0,0.0012,0.015,,,,,,,,0.4223,,,,,,,,,,,,,1380.0,2496.0,,1482.0,3881.0,3412.0,0.4681,,,0.5579999999999999,0.7058823529411701,,,,,,,,,,,,0.0,
Berry College,Mount Berry,GA,3,2,,,,,,,,,,,,0.7151,27.0,1159.0,1159.0,0.1575,0.0,0.0,0.0,0.0425,0.025,0.01,0.0,0.0275,0.0,0.09,0.0,0.06,0.225,0.045,,,,,,,,,0.0211,0.0146,0.8946,0.0316,0.0164,0.0012,0.0205,,,,,,,,0.0199,,,,,,,,,,,,,18950.0,18950.0,,9170.0,11059.0,6066.0,0.8466,,0.6255,,0.9976635514018599,,,,,,,,0.6667,0.75,,,0.012,
Beulah Heights University,Atlanta,GA,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0628,0.0,0.0262,0.8133,0.0803,0.0017,0.0157,,,,,,,,0.5672,,,,,,,,,,,,,4800.0,4800.0,,7413.0,2332.0,3012.0,0.1525,,0.2105,,0.6538461538461501,,,,,,,,0.2222,,,,0.065,
Brenau University,Gainesville,GA,3,2,,,,,,,,,,,,0.4146,23.0,1001.0,1001.0,0.2145,0.0,0.0063,0.0063,0.0126,0.0,0.0,0.0,0.0,0.0536,0.0,0.0,0.0946,0.3596,0.0126,,,,,,,,,0.0402,0.0947,0.58,0.2392,0.0143,0.0034,0.0281,,,,,,,,0.3299,,,,,,,,,,,,,16590.0,16590.0,,8447.0,7029.0,5471.0,0.3602,,0.4532,,0.37128712871287,,,,,,,,0.25,1.0,,,0.024,
Brewton-Parker College,Mount Vernon,GA,3,2,,,,,,,,,,,,0.6124,20.0,938.0,938.0,0.2524,0.0,0.0,0.2476,0.0194,0.0,0.0922,0.0,0.0,0.0243,0.0194,0.0,0.0097,0.1262,0.0194,,,,,,,,,0.0117,0.0783,0.6382,0.243,0.0054,0.0027,0.0207,,,,,,,,0.2682,,,,,,,,,,,,,12784.0,12784.0,,8143.0,4737.0,4670.0,0.3333,,0.3204,,0.7531380753138,,,,,,,,0.2727,0.1111,,,0.087,
Brown College of Court Reporting,Atlanta,GA,1,3,,,,,,,,,,,,0.6667,,,,0.0,0.0,0.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846,0.0,,,,,,,,,0.0,0.0,0.4883,0.4601,0.0094,0.0,0.0423,,,,,,,,0.7606,,,,,,,,,,,,,10400.0,10400.0,,5335.0,1847.0,3140.0,0.7143,,,0.3333,0.34234234234234007,,,,,,,,,,,,0.046,
College of Coastal Georgia,Brunswick,GA,2,1,,,,,,,,,,,,0.9961,,,,0.0,0.0,0.0,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1037,0.0,,,,,,,,,0.005,0.0,0.6694,0.2828,0.0151,0.0043,0.0234,,,,,,,,0.645,,,,,,,,,,,,,1604.0,6412.0,,1330.0,4090.0,4669.0,0.5,,,0.1715,0.53028263795423,,,,,,,,,,,,0.13699999999999998,
West Georgia Technical College,Waco,GA,1,1,,,,,,,,,,,,,,,,0.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046,0.0,0.124,0.0,,,,,,,,,0.0,0.0076,0.7378,0.2291,0.0076,0.0047,0.0131,,,,,,,,0.6773,,,,,,,,,,,,,1371.0,2487.0,,1766.0,3866.0,4338.0,0.2484,,,0.3514,0.47207207207207,,,,,,,,,,,,0.0,
Clayton  State University,Morrow,GA,3,1,,,,,,,,,,,,0.5563,21.0,964.0,964.0,0.0326,0.0,0.0773,0.0857,0.0214,0.0009,0.0,0.0,0.0,0.0,0.0009,0.0,0.0112,0.2328,0.0074,,,,,,,,,0.0254,0.0126,0.3322,0.5492,0.0524,0.0025,0.0256,,,,,,,,0.4451,,,,,,,,,,,,,3124.0,10806.0,,2901.0,4216.0,5625.0,0.4786,,0.2663,,0.8024861878453,,,,,,,,0.3333,,,,0.07400000000000001,
Columbia Theological Seminary,Decatur,GA,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7711.0,16578.0,5624.0,1.0,,,,,,,,,,,,,,,,0.013000000000000001,
Columbus Technical College,Columbus,GA,1,1,,,,,,,,,,,,,,,,0.0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172,0.0,0.3691,0.0,,,,,,,,,0.0009,0.0291,0.4522,0.4573,0.0196,0.006,0.0348,,,,,,,,0.5994,,,,,,,,,,,,,1362.0,2478.0,,1636.0,2740.0,4675.0,0.3472,,,0.3712,0.47030497592295,,,,,,,,,,,,0.0,
Columbus State University,Columbus,GA,3,1,,,,,,,,,,,,0.5024,21.0,972.0,972.0,0.1407,0.0,0.0,0.0244,0.065,0.0054,0.0,0.0,0.0108,0.0,0.0568,0.0,0.046,0.1881,0.0081,,,,,,,,,0.0121,0.0,0.5918,0.3414,0.0172,0.003,0.0345,,,,,,,,0.312,,,,,,,,,,,,,3188.0,10870.0,,2546.0,4353.0,5587.0,0.5469,,0.3399,,0.87763371150729,,,,,,,,0.7778,,,,0.049,
Georgia Northwestern Technical College,Rome,GA,1,1,,,,,,,,,,,,,,,,0.0121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0428,0.0,0.2334,0.0,,,,,,,,,0.0,0.0067,0.8324,0.1261,0.0074,0.0052,0.0222,,,,,,,,0.5599,,,,,,,,,,,,,1359.0,2475.0,,1695.0,3437.0,4482.0,0.4293,,,0.3173,0.52839116719242,,,,,,,,,,,,0.0,
Covenant College,Lookout Mountain,GA,3,2,,,,,,,,,,,,0.6646,28.0,1150.0,1150.0,0.1144,0.0,0.0,0.0,0.0176,0.0029,0.0323,0.0411,0.0029,0.0,0.0792,0.0,0.0264,0.4721,0.0323,,,,,,,,,0.0093,0.0254,0.9017,0.0398,0.0093,0.0017,0.0127,,,,,,,,0.0102,,,,,,,,,,,,,21840.0,21840.0,,10495.0,5751.0,5844.0,1.0,,0.6408,,0.49586776859504,,,,,,,,0.5,0.0,,,0.013999999999999999,
Dalton State College,Dalton,GA,2,1,,,,,,,,,,,,,,,,0.0978,0.0,0.0,0.317,0.0,0.0,0.0,0.0,0.0,0.0163,0.0,0.0,0.0,0.1938,0.0,,,,,,,,,0.0189,0.0,0.8596,0.0265,0.013000000000000001,0.0019,0.08,,,,,,,,0.5212,,,,,,,,,,,,,1734.0,6519.0,,1589.0,4563.0,5333.0,0.5497,,0.2612,,0.6762002042900899,,,,,,,,0.5,,,,0.142,
Pro Way Hair School,Stone Mountain,GA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,11150.0,891.0,1521.0,,0.75,,,0.6613,1.0,,,,,,,,,,,,0.046,
DeVry University-Georgia,Decatur,GA,3,3,,,,,,,,,,,,0.9176,,,,0.0,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5667,0.0,,,,,,,,,0.0106,0.0383,0.2285,0.6699,0.0248,0.0029,0.0251,,,,,,,,0.4169,,,,,,,,,,,,,12650.0,12650.0,,14366.0,3595.0,5663.0,0.3405,,0.3513,,0.59701492537313,,,,,,,,0.56,0.3398,,,0.066,
