name,city,state,degrees_awarded.predominant,ownership,locale,carnegie_size_setting,minority_serving.historically_black,minority_serving.predominantly_black,minority_serving.annh,minority_serving.tribal,minority_serving.aanipi,minority_serving.hispanic,minority_serving.nant,men_only,women_only,admission_rate.overall,act_scores.75th_percentile.cumulative,sat_scores.average.overall,sat_scores.average.by_ope_id,program_percentage.education,program_percentage.engineering,program_percentage.legal,program_percentage.humanities,program_percentage.biological,program_percentage.mathematics,program_percentage.philosophy_religious,program_percentage.theology_religious_vocation,program_percentage.physical_science,program_percentage.public_administration_social_service,program_percentage.social_science,program_percentage.construction,program_percentage.visual_performing,program_percentage.business_marketing,program_percentage.history,enrollment.all,demographics.race_ethnicity.white,demographics.race_ethnicity.black,demographics.race_ethnicity.hispanic,demographics.race_ethnicity.asian,demographics.race_ethnicity.aian,demographics.race_ethnicity.nhpi,demographics.race_ethnicity.two_or_more,demographics.race_ethnicity.non_resident_alien,demographics.race_ethnicity.unknown,demographics.race_ethnicity.white_non_hispanic,demographics.race_ethnicity.black_non_hispanic,demographics.race_ethnicity.asian_pacific_islander,demographics.race_ethnicity.aian_prior_2009,demographics.race_ethnicity.hispanic_prior_2009,demographics.non_resident_aliens_2000,demographics.race_ethnicity.unknown_2000,demographics.race_ethnicity.white_2000,demographics.race_ethnicity.black_2000,demographics.race_ethnicity.api_2000,demographics.race_ethnicity.aian_2000,demographics.race_ethnicity.hispanic_2000,part_time_share,part_time_share_2000,title_iv.public.by_income_level.0-30000,title_iv.public.by_income_level.30001-48000,title_iv.public.by_income_level.48001-75000,title_iv.public.by_income_level.75001-110000,title_iv.public.by_income_level.110001-plus,title_iv.private.by_income_level.0-30000,title_iv.private.by_income_level.30001-48000,title_iv.private.by_income_level.48001-75000,title_iv.private.by_income_level.75001-110000,title_iv.private.by_income_level.110001-plus,attendance.academic_year,tuition.in_state,tuition.out_of_state,tuition.program_year,tuition_revenue_per_fte,instructional_expenditure_per_fte,faculty_salary,ft_faculty_rate,pell_grant_rate,completion_rate_4yr_150nt,completion_rate_less_than_4yr_150nt,share_first.time_full.time,completion_rate_4yr_150_white,completion_rate_4yr_150_black,completion_rate_4yr_150_hispanic,completion_rate_4yr_150_asian,completion_rate_4yr_150_aian,completion_rate_4yr_150_nhpi,completion_rate_4yr_150_2ormore,completion_rate_4yr_150_nonresident.alien,completion_rate_4yr_150_race.unknown,federal_loan_rate,share_25_older,2_yr_default_rate,3_yr_default_rate
Armstrong State University,Savannah,GA,3,1,,,,,,,,,,,,0.7361,24.0,1006.0,1006.0,0.1182,0.0,0.0111,0.1485,0.0404,0.0141,0.0,0.0,0.0232,0.0,0.0354,0.0,0.0303,0.0,0.0253,,0.595,0.2366,0.0618,0.0315,0.0029,0.0017,0.0376,0.0159,0.0171,,,,,,,,,,,,,0.2653,,263.0,115.0,141.0,118.0,85.0,,,,,,18997.0,4942.0,14465.0,,4949.0,5508.0,5714.0,0.9647,0.4483,0.3329,,0.54306487695749,0.3367,0.3712,0.25,0.3043,0.0,,0.3065,0.25,,0.5677,,0.065,0.11699999999999999
The Art Institute of Atlanta,Atlanta,GA,3,3,,,,,,,,,,,,0.4524,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4125,0.0512,0.0,,0.071,0.0947,0.0816,0.0044,0.0,0.0,0.0003,0.0022,0.7459,,,,,,,,,,,,,0.1672,,,,,,,442.0,127.0,91.0,45.0,31.0,32176.0,17796.0,17796.0,,14018.0,3599.0,4707.0,0.4477,0.7021,0.261,,0.57468354430379,0.2857,0.2403,0.3871,0.1667,0.0,,,0.4,0.1905,0.8624,,0.14800000000000002,0.235
Georgia Career Institute,Conyers,GA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5383,0.4194,0.0219,0.0125,0.0047,0.0,0.0031,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,269.0,0.0,0.0,0.0,0.0,,,,16150.0,4599.0,3185.0,,,0.7671,,0.5422,1.0,,,,,,,,,,0.6708,,0.177,0.24100000000000002
Atlanta Technical College,Atlanta,GA,1,1,,,,,,,,,,,,,,,,0.0375,0.0,0.044000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0103,0.1465,0.0,,0.0367,0.934,0.0087,0.0101,0.0013,0.0004,0.0002,0.0,0.0085,,,,,,,,,,,,,0.6201,,156.0,18.0,8.0,2.0,1.0,,,,,,13180.0,2242.0,4162.0,,1362.0,4240.0,4415.0,0.2828,0.7629,,0.2349,0.41122448979591,,,,,,,,,,0.1641,,0.0,0.0
Point University,West Point,GA,3,2,,,,,,,,,,,,0.5617,,905.0,905.0,0.0122,0.0,0.0,0.0642,0.0,0.0,0.0,0.1988,0.0,0.0,0.2446,0.0,0.0214,0.2141,0.0061,,0.3468,0.5844,0.0265,0.0046,0.0007,0.0007,0.0086,0.0,0.0278,,,,,,,,,,,,,0.051,,,,,,,54.0,19.0,26.0,14.0,15.0,29998.0,17400.0,17400.0,,10136.0,5397.0,5049.0,1.0,0.5494,0.3717,,0.6094674556213,0.3929,0.4286,0.0,0.0,,0.0,,,,0.6185,,0.043,0.11599999999999999
Atlanta Metropolitan State College,Atlanta,GA,2,1,,,,,,,,,,,,0.6863,,,,0.0,0.0,0.0,0.9971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0.0,,0.0107,0.8695,0.0143,0.0046,0.0021,0.0,0.0153,0.0125,0.071,,,,,,,,,,,,,0.4201,,244.0,48.0,15.0,1.0,0.0,,,,,,15665.0,2956.0,8596.0,,1852.0,3391.0,4258.0,0.5524,0.7135,0.0929,,0.33447979363714003,0.0,0.0825,0.25,,,,0.0,0.3,,0.3799,,0.145,0.228
Atlanta's John Marshall Law School,Atlanta,GA,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28359.0,7017.0,8277.0,0.6508,,,,,,,,,,,,,,,,0.015,0.052000000000000005
Atlanta School of Massage,Atlanta,GA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4786,0.3214,0.0714,0.05,0.0071,0.0071,0.05,0.0,0.0143,,,,,,,,,,,,,0.4071,,,,,,,18.0,2.0,4.0,2.0,2.0,,,,11978.0,16242.0,2020.0,,,0.496,,0.8137,1.0,,,,,,,,,,0.5094,,0.067,0.15
Clark Atlanta University,Atlanta,GA,3,2,,,,,,,,,,,,0.6833,21.0,893.0,893.0,0.04,0.0,0.0,0.0,0.0618,0.0055,0.0109,0.0,0.0073,0.0491,0.0473,0.0,0.0782,0.2073,0.0091,,0.0011,0.9016,0.0038,0.0019,0.0027,0.0,0.0,0.0057,0.0832,,,,,,,,,,,,,0.0562,,,,,,,495.0,129.0,83.0,37.0,32.0,33862.0,19830.0,19830.0,,16344.0,7264.0,6339.0,0.5313,0.7170000000000001,0.3917,,0.8178243774574,,0.3915,0.5,0.0,1.0,,,0.0,0.3988,0.882,,0.081,0.14300000000000002
Augusta Technical College,Augusta,GA,1,1,,,,,,,,,,,,,,,,0.0562,0.0,0.0109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0419,0.0084,0.1745,0.0,,0.4115,0.5174,0.0216,0.0146,0.0026,0.0012,0.0033,0.0009,0.027000000000000003,,,,,,,,,,,,,0.6487,,174.0,36.0,23.0,2.0,2.0,,,,,,11607.0,2232.0,4152.0,,1041.0,5157.0,4871.0,0.0,0.6806,,0.2933,0.25078125,,,,,,,,,,0.1771,,0.0,0.0
Augusta State University,Augusta,GA,3,1,,,,,,,,,,,,0.5471,22.0,973.0,973.0,0.1545,0.0,0.0,0.0102,0.0743,0.0058,0.0,0.0,0.0175,0.0219,0.0612,0.0,0.019,0.191,0.0408,,0.5525,0.2658,0.0504,0.0238,0.0041,0.0041,0.0468,0.0098,0.0427,,,,,,,,,,,,,0.2735,,207.0,76.0,74.0,74.0,58.0,,,,,,14783.0,5622.0,17526.0,,4840.0,5857.0,6257.0,0.6053,0.4504,0.253,,0.61538461538461,0.2681,0.203,0.2581,0.3889,0.25,,0.2059,0.6364,,0.5326,,,
Bainbridge State College,Bainbridge,GA,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0048,0.3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097,0.0,0.1162,0.0,,0.3827,0.5681,0.0179,0.0021,0.0018,0.0004,0.0074,0.0,0.0197,,,,,,,,,,,,,0.4691,,399.0,44.0,26.0,8.0,4.0,,,,,,10831.0,2913.0,8652.0,,2590.0,2531.0,4247.0,0.5987,0.8586,,0.1052,0.46621621621621007,,,,,,,,,,0.6494,,0.20800000000000002,0.294
Bauder College,Atlanta,GA,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.3386,0.0,,0.0332,0.8991,0.0292,0.004,0.0013,0.0013,0.0,0.0053,0.0266,,,,,,,,,,,,,0.3426,,,,,,,35.0,4.0,1.0,0.0,0.0,27658.0,13500.0,13500.0,,9971.0,5169.0,5258.0,0.4304,0.7383,0.2803,,0.2215909090909,0.4118,0.273,0.6667,0.25,,,0.0,0.0,0.0909,0.5634,,0.184,0.287
Beauty College of America,Forest Park,GA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.05,0.8167,0.0833,0.0,0.0,0.0167,0.0333,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,34.0,4.0,2.0,0.0,0.0,,,,8375.0,664.0,1445.0,,,0.6283,,0.5439,1.0,,,,,,,,,,0.0,,0.0,0.0
Berry College,Mount Berry,GA,3,2,,,,,,,,,,,,0.6611,29.0,1174.0,1174.0,0.0746,0.0,0.0,0.0,0.1104,0.0239,0.0149,0.0,0.009000000000000001,0.0,0.1045,0.0,0.0388,0.1045,0.0299,,0.8355,0.0421,0.0525,0.0168,0.0025,0.001,0.0193,0.0089,0.0213,,,,,,,,,,,,,0.0074,,,,,,,75.0,51.0,49.0,94.0,79.0,39189.0,27650.0,27650.0,,11985.0,12536.0,7080.0,0.8516,0.2685,0.6183,,0.9406392694063901,0.6675,0.4,0.0,0.0,,,,0.1429,0.25,0.5489,,0.035,0.038
Beulah Heights University,Atlanta,GA,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0308,0.6299,0.0146,0.2354,0.0,0.0,0.0,0.0146,0.0747,,,,,,,,,,,,,0.539,,,,,,,14.0,3.0,5.0,3.0,3.0,12854.0,8940.0,8940.0,,47.0,1480.0,4281.0,1.0,0.7291,0.2051,,0.375,,0.1786,0.0,0.0,,,,1.0,,0.7258,,0.13,0.147
Brenau University,Gainesville,GA,3,2,,,,,,,,,,,,0.2976,,970.0,970.0,0.1439,0.0,0.0076,0.0379,0.0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.2828,0.0076,,0.5053,0.316,0.0561,0.0193,0.0029,0.0006,0.027999999999999997,0.0187,0.0532,,,,,,,,,,,,,0.3914,,,,,,,52.0,26.0,30.0,16.0,25.0,31963.0,22168.0,22168.0,,12171.0,6532.0,6497.0,0.4253,0.5217,0.4489,,0.32633587786259005,0.4222,0.3962,0.6,0.6667,1.0,,0.75,0.7778,0.4167,0.7383,,0.027999999999999997,0.075
Brewton-Parker College,Mount Vernon,GA,3,2,,,,,,,,,,,,0.9218,21.0,903.0,903.0,0.1648,0.0,0.0,0.2967,0.0659,0.0,0.033,0.0,0.0,0.044000000000000004,0.011000000000000001,0.0,0.0,0.2418,0.0,,0.5665,0.2389,0.0424,0.0636,0.0039,0.0,0.0096,0.0443,0.0308,,,,,,,,,,,,,0.1098,,,,,,,53.0,17.0,10.0,16.0,8.0,24672.0,12670.0,12670.0,,5893.0,4109.0,4210.0,1.0,0.3514,0.2265,,0.38309859154929,0.2583,0.1739,0.0,0.0,,,,0.25,0.1429,0.4229,,0.092,0.19
Brown College of Court Reporting,Atlanta,GA,1,3,,,,,,,,,,,,0.9048,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5187,0.4647,0.0124,0.0041,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.6515,,,,,,,4.0,0.0,0.0,0.0,0.0,17157.0,12420.0,12420.0,,12670.0,5510.0,3899.0,1.0,0.7092,,0.4545,0.19047619047619,,,,,,,,,,0.6175,,0.078,0.07
College of Coastal Georgia,Brunswick,GA,2,1,,,,,,,,,,,,0.883,21.0,920.0,920.0,0.1453,0.0,0.0,0.4704,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0616,0.0,,0.6584,0.182,0.0377,0.0114,0.0047,0.0017,0.02,0.011000000000000001,0.0731,,,,,,,,,,,,,0.4093,,246.0,79.0,79.0,35.0,28.0,,,,,,14022.0,4120.0,11826.0,,2327.0,5267.0,5489.0,0.5568,0.5841,0.1396,,0.61387283236994,0.1464,0.122,0.0,0.4,0.0,,0.0769,0.5,,0.4986,,0.156,0.20800000000000002
West Georgia Technical College,Waco,GA,1,1,,,,,,,,,,,,,,,,0.0308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0078,0.0938,0.0,,0.6557,0.2814,0.0238,0.0084,0.0056,0.001,0.0026,0.0003,0.0212,,,,,,,,,,,,,0.6920000000000001,,168.0,52.0,25.0,15.0,4.0,,,,,,9729.0,2362.0,4282.0,,1771.0,3362.0,4220.0,0.2414,0.5838,,0.2088,0.28767908309455,,,,,,,,,,0.1661,,0.0,0.0
Carver Bible College,Atlanta,GA,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.3046,,,,,,,13.0,0.0,0.0,0.0,0.0,19728.0,8060.0,8060.0,,3157.0,3468.0,3874.0,,0.2465,0.325,,0.6274509803921501,,0.325,,,,,,,,0.1761,,0.0,0.0
Clayton  State University,Morrow,GA,3,1,,,,,,,,,,,,0.4049,20.0,932.0,932.0,0.0363,0.0,0.0819,0.1512,0.0329,0.0076,0.0,0.0,0.0017,0.0,0.0279,0.0,0.0076,0.2035,0.0144,,0.2145,0.6464,0.0221,0.0412,0.0017,0.0009,0.0257,0.008,0.0395,,,,,,,,,,,,,0.4112,,221.0,73.0,41.0,30.0,13.0,,,,,,18042.0,5014.0,14537.0,,4329.0,5530.0,5970.0,0.7309,0.5972,0.2685,,0.32074340527577,0.2941,0.2575,0.4,0.275,0.0,,0.1538,0.3571,0.0833,0.6787,,0.069,0.11800000000000001
Columbia Theological Seminary,Decatur,GA,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.0,12173.0,7872.0,0.9286,,,,,,,,,,,,,,,,0.016,0.0
Columbus Technical College,Columbus,GA,1,1,,,,,,,,,,,,,,,,0.0233,0.0,0.0081,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0894,0.0,,0.4253,0.4611,0.0597,0.0126,0.0029,0.0051,0.0145,0.0007,0.0181,,,,,,,,,,,,,0.6547,,143.0,27.0,6.0,1.0,0.0,,,,,,13275.0,2168.0,4088.0,,1312.0,3581.0,4376.0,0.3261,0.7104,,0.1381,0.27782225780624,,,,,,,,,,0.1237,,0.0,0.0
Columbus State University,Columbus,GA,3,1,,,,,,,,,,,,0.5186,22.0,968.0,968.0,0.1558,0.0,0.0,0.0253,0.0263,0.0074,0.0,0.0,0.0116,0.0,0.0326,0.0,0.0432,0.18,0.0168,,0.5319,0.35700000000000004,0.0487,0.0195,0.0055,0.003,0.0246,0.0094,0.0003,,,,,,,,,,,,,0.2865,,346.0,131.0,119.0,121.0,76.0,,,,,,17307.0,5357.0,14843.0,,5724.0,6844.0,6164.0,0.6023,0.4726,0.3435,,0.58500527983104,0.38299999999999995,0.2427,0.6364,0.5,0.3333,,0.2708,0.7143,,0.5973,,0.102,0.131
Georgia Northwestern Technical College,Rome,GA,1,1,,,,,,,,,,,,,,,,0.0323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065,0.0,0.0186,0.0,0.1481,0.0,,0.8043,0.1185,0.0511,0.0064,0.0033,0.0004,0.0158,0.0,0.0004,,,,,,,,,,,,,0.5935,,278.0,71.0,39.0,7.0,0.0,,,,,,10328.0,2267.0,4187.0,,1966.0,4118.0,4684.0,0.4185,0.7289,,0.2811,0.22108083966056,,,,,,,,,,0.1581,,0.0,0.0
Covenant College,Lookout Mountain,GA,3,2,,,,,,,,,,,,0.5743,29.0,1182.0,1182.0,0.183,0.0,0.0,0.0,0.0491,0.0045,0.0402,0.0446,0.0313,0.0,0.1741,0.0,0.0804,0.1473,0.0446,,0.888,0.0321,0.0175,0.0195,0.0049,0.0,0.0195,0.0185,0.0,,,,,,,,,,,,,0.0156,,,,,,,24.0,13.0,48.0,54.0,39.0,37024.0,28270.0,28270.0,,13916.0,8154.0,6538.0,0.9747,0.2903,0.6061,,0.8673139158576,0.6226,0.3,0.5,0.6,,,0.5455,0.5,,0.5913,,0.027000000000000003,0.059000000000000004
Dalton State College,Dalton,GA,2,1,,,,,,,,,,,,0.4343,,950.0,950.0,0.0864,0.0,0.0,0.243,0.0337,0.0088,0.0,0.0,0.0044,0.0117,0.0,0.0,0.0,0.2108,0.022000000000000002,,0.6854,0.043,0.1733,0.0101,0.0049,0.0018,0.0099,0.0122,0.0594,,,,,,,,,,,,,0.4035,,345.0,192.0,128.0,38.0,15.0,,,,,,9816.0,3732.0,11440.0,,2085.0,4610.0,5133.0,0.9886,0.6312,0.1722,,0.64897260273972,0.1646,0.0,0.3333,0.1429,0.0,,0.2222,0.0,,0.3413,,0.145,0.2
Pro Way Hair School,Stone Mountain,GA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0244,0.9756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,90.0,5.0,0.0,0.0,0.0,,,,18510.0,3934.0,4247.0,,,0.9252,,0.5737,1.0,,,,,,,,,,1.0,,0.106,0.107
DeVry University-Georgia,Decatur,GA,3,3,,,,,,,,,,,,0.8583,,,,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5716,0.0,,0.2288,0.5285,0.0401,0.0181,0.0027,0.0024,0.0101,0.0062,0.1632,,,,,,,,,,,,,0.6487,,,,,,,133.0,21.0,10.0,7.0,2.0,30878.0,15915.0,15915.0,,13517.0,3443.0,6448.0,0.2576,0.7432,0.2791,,0.07385229540918,0.3898,0.2239,0.3333,0.375,,,,0.0,0.25,0.8866,,0.16399999999999998,0.23399999999999999
South University-Savannah,Savannah,GA,2,3,,,,,,,,,,,,0.6289,,,,0.0,0.0,0.1127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2465,0.0,,0.3903,0.4758,0.057,0.0161,0.0087,0.0149,0.0012,0.0,0.0359,,,,,,,,,,,,,0.2392,,,,,,,45.0,12.0,7.0,1.0,1.0,28747.0,16360.0,16360.0,,13167.0,3433.0,8101.0,0.5274,0.7913,0.2453,,0.28517110266159,0.2857,0.25,0.0,,,,0.0,,0.25,0.7585,,0.174,0.23
East Georgia State College,Swainsboro,GA,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4931,0.4236,0.0375,0.0052,0.0028,0.0017,0.0193,0.0024,0.0145,,,,,,,,,,,,,0.2183,,742.0,196.0,102.0,8.0,1.0,,,,,,13333.0,2862.0,8502.0,,1582.0,3096.0,4306.0,0.6609999999999999,0.9606,0.0712,,0.88045112781954,0.098,0.0109,0.1,0.0,0.0,,0.0,1.0,,0.711,,0.15,0.26
Emmanuel College,Franklin Springs,GA,3,2,,,,,,,,,,,,0.5087,,975.0,975.0,0.2556,0.0,0.0,0.0827,0.0902,0.015,0.0,0.1353,0.0,0.0,0.0,0.0,0.0,0.1278,0.0075,,0.6966,0.1903,0.0497,0.0069,0.0,0.0,0.0069,0.0497,0.0,,,,,,,,,,,,,0.0331,,,,,,,50.0,31.0,23.0,27.0,8.0,21845.0,15700.0,15700.0,,8616.0,4823.0,4887.0,1.0,0.5393,0.4077,,0.76190476190476,0.4381,0.2727,0.0,,,,,1.0,,0.6472,,0.11900000000000001,0.115
Emory University,Atlanta,GA,3,2,,,,,,,,,,,,0.2668,32.0,1369.0,1369.0,0.0064,0.0,0.0,0.2028,0.1342,0.011000000000000001,0.0165,0.0,0.0325,0.0,0.1909,0.0,0.0192,0.1419,0.0201,,0.3998,0.0974,0.0551,0.2317,0.002,0.0004,0.0206,0.1347,0.0585,,,,,,,,,,,,,0.0072,,,,,,,188.0,127.0,163.0,134.0,243.0,55992.0,42980.0,42980.0,,20839.0,33733.0,12119.0,0.6951,0.2264,0.8926,,0.8845220766618102,0.9002,0.8516,0.9206,0.9104,0.75,,0.0,0.8557,0.8807,0.3994,,0.017,0.023
Georgia Highlands College,Rome,GA,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,,0.7072,0.1752,0.0724,0.0135,0.0022,0.0015,0.0185,0.0041,0.0052,,,,,,,,,,,,,0.4884,,345.0,145.0,123.0,83.0,39.0,,,,,,9942.0,2443.0,7945.0,,2380.0,3168.0,4489.0,0.9816,0.498,,0.0972,0.5030170049369099,,,,,,,,,,0.3734,,0.079,0.16399999999999998
Fort Valley State University,Fort Valley,GA,3,1,,,,,,,,,,,,0.3192,18.0,838.0,838.0,0.08800000000000001,0.0,0.0,0.0027,0.1173,0.0293,0.0,0.0,0.0133,0.0453,0.0267,0.0,0.0053,0.1653,0.0133,,0.0238,0.9452,0.0105,0.0012,0.0006,0.0006,0.0121,0.0034,0.0025,,,,,,,,,,,,,0.0925,,612.0,162.0,103.0,52.0,36.0,,,,,,19263.0,6180.0,18084.0,,3109.0,5158.0,5742.0,0.975,0.7708,0.2942,,0.76139088729016,0.0,0.2952,0.0,,,,1.0,0.0,,0.8743,,0.158,0.243
Grady Health System Professional Schools,Atlanta,GA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5366,0.37799999999999995,0.0122,0.0122,0.0122,0.0,0.0488,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,3596.0,3141.0,,,0.3902,,,,,,,,,,,,,0.8415,,0.0,0.114
Georgia Institute of Technology-Main Campus,Atlanta,GA,3,1,,,,,,,,,,,,0.5118,32.0,1349.0,1349.0,0.0,0.5788,0.0,0.0,0.0456,0.0143,0.0,0.0,0.024,0.0045,0.0157,0.0,0.0139,0.1277,0.006999999999999999,,0.5697,0.0636,0.0626,0.1749,0.0012,0.0009,0.0287,0.09300000000000001,0.0052,,,,,,,,,,,,,0.0548,,161.0,112.0,131.0,128.0,156.0,,,,,,20859.0,10098.0,29402.0,,10883.0,13076.0,11021.0,0.9604,0.2012,0.7932,,0.8351195383347,0.7939,0.6821,0.7594,0.8326,0.3333,0.6667,0.8052,0.8198,0.8333,0.3439,,0.019,0.033
Georgia Southwestern State University,Americus,GA,3,1,,,,,,,,,,,,0.6636,22.0,975.0,975.0,0.2302,0.0,0.0,0.0,0.0245,0.017,0.0,0.0,0.0075,0.0,0.0415,0.0,0.034,0.3887,0.017,,0.6214,0.2958,0.0223,0.0115,0.0019,0.0007,0.0108,0.0323,0.0033,,,,,,,,,,,,,0.2665,,116.0,40.0,57.0,39.0,43.0,,,,,,17827.0,4914.0,14437.0,,4624.0,5505.0,5548.0,0.9728,0.49700000000000005,0.2932,,0.4588957055214699,0.3423,0.2394,0.5,0.0833,0.0,,0.1,0.6667,,0.5912,,0.053,0.08199999999999999
Gainesville State College,Oakwood,GA,2,1,,,,,,,,,,,,0.9886,23.0,957.0,957.0,0.0819,0.0,0.0197,0.8155,0.0,0.0,0.0,0.0,0.0,0.0124,0.0083,0.0,0.0031,0.0197,0.0,,0.7582,0.0506,0.1071,0.0351,0.0032,0.0011,0.0177,0.0129,0.0142,,,,,,,,,,,,,0.3835,,395.0,190.0,172.0,114.0,82.0,,,,,,12372.0,3161.0,9295.0,,3235.0,4402.0,4778.0,0.5149,0.4193,0.1113,,0.59079646017699,0.1087,0.1111,0.0676,0.129,0.3333,,0.12,0.375,,0.3181,,0.091,0.16899999999999998
Georgia College and State University,Milledgeville,GA,3,1,,,,,,,,,,,,0.6607,26.0,1142.0,1142.0,0.0832,0.0,0.0,0.0107,0.0552,0.0132,0.0008,0.0,0.0181,0.0,0.0544,0.0,0.042,0.2595,0.0404,,0.8476,0.0518,0.0481,0.0117,0.002,0.0007,0.0237,0.01,0.0044,,,,,,,,,,,,,0.0693,,104.0,89.0,106.0,136.0,170.0,,,,,,22229.0,8618.0,26082.0,,7187.0,7174.0,6346.0,0.7715,0.2307,0.5726,,0.7874396135265699,0.5738,0.5962,0.6333,0.5,,,0.4706,0.4615,,0.4779,,0.027000000000000003,0.052000000000000005
Georgia Military College,Milledgeville,GA,2,1,,,,,,,,,,,,,,,,0.1092,0.0,0.0085,0.3294,0.0017,0.0,0.0,0.0,0.0,0.0008,0.0381,0.0,0.0,0.1575,0.0119,,0.4,0.4414,0.0444,0.0146,0.0108,0.0,0.0076,0.0,0.0812,,,,,,,,,,,,,0.2876,,573.0,141.0,96.0,53.0,24.0,,,,,,16358.0,4721.0,4721.0,,3316.0,2478.0,3762.0,0.4444,0.5546,,0.2328,0.56657420249653,,,,,,,,,,0.4414,,0.109,0.196
Georgia Southern University,Statesboro,GA,3,1,,,,,,,,,,,,0.4946,24.0,1083.0,1083.0,0.0893,0.0,0.0,0.0628,0.0502,0.0075,0.0022,0.0,0.0312,0.0,0.0545,0.0,0.0255,0.2116,0.0179,,0.6469,0.2521,0.0383,0.0132,0.0057,0.0016,0.019,0.0116,0.0117,,,,,,,,,,,,,0.0811,,574.0,383.0,467.0,430.0,473.0,,,,,,21529.0,5754.0,15575.0,,5359.0,5961.0,6174.0,0.8728,0.3831,0.5042,,0.7511027095148,0.5106,0.5169,0.4737,0.4043,0.375,,0.3286,0.5,,0.6228,,0.08,0.10099999999999999
Georgia State University,Atlanta,GA,3,1,,,,,,,,,,,,0.5103,25.0,1087.0,1087.0,0.0756,0.0,0.0,0.0,0.0544,0.0048,0.0123,0.0,0.0103,0.0338,0.1224,0.0,0.0667,0.2825,0.0228,,0.335,0.3847,0.0824,0.1083,0.0023,0.0013,0.0388,0.0157,0.0316,,,,,,,,,,,,,0.2525,,779.0,414.0,373.0,222.0,197.0,,,,,,22673.0,8157.0,22725.0,,6904.0,7021.0,7830.0,0.9793,0.5147,0.5083,,0.49583791424532003,0.466,0.5341,0.5354,0.5710000000000001,0.3333,,0.5366,0.475,,0.5945,,0.069,0.081
