name,city,state,degrees_awarded.predominant,ownership,locale,carnegie_size_setting,minority_serving.historically_black,minority_serving.predominantly_black,minority_serving.annh,minority_serving.tribal,minority_serving.aanipi,minority_serving.hispanic,minority_serving.nant,men_only,women_only,admission_rate.overall,act_scores.75th_percentile.cumulative,sat_scores.average.overall,sat_scores.average.by_ope_id,program_percentage.education,program_percentage.engineering,program_percentage.legal,program_percentage.humanities,program_percentage.biological,program_percentage.mathematics,program_percentage.philosophy_religious,program_percentage.theology_religious_vocation,program_percentage.physical_science,program_percentage.public_administration_social_service,program_percentage.social_science,program_percentage.construction,program_percentage.visual_performing,program_percentage.business_marketing,program_percentage.history,enrollment.all,demographics.race_ethnicity.white,demographics.race_ethnicity.black,demographics.race_ethnicity.hispanic,demographics.race_ethnicity.asian,demographics.race_ethnicity.aian,demographics.race_ethnicity.nhpi,demographics.race_ethnicity.two_or_more,demographics.race_ethnicity.non_resident_alien,demographics.race_ethnicity.unknown,demographics.race_ethnicity.white_non_hispanic,demographics.race_ethnicity.black_non_hispanic,demographics.race_ethnicity.asian_pacific_islander,demographics.race_ethnicity.aian_prior_2009,demographics.race_ethnicity.hispanic_prior_2009,demographics.non_resident_aliens_2000,demographics.race_ethnicity.unknown_2000,demographics.race_ethnicity.white_2000,demographics.race_ethnicity.black_2000,demographics.race_ethnicity.api_2000,demographics.race_ethnicity.aian_2000,demographics.race_ethnicity.hispanic_2000,part_time_share,part_time_share_2000,title_iv.public.by_income_level.0-30000,title_iv.public.by_income_level.30001-48000,title_iv.public.by_income_level.48001-75000,title_iv.public.by_income_level.75001-110000,title_iv.public.by_income_level.110001-plus,title_iv.private.by_income_level.0-30000,title_iv.private.by_income_level.30001-48000,title_iv.private.by_income_level.48001-75000,title_iv.private.by_income_level.75001-110000,title_iv.private.by_income_level.110001-plus,attendance.academic_year,tuition.in_state,tuition.out_of_state,tuition.program_year,tuition_revenue_per_fte,instructional_expenditure_per_fte,faculty_salary,ft_faculty_rate,pell_grant_rate,completion_rate_4yr_150nt,completion_rate_less_than_4yr_150nt,share_first.time_full.time,completion_rate_4yr_150_white,completion_rate_4yr_150_black,completion_rate_4yr_150_hispanic,completion_rate_4yr_150_asian,completion_rate_4yr_150_aian,completion_rate_4yr_150_nhpi,completion_rate_4yr_150_2ormore,completion_rate_4yr_150_nonresident.alien,completion_rate_4yr_150_race.unknown,federal_loan_rate,share_25_older,2_yr_default_rate,3_yr_default_rate
American Academy of Dramatic Arts-Los Angeles,Los Angeles,CA,2,2,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1557,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.4169,0.0746,0.0644,0.0068,0.0068,0.0,0.0847,0.3458,0.0,,,,,,,,,,,,,0.0,,,,,,,36.0,23.0,12.0,8.0,2.0,51538.0,30650.0,30650.0,,24018.0,6963.0,7482.0,0.1455,0.3821,,0.6606,0.9863,,,,,,,,,,0.5893,0.1153,,0.122
American Baptist Seminary of the West,Berkeley,CA,4,2,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10790.0,17671.0,5365.0,,,,,,,,,,,,,,,,,,0.08
American Film Institute Conservatory,Los Angeles,CA,4,2,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36664.0,7672.0,7596.0,0.1875,,,,,,,,,,,,,,,,,0.025
American Beauty College,West Covina,CA,1,3,21.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1013,0.0506,0.7595,0.0886,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.3291,,,,,,,9.0,1.0,3.0,0.0,0.0,,,,16100.0,3930.0,985.0,,,0.6414,,0.6,0.7,,,,,,,,,,0.5793,0.44299999999999995,,0.066
American Career College-Los Angeles,Los Angeles,CA,1,3,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0531,0.1257,0.6358,0.0907,0.0019,0.0123,0.0564,0.0,0.024,,,,,,,,,,,,,0.0,,,,,,,174.0,32.0,12.0,7.0,2.0,,,,16950.0,13931.0,4774.0,5496.0,,0.6543,,0.5852,0.3551,,,,,,,,,,0.5246,0.4213,,0.09300000000000001
American Conservatory Theater,San Francisco,CA,1,2,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,26951.0,26951.0,,31329.0,18879.0,5340.0,0.7778,0.0,,,1.0,,,,,,,,,,0.0,0.4167,,0.031
American River College,Sacramento,CA,1,1,21.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0019,0.0074,0.1433,0.0,0.0041,0.0,0.0,0.0231,0.0058,0.1095,0.0134,0.0111,0.0554,0.0009,,0.4567,0.0929,0.217,0.1129,0.0065,0.0091,0.0601,0.0055,0.0394,,,,,,,,,,,,,0.7477,,495.0,141.0,77.0,9.0,4.0,,,,,,13250.0,1104.0,7440.0,,451.0,3479.0,8393.0,0.3878,0.2737,,0.2525,0.1874,,,,,,,,,,0.042,0.5143,,0.248
Antelope Valley College,Lancaster,CA,2,1,21.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,0.0041,0.0,0.0,0.1464,0.0091,0.0141,0.0,0.0,0.0073,0.0,0.1715,0.0078,0.0087,0.0921,0.0023,,0.2321,0.1826,0.4898,0.0338,0.0042,0.0015,0.0444,0.0018,0.0098,,,,,,,,,,,,,0.6751,,464.0,113.0,68.0,13.0,1.0,,,,,,11490.0,1104.0,5664.0,,318.0,4125.0,8503.0,0.276,0.5236,,0.2883,0.3549,,,,,,,,,,0.1144,0.3702,,0.207
Art Center College of Design,Pasadena,CA,3,2,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7951,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7378,0.0,0.0,,0.1788,0.0127,0.1201,0.3619,0.0026,0.0037,0.0418,0.2709,0.0074,,,,,,,,,,,,,0.1577,,,,,,,30.0,16.0,18.0,14.0,29.0,59787.0,39230.0,39230.0,,29726.0,19905.0,7325.0,0.2392,0.3043,0.6809999999999999,,0.4827,0.6522,0.0,0.8571,0.6833,,1.0,1.0,0.7,0.5,0.4677,0.3164,,0.039
Associated Technical College-Los Angeles,Los Angeles,CA,1,3,11.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0531,0.4615,0.4297,0.0159,0.008,0.0027,0.0292,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,240.0,5.0,4.0,0.0,0.0,,,,17000.0,11940.0,4325.0,,,0.7286,,0.6067,1.0,,,,,,,,,,0.4183,0.6286,,0.23
Associated Technical College-San Diego,San Diego,CA,1,3,11.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1579,0.3684,0.3947,0.0526,0.0,0.0,0.0,0.0,0.0263,,,,,,,,,,,,,0.0,,,,,,,118.0,31.0,14.0,0.0,0.0,,,,17000.0,13214.0,3799.0,,,0.9307,,0.6796,1.0,,,,,,,,,,0.8663,0.6053,,0.307
Azusa Pacific University,Azusa,CA,3,2,21.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.809,27.0,1080.0,1080.0,0.0525,0.0,0.0,0.0832,0.0173,0.005,0.0045,0.0385,0.0045,0.0251,0.0413,0.0,0.0771,0.2066,0.0084,,0.4375,0.049,0.2907,0.0892,0.0012,0.0127,0.0802,0.0221,0.0173,,,,,,,,,,,,,0.0896,,,,,,,155.0,112.0,133.0,137.0,224.0,46441.0,34754.0,34754.0,,18037.0,9984.0,9217.0,0.3977,0.3427,0.6841,,0.6981,0.7209,0.5870000000000001,0.6222,0.6739,0.5714,1.0,,0.5385,0.6087,0.6249,0.0974,,0.028999999999999998
Bakersfield College,Bakersfield,CA,2,1,11.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,0.0,0.001,0.0,0.0616,0.0331,0.0041,0.0015,0.0,0.0025,0.025,0.0239,0.0076,0.0163,0.106,0.0117,,0.2235,0.0387,0.6593,0.0358,0.0036,0.0012,0.0313,0.0035,0.0031,,,,,,,,,,,,,0.6514,,760.0,213.0,94.0,9.0,1.0,,,,,,9627.0,1326.0,8102.0,,548.0,4300.0,8388.0,0.5299,0.41100000000000003,,0.205,0.4202,,,,,,,,,,0.0273,0.3252,,0.214
Barstow Community College,Barstow,CA,2,1,32.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.1621,0.0,0.0,0.0,0.0,0.0,0.0,0.3759,0.0,0.0069,0.1966,0.0,,0.3249,0.1481,0.4177,0.0334,0.0065,0.0079,0.0554,0.0022,0.004,,,,,,,,,,,,,0.5607,,202.0,29.0,17.0,0.0,0.0,,,,,,14776.0,1104.0,5400.0,,590.0,7367.0,8531.0,1.0,0.5019,,0.0887,0.2579,,,,,,,,,,0.0,0.4894,,
Bellus Academy-National City,National City,CA,1,3,21.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0854,0.122,0.628,0.0732,0.0061,0.0122,0.0488,0.0,0.0244,,,,,,,,,,,,,0.0,,,,,,,41.0,4.0,0.0,1.0,0.0,,,,21650.0,11328.0,4362.0,,,0.7356,,0.6809,1.0,,,,,,,,,,0.6322,0.2988,,0.085
Bethesda University,Anaheim,CA,3,2,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.1176,0.0,0.0,0.0,0.0,0.0,0.0,0.4706,0.0,0.0,0.0,0.0,0.2647,0.1176,0.0,,0.0753,0.1864,0.1756,0.1219,0.0,0.0,0.0,0.3835,0.0573,,,,,,,,,,,,,0.1756,,,,,,,9.0,3.0,2.0,0.0,0.0,19118.0,9120.0,9120.0,,6180.0,4738.0,2732.0,0.1919,0.3903,0.7692,,0.5043,1.0,,,0.6667,,,,0.7778,,0.2602,0.3871,,0.114
Biola University,La Mirada,CA,3,2,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6985,28.0,1115.0,1115.0,0.0707,0.0,0.0,0.0,0.0453,0.0033,0.0055,0.0983,0.0011,0.0,0.0906,0.0,0.1282,0.1271,0.0254,,0.4895,0.023,0.1941,0.1752,0.0014,0.0017,0.0645,0.0282,0.0225,,,,,,,,,,,,,0.0346,,,,,,,148.0,80.0,116.0,142.0,174.0,47468.0,34498.0,34498.0,,21648.0,10190.0,9151.0,0.9963,0.3163,0.6994,,0.7384,0.7198,0.4286,0.5897,0.7191,1.0,0.6154,0.7143,1.0,0.5,0.6129,0.0522,,0.021
Brooks Institute,Ventura,CA,3,3,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9755,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095,0.0,0.0,,0.4042,0.0599,0.0749,0.0659,0.012,0.012,0.015,0.0,0.3563,,,,,,,,,,,,,0.1946,,,,,,,8.0,2.0,5.0,4.0,5.0,32221.0,20320.0,20320.0,,21917.0,8387.0,6489.0,,0.3831,0.5761,,0.5362,0.8125,1.0,0.6667,1.0,,,0.75,,0.4844,0.5663,0.2335,,0.087
Brownson Technical School,Anaheim,CA,1,3,11.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2174,0.087,0.5652,0.1304,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,157.0,55.0,22.0,12.0,4.0,,,,15215.0,9113.0,3716.0,,,0.8049,,0.8737,1.0,,,,,,,,,,0.7988,0.6957,,0.054000000000000006
Bryan University,Los Angeles,CA,2,3,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.319,0.1249,0.0854,0.0141,0.0071,0.0035,0.0635,0.0,0.3825,,,,,,,,,,,,,0.0,,,,,,,252.0,46.0,15.0,11.0,9.0,23421.0,11945.0,11945.0,,10781.0,3402.0,4403.0,0.375,0.7234,0.1667,,0.8364,0.4444,0.3333,0.0,,,,0.3333,,0.1091,0.8409,0.7826,,0.06
Butte College,Oroville,CA,2,1,42.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0064,0.0387,0.0041,0.003,0.0,0.0,0.0034,0.0,0.2313,0.0,0.0165,0.1,0.0026,,0.6002,0.0269,0.2255,0.0539,0.0163,0.0043,0.0267,0.0143,0.0318,,,,,,,,,,,,,0.5012,,513.0,142.0,92.0,11.0,6.0,,,,,,11383.0,1364.0,6404.0,,909.0,4729.0,7662.0,0.2762,0.4761,,0.3256,0.4301,,,,,,,,,,0.0967,0.3202,,0.225
Phillips Graduate University,Chatsworth,CA,4,2,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17325.0,9630.0,6807.0,0.2982,,,,,,,,,,,,,,,,,0.013999999999999999
California Institute of Integral Studies,San Francisco,CA,3,2,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4744,0.0897,0.1923,0.0513,0.0128,0.0128,0.1026,0.0385,0.0256,,,,,,,,,,,,,0.1795,,,,,,,,,,,,,,,,18390.0,10479.0,8504.0,0.2968,0.625,,,,,,,,,,,,,0.7788,0.8028,,0.023
Cabrillo College,Aptos,CA,2,1,22.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0074,0.0,0.2431,0.0108,0.0096,0.0062,0.0,0.0181,0.0283,0.0402,0.0232,0.0504,0.1105,0.0068,,0.4789,0.0135,0.3967,0.0351,0.004,0.0019,0.0488,0.0062,0.0149,,,,,,,,,,,,,0.6343,,293.0,75.0,54.0,4.0,2.0,,,,,,14329.0,1358.0,5698.0,,1012.0,6690.0,7297.0,0.3905,0.2375,,0.2559,0.3851,,,,,,,,,,0.0253,0.4262,,0.185
California Baptist University,Riverside,CA,3,2,11.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6541,24.0,960.0,960.0,0.0389,0.0452,0.0,0.0693,0.0413,0.0086,0.0171,0.0093,0.0,0.0031,0.0483,0.0,0.0202,0.1713,0.0125,,0.3916,0.0736,0.3436,0.0491,0.0061,0.0103,0.0565,0.0204,0.0489,,,,,,,,,,,,,0.1448,,,,,,,240.0,135.0,148.0,128.0,201.0,41760.0,30384.0,30384.0,,18871.0,8451.0,8816.0,0.4781,0.5643,0.6046,,0.5766,0.65,0.3,0.5327,0.5333,0.5,0.0,0.5,0.6316,0.6875,0.759,0.2451,,0.042
California College of the Arts,San Francisco,CA,3,2,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6854,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8144,0.0,0.0,,0.2676,0.0436,0.1362,0.1616,0.004,0.008,0.0,0.3065,0.0724,,,,,,,,,,,,,0.0496,,,,,,,41.0,25.0,22.0,21.0,35.0,56984.0,43708.0,43708.0,,28330.0,15864.0,9234.0,0.1711,0.3197,0.5924,,0.6531,0.5658,0.5417,0.7273,0.65,,,,0.5938,0.4706,0.4857,0.1553,,0.055999999999999994
University of California-Hastings College of Law,San Francisco,CA,4,1,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31429.0,27372.0,13313.0,0.9054,,,,,,,,,,,,,,,,,0.006
California Institute of Technology,Pasadena,CA,3,2,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881,35.0,1544.0,1544.0,0.0,0.3509,0.0,0.0,0.0833,0.1184,0.0,0.0,0.2237,0.0,0.0044,0.0,0.0,0.0088,0.0,,0.2737,0.015,0.1189,0.4535,0.001,0.0,0.0529,0.0829,0.002,,,,,,,,,,,,,0.0,,,,,,,14.0,10.0,20.0,7.0,34.0,60990.0,45390.0,45390.0,,17131.0,95021.0,18636.0,0.9415,0.1292,0.9084,,0.9757,0.8696,0.5,0.8148,0.9889,,1.0,,0.9118,1.0,0.2096,0.002,,0.019
California Lutheran University,Thousand Oaks,CA,3,2,12.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6156,27.0,1109.0,1109.0,0.0,0.0137,0.0,0.0426,0.0659,0.0069,0.0082,0.0,0.0234,0.0,0.0659,0.0,0.0371,0.2582,0.0082,,0.4925,0.0385,0.2698,0.0575,0.0103,0.0054,0.0489,0.035,0.0421,,,,,,,,,,,,,0.0468,,,,,,,73.0,40.0,78.0,63.0,86.0,52386.0,38430.0,38430.0,,18871.0,9281.0,9938.0,1.0,0.2386,0.6623,,0.7,0.7191,0.4074,0.6818,0.5833,0.75,0.75,0.3333,0.625,0.4595,0.5178,0.1036,,0.025
California Polytechnic State University-San Luis Obispo,San Luis Obispo,CA,3,1,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3129,31.0,1259.0,1259.0,0.0191,0.21899999999999997,0.0,0.0189,0.0592,0.0176,0.0032,0.0,0.0191,0.0,0.0508,0.0,0.0252,0.1393,0.0103,,0.575,0.0081,0.1569,0.1224,0.0015,0.0015,0.0695,0.0176,0.0476,,,,,,,,,,,,,0.0363,,254.0,143.0,208.0,191.0,431.0,,,,,,24580.0,9001.0,20161.0,,8591.0,10056.0,9020.0,0.6813,0.1943,0.7578,,0.8644,0.7781,0.6667,0.6701,0.777,0.4615,0.8,,0.6522,0.7414,0.3328,0.0332,,0.018000000000000002
Alliant International University-San Diego,San Diego,CA,1,3,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9155,,,,0.6495,0.0,0.0,0.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2523,0.0,,0.3216,0.0789,0.2515,0.0351,0.0058,0.0029,0.0205,0.1637,0.1199,,,,,,,,,,,,,0.4708,,,,,,,7.0,3.0,5.0,0.0,0.0,29341.0,16800.0,16800.0,,17170.0,8315.0,9399.0,0.8811,0.1108,,,0.0698,,,,,,,,,,0.1672,0.2436,,0.034
California State University-Bakersfield,Bakersfield,CA,3,1,11.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6875,,,,0.0331,0.0172,0.0,0.11900000000000001,0.0566,0.0191,0.0038,0.0,0.0388,0.0089,0.0916,0.0,0.0223,0.1737,0.0197,,0.2033,0.0664,0.5438,0.0716,0.0059,0.001,0.0268,0.0407,0.0405,,,,,,,,,,,,,0.0957,,517.0,262.0,156.0,73.0,55.0,,,,,,16154.0,6811.0,17971.0,,2924.0,6446.0,8455.0,0.5996,0.6123,0.3883,,0.5977,0.4367,0.3333,0.4055,0.3559,0.6667,0.6667,,0.2667,0.3631,0.3885,0.1959,,0.055
California State University-Stanislaus,Turlock,CA,3,1,23.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7063,,,,0.0207,0.0,0.0,0.0786,0.0553,0.0069,0.0013,0.0,0.0126,0.0,0.1188,0.0,0.0239,0.1967,0.0138,,0.2444,0.0224,0.4912,0.1081,0.0037,0.0058,0.0367,0.0337,0.054000000000000006,,,,,,,,,,,,,0.1629,,373.0,195.0,182.0,89.0,66.0,,,,,,16594.0,6704.0,17864.0,,4671.0,8276.0,8378.0,0.5307,0.5953,0.5489,,0.5566,0.6124,0.5417,0.5205,0.4267,,0.3333,,0.8889,0.5517,0.3694,0.2051,,0.045
California State University-San Bernardino,San Bernardino,CA,3,1,12.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6459,20.0,887.0,887.0,0.0044,0.006999999999999999,0.0,0.0539,0.0269,0.0238,0.0022,0.0,0.0184,0.0146,0.0986,0.0,0.0342,0.226,0.0206,,0.1409,0.0575,0.6083,0.059000000000000004,0.0021,0.0021,0.0274,0.0652,0.0375,,,,,,,,,,,,,0.0994,,918.0,455.0,354.0,188.0,130.0,,,,,,16138.0,6577.0,17737.0,,3870.0,6913.0,8663.0,0.483,0.6163,0.5208,,0.5355,0.5395,0.4944,0.5223,0.5,0.4,1.0,,0.3279,0.5986,0.4088,0.2021,,0.057999999999999996
California State Polytechnic University-Pomona,Pomona,CA,3,1,21.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3931,27.0,1066.0,1066.0,0.0026,0.1796,0.0,0.0297,0.0602,0.0176,0.004,0.0,0.0159,0.0,0.054000000000000006,0.0,0.0326,0.3,0.013999999999999999,,0.1936,0.0329,0.396,0.2425,0.002,0.0015,0.0399,0.0535,0.0382,,,,,,,,,,,,,0.1114,,807.0,409.0,369.0,259.0,339.0,,,,,,21709.0,7016.0,18176.0,,4823.0,7411.0,9373.0,0.4678,0.4615,0.6287,,0.5275,0.6919,0.6111,0.5501,0.7107,,0.5714,,0.4714,0.6458,0.3662,0.1865,,0.027999999999999997
California State University-Chico,Chico,CA,3,1,13.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6345,24.0,1003.0,1003.0,0.0229,0.0475,0.0,0.0463,0.0194,0.0067,0.0032,0.0,0.0087,0.0191,0.0978,0.0,0.0741,0.1612,0.0159,,0.4601,0.0243,0.2924,0.0592,0.0057,0.0016,0.0517,0.0329,0.07200000000000001,,,,,,,,,,,,,0.0684,,659.0,337.0,316.0,195.0,314.0,,,,,,21756.0,7022.0,18182.0,,4819.0,6918.0,8733.0,0.5273,0.435,0.637,,0.6166,0.6694,0.3958,0.5857,0.5877,0.5455,0.3333,,0.7358,0.6022,0.4516,0.1387,,0.039
California State University-Dominguez Hills,Carson,CA,3,1,13.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5277,,,,0.0267,0.0,0.0,0.0666,0.0298,0.005,0.0023,0.0,0.0074,0.0597,0.0988,0.0,0.0287,0.1933,0.0139,,0.0805,0.1327,0.5879,0.0961,0.0012,0.003,0.0275,0.0331,0.0381,,,,,,,,,,,,,0.2711,,565.0,235.0,163.0,69.0,46.0,,,,,,13349.0,6213.0,17373.0,,4991.0,7098.0,8689.0,0.3786,0.6051,0.3471,,0.312,0.4412,0.2868,0.3712,0.4848,0.0,0.375,,0.2813,0.2899,0.3544,0.3895,,0.064
California State University-Fresno,Fresno,CA,3,1,11.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5219,21.0,897.0,897.0,0.0286,0.0379,0.0,0.0763,0.0297,0.0077,0.0067,0.0,0.0162,0.0294,0.1305,0.0,0.0441,0.1462,0.0162,,0.2134,0.0323,0.4796,0.1452,0.003,0.002,0.0291,0.0509,0.0445,,,,,,,,,,,,,0.1154,,1166.0,570.0,362.0,171.0,135.0,,,,,,16236.0,6311.0,17471.0,,3768.0,6721.0,8372.0,0.5131,0.5633,0.5846,,0.6533,0.6744,0.5057,0.5652,0.5283,0.3846,0.6667,,0.5,0.5469,0.3181,0.1529,,0.048
California State University-Fullerton,Fullerton,CA,3,1,21.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4186,24.0,1024.0,1024.0,0.0532,0.0278,0.0,0.0176,0.0311,0.0063,0.0048,0.0,0.006999999999999999,0.0382,0.065,0.0,0.052000000000000005,0.2375,0.015,,0.2211,0.0194,0.4009,0.2175,0.0013,0.0017,0.0445,0.0563,0.0374,,,,,,,,,,,,,0.18100000000000002,,986.0,515.0,474.0,300.0,342.0,,,,,,16337.0,6437.0,17597.0,,5731.0,7752.0,8854.0,0.4785,0.4429,0.6192,,0.5108,0.6644,0.4587,0.5754,0.6729999999999999,0.5,0.6923,,0.6456,0.5770000000000001,0.306,0.1905,,0.040999999999999995
California State University-East Bay,Hayward,CA,3,1,12.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7403,,,,0.0,0.0098,0.0,0.0435,0.0484,0.0101,0.0026,0.0,0.0079,0.0,0.0854,0.0,0.0445,0.2293,0.0137,,0.1614,0.1073,0.3139,0.23600000000000002,0.0025,0.0096,0.0552,0.0604,0.0538,,,,,,,,,,,,,0.1458,,415.0,188.0,179.0,101.0,92.0,,,,,,19842.0,6564.0,17724.0,,6597.0,7227.0,9036.0,0.4281,0.4747,0.4513,,0.4264,0.4599,0.2823,0.4192,0.5479,0.0,0.4783,,0.5882,0.4636,0.3703,0.3159,,0.053
California State University-Long Beach,Long Beach,CA,3,1,11.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3382,26.0,1056.0,1056.0,0.0,0.0671,0.0,0.0303,0.0346,0.0096,0.0048,0.0,0.0095,0.0084,0.0961,0.0,0.11199999999999999,0.1436,0.0159,,0.1881,0.0383,0.3909,0.2333,0.0016,0.0021,0.0481,0.0613,0.0364,,,,,,,,,,,,,0.1358,,1136.0,518.0,482.0,277.0,333.0,,,,,,17718.0,6452.0,17612.0,,5198.0,7788.0,8839.0,0.4831,0.5049,0.6703,,0.5407,0.7343,0.6358,0.6431,0.6962,1.0,0.25,,0.5385,0.6207,0.379,0.1807,,0.034
