name,city,state,degrees_awarded.predominant,ownership,locale,carnegie_size_setting,minority_serving.historically_black,minority_serving.predominantly_black,minority_serving.annh,minority_serving.tribal,minority_serving.aanipi,minority_serving.hispanic,minority_serving.nant,men_only,women_only,admission_rate.overall,act_scores.75th_percentile.cumulative,sat_scores.average.overall,sat_scores.average.by_ope_id,program_percentage.education,program_percentage.engineering,program_percentage.legal,program_percentage.humanities,program_percentage.biological,program_percentage.mathematics,program_percentage.philosophy_religious,program_percentage.theology_religious_vocation,program_percentage.physical_science,program_percentage.public_administration_social_service,program_percentage.social_science,program_percentage.construction,program_percentage.visual_performing,program_percentage.business_marketing,program_percentage.history,enrollment.all,demographics.race_ethnicity.white,demographics.race_ethnicity.black,demographics.race_ethnicity.hispanic,demographics.race_ethnicity.asian,demographics.race_ethnicity.aian,demographics.race_ethnicity.nhpi,demographics.race_ethnicity.two_or_more,demographics.race_ethnicity.non_resident_alien,demographics.race_ethnicity.unknown,demographics.race_ethnicity.white_non_hispanic,demographics.race_ethnicity.black_non_hispanic,demographics.race_ethnicity.asian_pacific_islander,demographics.race_ethnicity.aian_prior_2009,demographics.race_ethnicity.hispanic_prior_2009,demographics.non_resident_aliens_2000,demographics.race_ethnicity.unknown_2000,demographics.race_ethnicity.white_2000,demographics.race_ethnicity.black_2000,demographics.race_ethnicity.api_2000,demographics.race_ethnicity.aian_2000,demographics.race_ethnicity.hispanic_2000,part_time_share,part_time_share_2000,title_iv.public.by_income_level.0-30000,title_iv.public.by_income_level.30001-48000,title_iv.public.by_income_level.48001-75000,title_iv.public.by_income_level.75001-110000,title_iv.public.by_income_level.110001-plus,title_iv.private.by_income_level.0-30000,title_iv.private.by_income_level.30001-48000,title_iv.private.by_income_level.48001-75000,title_iv.private.by_income_level.75001-110000,title_iv.private.by_income_level.110001-plus,attendance.academic_year,tuition.in_state,tuition.out_of_state,tuition.program_year,tuition_revenue_per_fte,instructional_expenditure_per_fte,faculty_salary,ft_faculty_rate,pell_grant_rate,completion_rate_4yr_150nt,completion_rate_less_than_4yr_150nt,share_first.time_full.time,completion_rate_4yr_150_white,completion_rate_4yr_150_black,completion_rate_4yr_150_hispanic,completion_rate_4yr_150_asian,completion_rate_4yr_150_aian,completion_rate_4yr_150_nhpi,completion_rate_4yr_150_2ormore,completion_rate_4yr_150_nonresident.alien,completion_rate_4yr_150_race.unknown,federal_loan_rate,share_25_older,2_yr_default_rate,3_yr_default_rate
St Petersburg College,Clearwater,FL,2,1,,,,,,,,,,,,,,,,0.0378,0.0,0.0164,0.5213,0.0046,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.004,0.057999999999999996,0.0,,0.6556,0.1464,0.1022,0.0329,0.0035,0.0022,0.0179,0.0085,0.0307,,,,,,,,,,,,,0.6962,,872.0,212.0,137.0,71.0,35.0,,,,,,12727.0,3232.0,11477.0,,2001.0,4051.0,7039.0,0.2454,0.42700000000000005,0.2896,,0.3482233502538,0.3194,0.0996,0.2031,0.3478,0.0,,,0.2727,0.3544,0.3634,0.5069,,0.21899999999999997
Pinellas Technical College-St. Petersburg,Saint Petersburg,FL,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457,0.0091,0.0,0.0,,0.5399,0.3307,0.0789,0.031,0.0062,0.0,0.008,0.0,0.0053,,,,,,,,,,,,,0.0106,,12.0,1.0,0.0,0.0,0.0,,,,,,,,,3942.0,2665.0,8342.0,,,0.3631,,0.1342,0.99082568807339,,,,,,,,,,0.0,0.7314,,
Santa Fe College,Gainesville,FL,2,1,,,,,,,,,,,,,,,,0.0228,0.0,0.0067,0.6589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191,0.0,,0.6006,0.1654,0.138,0.0238,0.0033,0.0014,0.0315,0.0173,0.0187,,,,,,,,,,,,,0.6002,,333.0,137.0,113.0,58.0,39.0,,,,,,12137.0,2532.0,9157.0,,2153.0,3771.0,5707.0,0.3263,0.3831,0.4709,,0.32154195011337,0.4986,0.2632,0.5551,0.6111,0.5,,,0.4878,0.35,0.2771,0.3034,,0.22699999999999998
Suncoast Technical College,Sarasota,FL,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392,0.0,,0.7776,0.0537,0.1328,0.0119,0.0075,0.0,0.0164,0.0,0.0,,,,,,,,,,,,,0.3731,,20.0,3.0,8.0,0.0,0.0,,,,,,,,,5608.0,5326.0,13107.0,,,0.165,,0.6876,0.6675675675675601,,,,,,,,,,0.0,0.5821,,
Argosy University-Sarasota,Sarasota,FL,3,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4688,0.3594,0.125,0.0078,0.0078,0.0078,0.0,0.0,0.0234,,,,,,,,,,,,,0.9219,,,,,,,,,,,,,13663.0,13663.0,,20456.0,5965.0,6118.0,0.2048,0.6589,,,0.06060606060606,,,,,,,,,,0.7829,0.6947,,0.19399999999999998
Seminole State College of Florida,Sanford,FL,1,1,,,,,,,,,,,,,,,,0.0093,0.0,0.0048,0.3641,0.0883,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.0134,0.225,0.0,,0.5053,0.1752,0.2336,0.0276,0.0029,0.0023,0.0289,0.0174,0.0068,,,,,,,,,,,,,0.5896,,822.0,270.0,205.0,72.0,38.0,,,,,,12953.0,3131.0,11456.0,,1783.0,3066.0,5804.0,0.2612,0.4773,0.3533,,0.47261484098939,0.4032,0.1872,0.3366,0.3947,0.6,,,0.1781,0.3485,0.3694,0.3998,,0.18
Sheridan Technical College,Hollywood,FL,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108,0.0011,0.1808,0.0,,0.2653,0.4317,0.2629,0.0193,0.0056,0.0,0.0153,0.0,0.0,,,,,,,,,,,,,0.0,,55.0,8.0,1.0,0.0,0.0,,,,,,,,,4209.0,2497.0,6319.0,,,0.2421,,0.5193,1.0,,,,,,,,,,0.0,0.635,,
Saint John Vianney College Seminary,Miami,FL,3,2,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3506,0.0519,0.3636,0.0,0.0,0.026000000000000002,0.0,0.2078,0.0,,,,,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,32000.0,21100.0,21100.0,,18009.0,904.0,4126.0,0.4583,0.2535,0.6667,,0.68,0.7143,,0.5,,,0.75,,0.5,,0.0,0.2987,,
Saint Johns River State College,Palatka,FL,2,1,,,,,,,,,,,,,,,,0.0492,0.0,0.0,0.5129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0113,0.0711,0.0,,0.7203,0.1048,0.0783,0.0188,0.0041,0.0035,0.0238,0.0019,0.0447,,,,,,,,,,,,,0.578,,281.0,5.0,5.0,0.0,0.0,,,,,,11904.0,2998.0,10668.0,,1617.0,4273.0,4938.0,0.3365,0.3869,0.4083,,0.47254237288135,0.4223,0.2642,0.3659,0.5,0.4,,,0.5,0.4375,0.2178,0.3367,,0.128
South Florida State College,Avon Park,FL,2,1,,,,,,,,,,,,,,,,0.0371,0.0,0.0,0.4328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093,0.0,0.0139,0.0,,0.5332,0.1019,0.3013,0.0138,0.0015,0.0049,0.0143,0.0113,0.0177,,,,,,,,,,,,,0.5697,,176.0,30.0,20.0,9.0,0.0,,,,,,10402.0,3175.0,11869.0,,1024.0,5851.0,5474.0,0.381,0.4554,0.4661,,0.5736040609137,0.5095,0.3023,0.4366,0.6667,1.0,,,0.2857,0.5,0.0668,0.2794,,0.163
University of South Florida-Main Campus,Tampa,FL,3,1,,,,,,,,,,,,0.4524,28.0,1168.0,1154.0,0.0619,0.0589,0.0,0.0421,0.0891,0.0072,0.0064,0.0,0.0124,0.0089,0.1456,0.0,0.0281,0.1664,0.0181,,0.5493,0.1106,0.1961,0.0603,0.0021,0.0029,0.0322,0.0317,0.0147,,,,,,,,,,,,,0.2283,,863.0,411.0,407.0,280.0,229.0,,,,,,19299.0,6410.0,17324.0,,5963.0,8322.0,8082.0,0.7713,0.4127,0.6321,,0.52905283594508,0.635,0.6193,0.6161,0.6756,0.381,1.0,0.7692,0.6,0.6449,0.4783,0.2112,,0.07400000000000001
St Thomas University,Miami Gardens,FL,3,2,,,,,,,,,,,,0.8785,21.0,904.0,904.0,0.042,0.0,0.0,0.0229,0.0382,0.0038,0.0,0.0076,0.0,0.0115,0.0458,0.0,0.0,0.5,0.0038,,0.0802,0.2396,0.4251,0.0029,0.0,0.001,0.0126,0.1865,0.0522,,,,,,,,,,,,,0.0696,,,,,,,94.0,22.0,16.0,8.0,7.0,37090.0,26370.0,26370.0,,15717.0,7162.0,9486.0,1.0,0.511,0.3829,,0.58966565349544,0.6667,0.22,0.4173,0.25,,,0.5,0.4737,0.25,0.5998,0.2,,0.07200000000000001
Stenotype Institute of Jacksonville Inc-Jacksonville,Jacksonville,FL,1,3,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.7845,0.1552,0.055999999999999994,0.0043,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.4957,,,,,,,4.0,1.0,1.0,0.0,0.0,27794.0,16100.0,16100.0,,12476.0,2570.0,,,0.5991,,0.0,0.5,,,,,,,,,,0.7841,0.7759,,0.191
Stetson University,DeLand,FL,3,2,,,,,,,,,,,,0.5925,28.0,1168.0,1168.0,0.0591,0.0,0.0,0.0022,0.0613,0.0088,0.0328,0.0,0.0284,0.0022,0.0875,0.0,0.1182,0.2538,0.0241,,0.6562,0.0819,0.1387,0.0207,0.003,0.0007,0.0421,0.0443,0.0125,,,,,,,,,,,,,0.0125,,,,,,,171.0,91.0,94.0,98.0,155.0,49939.0,38330.0,38330.0,,18420.0,11448.0,9877.0,0.6189,0.3653,0.6409,,0.9112299465240601,0.6558,0.5789,0.6444,0.6923,0.0,,0.4444,0.5455,0.6667,0.6566,0.0385,,0.051
Southeastern University,Lakeland,FL,3,2,,,,,,,,,,,,0.5932,23.0,955.0,955.0,0.1114,0.0,0.0,0.0,0.0111,0.0045,0.0,0.2272,0.0,0.1247,0.0,0.0,0.069,0.1559,0.0089,,0.6217,0.1375,0.1591,0.0133,0.0042,0.0042,0.0087,0.0091,0.0422,,,,,,,,,,,,,0.0615,,,,,,,127.0,87.0,91.0,75.0,51.0,30333.0,19986.0,19986.0,,12284.0,5231.0,6899.0,1.0,0.4179,0.3835,,0.7392449517120201,0.405,0.3333,0.3494,0.3333,0.3333,,1.0,1.0,0.2807,0.6401,0.1226,,0.055999999999999994
Bene's Career Academy,New Port Richey,FL,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.7011,0.0854,0.1032,0.0036,0.0,0.0,0.0,0.0,0.1068,,,,,,,,,,,,,0.0,,,,,,,53.0,42.0,9.0,0.0,0.0,,,,14600.0,6777.0,6919.0,,,0.5247,,0.7097,1.0,,,,,,,,,,0.7489,0.6157,,0.121
RIVEROAK Technical College,Live Oak,FL,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.1042,0.0,,0.6197,0.33799999999999997,0.0423,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.2606,,145.0,6.0,1.0,0.0,0.0,,,,,,,,,3379.0,2475.0,9176.0,,,0.6414,,0.75,0.8157894736842101,,,,,,,,,,0.0,0.4014,,
Tallahassee Community College,Tallahassee,FL,2,1,,,,,,,,,,,,,,,,0.0161,0.0,0.0073,0.7524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0111,0.0,,0.4807,0.3426,0.0966,0.0109,0.0017,0.0008,0.0285,0.0105,0.0276,,,,,,,,,,,,,0.4926,,763.0,235.0,144.0,86.0,69.0,,,,,,8985.0,2024.0,8051.0,,1736.0,3608.0,5362.0,0.3328,0.436,,0.3311,0.52493310630017,,,,,,,,,,0.4067,0.2541,,0.23800000000000002
Talmudic College of Florida,Miami Beach,FL,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.75,0.0,0.0938,0.0,0.0,0.0,0.0,0.1563,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,3.0,3.0,1.0,0.0,25600.0,12500.0,12500.0,,6086.0,12245.0,3730.0,1.0,0.4048,0.8,,0.36363636363636004,0.8,,,,,,,,,0.0714,0.1563,,0.083
Everest University-Tampa,Tampa,FL,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1408,0.0,0.107,0.0,,0.252,0.3238,0.3238,0.0136,0.0014,0.0014,0.0501,0.0,0.0339,,,,,,,,,,,,,0.1748,,,,,,,65.0,8.0,2.0,1.0,0.0,27608.0,15156.0,15156.0,,10008.0,5211.0,4103.0,,0.7503,0.3502,,0.47972972972972,0.38299999999999995,0.2826,0.4229,0.5,0.5,,0.6667,0.0,0.1053,0.6492,0.7168,,
Everest University-Largo,Largo,FL,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1238,0.0,,0.5449,0.2415,0.1047,0.015,0.0064,0.0085,0.0342,0.0,0.0449,,,,,,,,,,,,,0.2158,,,,,,,39.0,5.0,2.0,3.0,0.0,27296.0,15156.0,15156.0,,10708.0,5898.0,10278.0,,0.7918,0.4208,,0.47959183673468997,0.5024,0.3195,0.4304,0.2222,1.0,,0.0,,0.4545,0.7163,0.6902,,
The University of Tampa,Tampa,FL,3,2,,,,,,,,,,,,0.5221,26.0,1075.0,1075.0,0.0469,0.0,0.0,0.0129,0.0712,0.0038,0.0061,0.0,0.0083,0.0,0.1196,0.0,0.055999999999999994,0.2581,0.0151,,0.5923,0.0576,0.12,0.0134,0.0019,0.0012,0.0236,0.1039,0.086,,,,,,,,,,,,,0.0451,,,,,,,194.0,106.0,161.0,204.0,469.0,37714.0,25772.0,25772.0,,16142.0,6103.0,8424.0,1.0,0.2473,0.6159,,0.76003824091778,0.6201,0.5902,0.6356,0.5909,0.3333,0.25,0.3636,0.6145,0.6782,0.6435,0.0725,,0.067
Taylor Technical Institute,Perry,FL,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1477,0.0,,0.8966,0.069,0.0,0.0172,0.0172,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.1724,,9.0,2.0,0.0,0.0,0.0,,,,,,,,,5594.0,3021.0,12753.0,,,0.3973,,0.3425,0.7727272727272699,,,,,,,,,,0.0,0.4655,,
Tom P Haney Technical Center,Panama City,FL,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.0365,0.0,,0.7340000000000001,0.1496,0.0309,0.0214,0.0119,0.0071,0.0451,0.0,0.0,,,,,,,,,,,,,0.0855,,14.0,3.0,0.0,0.0,0.0,,,,,,,,,4540.0,2728.0,5749.0,,,0.56,,0.275,0.9390243902438999,,,,,,,,,,0.0,0.6105,,0.289
Trinity Baptist College,Jacksonville,FL,3,2,,,,,,,,,,,,0.4847,23.0,863.0,863.0,0.2245,0.0,0.0,0.1633,0.0,0.0,0.3061,0.0,0.0,0.0,0.0,0.0,0.0408,0.0408,0.0,,0.6469,0.2483,0.049,0.0035,0.0105,0.0,0.0105,0.027999999999999997,0.0035,,,,,,,,,,,,,0.1853,,,,,,,23.0,12.0,9.0,7.0,1.0,16752.0,9840.0,9840.0,,7156.0,2670.0,3450.0,1.0,0.6292,0.3889,,0.5833333333333299,0.4043,0.0,0.0,1.0,,,,1.0,0.0,0.6554,0.1946,,0.07200000000000001
Trinity College of Florida,Trinity,FL,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647,0.0,0.0,0.0,0.0,0.0,0.1765,0.0,,0.5045,0.2252,0.2027,0.0135,0.0,0.0,0.0045,0.0225,0.027000000000000003,,,,,,,,,,,,,0.0901,,,,,,,12.0,5.0,5.0,1.0,0.0,21986.0,13320.0,13320.0,,11935.0,4496.0,5807.0,0.2759,0.5660000000000001,0.4194,,0.31578947368421,0.4074,0.5,1.0,,,,,,0.0,0.6557,0.4286,,0.08800000000000001
Fashion Focus Hair Academy,Sarasota,FL,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.7848,0.1139,0.1013,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.2532,,,,,,,32.0,7.0,6.0,2.0,0.0,,,,13150.0,5267.0,799.0,,,0.2857,,0.7407,0.7230769230769201,,,,,,,,,,0.3083,0.48100000000000004,,0.092
Valencia College,Orlando,FL,2,1,,,,,,,,,,,,,,,,0.008,0.0,0.0058,0.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269,0.2232,0.0,,0.3347,0.1834,0.3396,0.0412,0.0031,0.0042,0.023,0.0167,0.0539,,,,,,,,,,,,,0.562,,3000.0,518.0,273.0,107.0,39.0,,,,,,11491.0,2378.0,9005.0,,1713.0,2919.0,6094.0,0.3074,0.4459,0.4031,,0.46501495087569,0.4476,0.29100000000000004,0.391,0.4928,0.1,,,0.4309,0.4176,0.2538,0.3056,,0.203
Warner University,Lake Wales,FL,3,2,,,,,,,,,,,,0.3378,21.0,908.0,908.0,0.2397,0.0,0.0,0.1777,0.0372,0.0,0.0,0.1157,0.0,0.0207,0.0,0.0,0.0,0.2851,0.0,,0.4194,0.4018,0.1232,0.0088,0.0029,0.002,0.0108,0.0205,0.0108,,,,,,,,,,,,,0.1329,,,,,,,96.0,31.0,23.0,18.0,11.0,28555.0,18430.0,18430.0,,4616.0,3166.0,4638.0,0.3448,0.6488,0.4275,,0.49565217391304,0.4321,0.4375,0.4,0.5,,,,0.2857,1.0,0.7798,0.3624,,0.11900000000000001
Florida Panhandle Technical College,Chipley,FL,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.0032,0.0325,0.0,,0.8023,0.1719,0.0086,0.0086,0.0029,0.0057,0.0,0.0,0.0,,,,,,,,,,,,,0.0888,,266.0,20.0,3.0,0.0,0.0,,,,,,,,,4017.0,2732.0,8495.0,,,0.3861,,0.6267,0.89570552147239,,,,,,,,,,0.0,0.4871,,
Webber International University,Babson Park,FL,3,2,,,,,,,,,,,,0.6377,24.0,922.0,941.0,0.0,0.0,0.0336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891,0.0,,0.4819,0.2175,0.1556,0.0196,0.003,0.0,0.0227,0.0831,0.0166,,,,,,,,,,,,,0.0514,,,,,,,53.0,29.0,21.0,26.0,9.0,34949.0,21050.0,21050.0,,12442.0,3018.0,4783.0,0.92,0.4504,0.3333,,0.6925675675675601,0.322,0.4444,0.2308,1.0,,,,0.0,,0.6244,0.06,,0.16699999999999998
Rasmussen College-Florida,Ocala,FL,2,3,,,,,,,,,,,,0.7439,,,,0.0482,0.0045,0.0261,0.0,0.0,0.0,0.0,0.0,0.0,0.0238,0.0,0.0,0.0136,0.264,0.0,,0.6044,0.1713,0.0645,0.0162,0.0121,0.0046,0.0521,0.0,0.0748,,,,,,,,,,,,,0.4132,,,,,,,98.0,12.0,10.0,4.0,2.0,24315.0,10764.0,10764.0,,14592.0,3506.0,5878.0,0.0814,0.6917,0.2842,,0.17904903417533,0.3214,0.2857,0.2308,,0.0,,0.0,,0.2,0.8624,0.753,,0.17600000000000002
The University of West Florida,Pensacola,FL,3,1,,,,,,,,,,,,0.4808,26.0,1062.0,1062.0,0.0763,0.0242,0.0123,0.0687,0.0351,0.0104,0.0052,0.0,0.0209,0.0365,0.0611,0.0,0.0479,0.1408,0.018000000000000002,,0.6741,0.1264,0.0889,0.0297,0.0073,0.0038,0.044000000000000004,0.0154,0.0103,,,,,,,,,,,,,0.2465,,396.0,183.0,211.0,153.0,107.0,,,,,,18158.0,6357.0,19238.0,,5712.0,5710.0,7392.0,1.0,0.4102,0.4232,,0.51790633608815,0.4349,0.3333,0.3396,0.4906,0.3333,,1.0,0.5,0.4,0.4931,0.2984,,0.09699999999999999
Orange Technical College-Westside Campus,Winter Garden,FL,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478,0.0,0.0,0.0,,0.3242,0.3003,0.2457,0.0273,0.0034,0.0017,0.0648,0.0,0.0324,,,,,,,,,,,,,0.1331,,20.0,10.0,4.0,0.0,0.0,,,,,,,,,3422.0,2034.0,5266.0,,,0.4247,,0.2315,0.85869565217391,,,,,,,,,,0.0,0.4808,,
William T McFatter Technical College,Davie,FL,1,1,,,,,,,,,,,,,,,,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.0,,0.3773,0.3132,0.2636,0.0266,0.0036,0.0012,0.0145,0.0,0.0,,,,,,,,,,,,,0.0,,47.0,10.0,6.0,0.0,0.0,,,,,,,,,4290.0,2789.0,6716.0,,,0.1275,,0.5672,1.0,,,,,,,,,,0.0,0.4595,,
Orange Technical College-Winter Park Campus,Winter Park,FL,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376,0.0075,0.0,,0.524,0.28600000000000003,0.016,0.0229,0.0069,0.0069,0.1098,0.0,0.0275,,,,,,,,,,,,,0.595,,30.0,0.0,1.0,0.0,0.0,,,,,,,,,3717.0,2706.0,4959.0,,,0.5529,,0.7372,0.27516778523489,,,,,,,,,,0.0,0.5309,,
Withlacoochee Technical College,Inverness,FL,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0282,0.0,0.0,0.0,,0.8993,0.0278,0.0556,0.0069,0.0,0.0035,0.0069,0.0,0.0,,,,,,,,,,,,,0.0,,24.0,2.0,1.0,0.0,0.0,,,,,,,,,3792.0,3773.0,7554.0,,,0.4772,,0.9858,1.0,,,,,,,,,,0.0,0.5521,,
Abraham Baldwin Agricultural College,Tifton,GA,2,1,,,,,,,,,,,,0.7090000000000001,21.0,897.0,897.0,0.0,0.0,0.0,0.4627,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.0076,0.0,,0.7774,0.1246,0.0592,0.0094,0.0031,0.0006,0.0091,0.016,0.0006,,,,,,,,,,,,,0.2705,,242.0,117.0,97.0,73.0,30.0,,,,,,14080.0,3848.0,11516.0,,2104.0,5121.0,4752.0,0.6193,0.4609,0.1581,,0.7681041497152099,0.1887,0.0629,0.1667,0.2,0.0,,0.1667,0.6,,0.4247,0.1523,,0.14400000000000002
Agnes Scott College,Decatur,GA,3,2,,,,,,,,,,,,0.6687,,,,0.0,0.0,0.0,0.0,0.1486,0.0343,0.0171,0.0,0.0171,0.0,0.2114,0.0,0.08,0.0,0.0571,,0.31,0.3473,0.0932,0.0455,0.0,0.0,0.0629,0.1014,0.0396,,,,,,,,,,,,,0.0058,,,,,,,56.0,44.0,44.0,26.0,22.0,44945.0,34788.0,34788.0,,12153.0,13989.0,8379.0,0.7217,0.4486,0.7202,,0.9368029739776899,0.6847,0.8269,0.6667,0.5385,0.0,,0.5385,0.9286,0.875,0.6576,0.0459,,0.071
Interactive College of Technology-Chamblee,Chamblee,GA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2339,0.0,,0.1504,0.5356,0.1873,0.124,0.0026,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0106,,,,,,,67.0,26.0,8.0,0.0,0.0,17032.0,8930.0,8930.0,,41564.0,12677.0,3066.0,0.2353,0.3937,,0.7385,0.96396396396396,,,,,,,,,,0.3622,0.7937,,0.036000000000000004
Interactive College of Technology-Morrow,Morrow,GA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714,0.0,,0.0278,0.75,0.1111,0.1111,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,5.0,1.0,2.0,0.0,0.0,16030.0,8450.0,8450.0,,38561.0,17140.0,3108.0,,0.5385,,0.6667,1.0,,,,,,,,,,0.6154,0.7778,,0.036000000000000004
Albany Technical College,Albany,GA,1,1,,,,,,,,,,,,,,,,0.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0298,0.0145,0.242,0.0,,0.1857,0.7937,0.0099,0.0013,0.0011,0.0008,0.0067,0.0,0.0008,,,,,,,,,,,,,0.4419,,318.0,29.0,10.0,4.0,3.0,,,,,,6867.0,2534.0,4574.0,,1235.0,3825.0,4413.0,,0.8094,,0.4105,0.32627450980392,,,,,,,,,,0.5454,0.615,,0.2
Darton State College,Albany,GA,2,1,,,,,,,,,,,,,,,,0.0011,0.0,0.0184,0.3594,0.0,0.0,0.0,0.0,0.0,0.0253,0.0,0.0,0.0023,0.0264,0.0,,0.486,0.4504,0.0259,0.0079,0.0032,0.0012,0.0058,0.0155,0.0042,,,,,,,,,,,,,0.5119,,488.0,129.0,89.0,46.0,39.0,,,,,,11611.0,3241.0,9021.0,,2493.0,3558.0,4595.0,0.9451,0.5611,,0.1346,0.44400977995109997,,,,,,,,,,0.5367,0.4875,,0.136
Albany State University,Albany,GA,3,1,,,,,,,,,,,,0.1992,20.0,887.0,887.0,0.2177,0.0,0.0,0.0,0.0829,0.0135,0.0,0.0,0.0154,0.0289,0.052000000000000005,0.0,0.0096,0.1965,0.0154,,0.0443,0.91,0.0095,0.0017,0.0014,0.0003,0.002,0.0025,0.0283,,,,,,,,,,,,,0.1551,,281.0,82.0,48.0,30.0,20.0,,,,,,19025.0,6024.0,18226.0,,4431.0,7089.0,5607.0,0.8679,0.7229,0.4249,,0.60118343195266,0.5556,0.4269,0.0,0.0,,,0.6667,0.0,0.25,0.9045,0.2396,,0.18
Andrew College,Cuthbert,GA,2,2,,,,,,,,,,,,0.4013,19.0,825.0,825.0,0.0811,0.027000000000000003,0.1081,0.0,0.027000000000000003,0.0,0.0,0.0,0.027000000000000003,0.027000000000000003,0.0541,0.0,0.0541,0.0541,0.0,,0.3923,0.4887,0.07400000000000001,0.0096,0.0,0.0,0.0096,0.0257,0.0,,,,,,,,,,,,,0.0161,,,,,,,67.0,26.0,17.0,13.0,18.0,26050.0,13560.0,13560.0,,5526.0,5501.0,3412.0,0.8889,0.5719,,0.2157,0.89756097560975,,,,,,,,,,0.8699,0.0095,,0.213
